 ,Image,X (cm),Y (cm)
415,206_fs3-00003.jpg,256.052,418.500
416,206_fs3-00003.jpg,256.500,418.072
417,206_fs3-00003.jpg,257.072,417.833
418,206_fs3-00003.jpg,257.668,417.665
419,206_fs3-00003.jpg,258.265,417.500
420,206_fs3-00003.jpg,258.804,417.196
421,206_fs3-00003.jpg,259.307,416.833
422,206_fs3-00003.jpg,259.926,416.833
423,206_fs3-00003.jpg,260.449,416.500
424,206_fs3-00003.jpg,261.068,416.500
425,206_fs3-00003.jpg,261.665,416.335
426,206_fs3-00003.jpg,262.261,416.167
427,206_fs3-00003.jpg,262.833,415.929
428,206_fs3-00003.jpg,263.445,415.833
429,206_fs3-00003.jpg,264.032,415.634
430,206_fs3-00003.jpg,264.604,415.396
431,206_fs3-00003.jpg,265.179,415.167
432,206_fs3-00003.jpg,265.799,415.167
433,206_fs3-00003.jpg,266.418,415.167
434,206_fs3-00003.jpg,267.038,415.167
435,206_fs3-00003.jpg,267.657,415.167
436,206_fs3-00003.jpg,268.180,414.833
437,206_fs3-00003.jpg,268.799,414.833
438,206_fs3-00003.jpg,269.419,414.833
439,206_fs3-00003.jpg,270.038,414.833
440,206_fs3-00003.jpg,270.658,414.833
441,206_fs3-00003.jpg,271.277,414.833
442,206_fs3-00003.jpg,271.812,415.146
443,206_fs3-00003.jpg,272.431,415.167
444,206_fs3-00003.jpg,273.051,415.167
445,206_fs3-00003.jpg,273.670,415.167
446,206_fs3-00003.jpg,274.193,415.500
447,206_fs3-00003.jpg,274.756,415.756
448,206_fs3-00003.jpg,275.371,415.833
449,206_fs3-00003.jpg,275.893,416.167
450,206_fs3-00003.jpg,276.415,416.500
451,206_fs3-00003.jpg,277.035,416.500
452,206_fs3-00003.jpg,277.639,416.639
453,206_fs3-00003.jpg,278.227,416.833
454,206_fs3-00003.jpg,278.780,417.113
455,206_fs3-00003.jpg,279.351,417.351
456,206_fs3-00003.jpg,279.953,417.500
457,206_fs3-00003.jpg,280.475,417.833
458,206_fs3-00003.jpg,281.095,417.833
459,206_fs3-00003.jpg,281.617,418.167
460,206_fs3-00003.jpg,282.150,418.483
461,206_fs3-00003.jpg,282.721,418.721
462,206_fs3-00003.jpg,283.167,419.152
463,206_fs3-00003.jpg,283.786,419.167
464,206_fs3-00003.jpg,284.247,419.580
465,206_fs3-00003.jpg,284.813,419.833
466,206_fs3-00003.jpg,285.261,420.261
467,206_fs3-00003.jpg,285.832,420.500
468,206_fs3-00003.jpg,286.072,421.072
469,206_fs3-00003.jpg,286.519,421.500
470,206_fs3-00003.jpg,287.041,421.833
471,206_fs3-00003.jpg,287.563,422.167
472,206_fs3-00003.jpg,287.969,422.635
473,206_fs3-00003.jpg,288.287,423.167
474,206_fs3-00003.jpg,288.500,423.748
475,206_fs3-00003.jpg,288.833,424.271
476,206_fs3-00003.jpg,289.167,424.793
477,206_fs3-00003.jpg,289.500,425.315
478,206_fs3-00003.jpg,289.500,425.934
479,206_fs3-00003.jpg,289.500,426.554
480,206_fs3-00003.jpg,289.500,427.173
481,206_fs3-00003.jpg,289.833,427.696
482,206_fs3-00003.jpg,289.833,428.315
483,206_fs3-00003.jpg,290.167,428.837
484,206_fs3-00003.jpg,290.408,429.408
485,206_fs3-00003.jpg,290.500,430.020
486,206_fs3-00003.jpg,290.627,430.627
487,206_fs3-00003.jpg,290.833,431.211
488,206_fs3-00003.jpg,290.833,431.830
489,206_fs3-00003.jpg,290.833,432.450
490,206_fs3-00003.jpg,290.833,433.069
491,206_fs3-00003.jpg,291.167,433.592
492,206_fs3-00003.jpg,291.167,434.211
493,206_fs3-00003.jpg,291.436,434.769
494,206_fs3-00003.jpg,291.674,435.341
495,206_fs3-00003.jpg,291.913,435.913
496,206_fs3-00003.jpg,292.167,436.478
497,206_fs3-00003.jpg,292.389,437.056
498,206_fs3-00003.jpg,292.821,437.500
499,206_fs3-00003.jpg,293.265,437.932
500,206_fs3-00003.jpg,293.500,438.505
501,206_fs3-00003.jpg,293.833,439.027
502,206_fs3-00003.jpg,294.358,439.357
503,206_fs3-00003.jpg,294.754,439.833
504,206_fs3-00003.jpg,294.833,440.448
505,206_fs3-00003.jpg,295.451,440.500
506,206_fs3-00003.jpg,295.833,440.987
507,206_fs3-00003.jpg,296.167,441.509
508,206_fs3-00003.jpg,296.695,441.833
509,206_fs3-00003.jpg,297.167,442.235
510,206_fs3-00003.jpg,297.500,442.757
511,206_fs3-00003.jpg,297.965,443.167
512,206_fs3-00003.jpg,298.584,443.167
513,206_fs3-00003.jpg,299.106,443.500
514,206_fs3-00003.jpg,299.628,443.833
515,206_fs3-00003.jpg,300.157,444.157
516,206_fs3-00003.jpg,300.672,444.500
517,206_fs3-00003.jpg,301.292,444.500
518,206_fs3-00003.jpg,301.814,444.833
519,206_fs3-00003.jpg,302.391,445.058
520,206_fs3-00003.jpg,302.963,445.297
521,206_fs3-00003.jpg,303.548,445.500
522,206_fs3-00003.jpg,304.105,445.772
523,206_fs3-00003.jpg,304.721,445.833
524,206_fs3-00003.jpg,305.341,445.833
525,206_fs3-00003.jpg,305.863,446.167
526,206_fs3-00003.jpg,306.426,446.426
527,206_fs3-00003.jpg,306.892,446.833
528,206_fs3-00003.jpg,307.512,446.833
529,206_fs3-00003.jpg,308.034,447.167
530,206_fs3-00003.jpg,308.654,447.167
531,206_fs3-00003.jpg,309.273,447.167
532,206_fs3-00003.jpg,309.893,447.167
533,206_fs3-00003.jpg,310.512,447.167
534,206_fs3-00003.jpg,311.132,447.167
535,206_fs3-00003.jpg,311.751,447.167
536,206_fs3-00003.jpg,312.167,446.707
537,206_fs3-00003.jpg,312.167,446.088
538,206_fs3-00004.jpg,256.167,459.833
539,206_fs3-00004.jpg,256.026,459.175
540,206_fs3-00004.jpg,255.885,458.517
541,206_fs3-00004.jpg,255.744,457.859
542,206_fs3-00004.jpg,255.603,457.201
543,206_fs3-00004.jpg,255.461,456.543
544,206_fs3-00004.jpg,255.320,455.884
545,206_fs3-00004.jpg,255.179,455.226
546,206_fs3-00004.jpg,254.833,454.649
547,206_fs3-00004.jpg,254.833,453.976
548,206_fs3-00004.jpg,254.357,453.500
549,206_fs3-00004.jpg,254.167,452.854
550,206_fs3-00004.jpg,253.594,452.500
551,206_fs3-00004.jpg,253.500,451.834
552,206_fs3-00004.jpg,253.409,451.167
553,206_fs3-00004.jpg,252.833,450.817
554,206_fs3-00004.jpg,252.811,450.145
555,206_fs3-00004.jpg,252.500,449.548
556,206_fs3-00004.jpg,252.167,448.963
557,206_fs3-00004.jpg,252.167,448.290
558,206_fs3-00004.jpg,251.833,447.705
559,206_fs3-00004.jpg,251.833,447.032
560,206_fs3-00004.jpg,251.705,446.371
561,206_fs3-00004.jpg,251.500,445.730
562,206_fs3-00004.jpg,251.500,445.057
563,206_fs3-00004.jpg,251.500,444.384
564,206_fs3-00004.jpg,251.167,443.799
565,206_fs3-00004.jpg,251.167,443.126
566,206_fs3-00004.jpg,251.167,442.453
567,206_fs3-00004.jpg,251.115,441.782
568,206_fs3-00004.jpg,250.833,441.170
569,206_fs3-00004.jpg,250.833,440.497
570,206_fs3-00004.jpg,250.833,439.824
571,206_fs3-00004.jpg,250.833,439.151
572,206_fs3-00004.jpg,250.833,438.478
573,206_fs3-00004.jpg,250.833,437.805
574,206_fs3-00004.jpg,250.833,437.132
575,206_fs3-00004.jpg,250.833,436.459
576,206_fs3-00004.jpg,250.833,435.786
577,206_fs3-00004.jpg,250.833,435.113
578,206_fs3-00004.jpg,250.833,434.439
579,206_fs3-00004.jpg,250.833,433.766
580,206_fs3-00004.jpg,250.833,433.093
581,206_fs3-00004.jpg,250.833,432.420
582,206_fs3-00004.jpg,250.833,431.747
583,206_fs3-00004.jpg,250.500,431.162
584,206_fs3-00004.jpg,250.500,430.489
585,206_fs3-00004.jpg,250.500,429.816
586,206_fs3-00004.jpg,250.523,429.143
587,206_fs3-00004.jpg,250.833,428.546
588,206_fs3-00004.jpg,250.833,427.873
589,206_fs3-00004.jpg,250.833,427.200
590,206_fs3-00004.jpg,250.833,426.527
591,206_fs3-00004.jpg,250.833,425.854
592,206_fs3-00004.jpg,251.098,425.235
593,206_fs3-00004.jpg,251.167,424.565
594,206_fs3-00004.jpg,251.167,423.892
595,206_fs3-00004.jpg,251.167,423.219
596,206_fs3-00004.jpg,251.500,422.634
597,206_fs3-00004.jpg,251.500,421.961
598,206_fs3-00004.jpg,251.833,421.376
599,206_fs3-00004.jpg,252.167,420.792
600,206_fs3-00004.jpg,252.167,420.119
601,206_fs3-00004.jpg,252.219,419.448
602,206_fs3-00004.jpg,252.500,418.836
603,206_fs3-00004.jpg,252.777,418.223
604,206_fs3-00004.jpg,253.057,417.610
605,206_fs3-00004.jpg,253.167,416.946
