 ,Image,X (cm),Y (cm)
401,208_fs3-00003.jpg,320.250,245.000
402,208_fs3-00003.jpg,319.139,245.889
403,208_fs3-00003.jpg,318.028,246.778
404,208_fs3-00003.jpg,316.916,247.667
405,208_fs3-00003.jpg,315.805,248.556
406,208_fs3-00003.jpg,315.176,249.832
407,208_fs3-00003.jpg,315.050,251.249
408,208_fs3-00003.jpg,314.924,252.667
409,208_fs3-00003.jpg,314.798,254.084
410,208_fs3-00003.jpg,314.672,255.502
411,208_fs3-00003.jpg,314.546,256.919
412,208_fs3-00003.jpg,314.420,258.337
413,208_fs3-00003.jpg,314.294,259.754
414,208_fs3-00003.jpg,314.375,261.175
415,208_fs3-00003.jpg,314.566,262.585
416,208_fs3-00003.jpg,314.756,263.995
417,208_fs3-00003.jpg,314.947,265.405
418,208_fs3-00003.jpg,315.137,266.815
419,208_fs3-00003.jpg,315.328,268.226
420,208_fs3-00003.jpg,315.524,269.635
421,208_fs3-00003.jpg,315.771,271.036
422,208_fs3-00003.jpg,316.018,272.438
423,208_fs3-00003.jpg,316.266,273.839
424,208_fs3-00003.jpg,316.513,275.240
425,208_fs3-00003.jpg,316.760,276.642
426,208_fs3-00003.jpg,317.014,278.042
427,208_fs3-00003.jpg,317.477,279.388
428,208_fs3-00003.jpg,317.940,280.733
429,208_fs3-00003.jpg,318.402,282.079
430,208_fs3-00003.jpg,318.865,283.425
431,208_fs3-00003.jpg,319.327,284.770
432,208_fs3-00003.jpg,319.827,286.103
433,208_fs3-00003.jpg,320.681,287.241
434,208_fs3-00003.jpg,321.535,288.380
435,208_fs3-00003.jpg,322.388,289.518
436,208_fs3-00003.jpg,323.242,290.656
437,208_fs3-00003.jpg,324.096,291.795
438,208_fs3-00003.jpg,325.135,292.767
439,208_fs3-00003.jpg,326.210,293.699
440,208_fs3-00003.jpg,327.286,294.631
441,208_fs3-00003.jpg,328.361,295.563
442,208_fs3-00003.jpg,329.436,296.495
443,208_fs3-00003.jpg,330.512,297.427
444,208_fs3-00003.jpg,331.587,298.359
445,208_fs3-00003.jpg,332.791,299.118
446,208_fs3-00003.jpg,334.014,299.844
447,208_fs3-00003.jpg,335.238,300.571
448,208_fs3-00003.jpg,336.462,301.297
449,208_fs3-00003.jpg,337.685,302.024
450,208_fs3-00003.jpg,338.909,302.750
451,208_fs3-00003.jpg,340.241,303.250
452,208_fs3-00003.jpg,341.664,303.250
453,208_fs3-00003.jpg,343.087,303.250
454,208_fs3-00003.jpg,344.510,303.250
455,208_fs3-00003.jpg,345.933,303.250
456,208_fs3-00003.jpg,347.356,303.250
457,208_fs3-00003.jpg,348.779,303.250
458,208_fs3-00003.jpg,350.202,303.250
459,208_fs3-00003.jpg,351.625,303.250
460,208_fs3-00003.jpg,353.048,303.250
461,208_fs3-00003.jpg,354.471,303.250
462,208_fs3-00003.jpg,355.881,303.059
463,208_fs3-00003.jpg,357.154,302.423
464,208_fs3-00003.jpg,358.427,301.787
465,208_fs3-00003.jpg,359.700,301.150
466,208_fs3-00003.jpg,360.972,300.514
467,208_fs3-00003.jpg,362.245,299.877
468,208_fs3-00003.jpg,363.518,299.241
469,208_fs3-00003.jpg,364.791,298.605
470,208_fs3-00003.jpg,366.063,297.968
471,208_fs3-00003.jpg,367.336,297.332
472,208_fs3-00003.jpg,368.520,296.542
473,208_fs3-00003.jpg,369.689,295.730
474,208_fs3-00003.jpg,370.857,294.919
475,208_fs3-00003.jpg,372.026,294.107
476,208_fs3-00003.jpg,373.195,293.295
477,208_fs3-00003.jpg,374.364,292.483
478,208_fs3-00003.jpg,375.533,291.672
479,208_fs3-00003.jpg,376.667,290.812
480,208_fs3-00003.jpg,377.612,289.749
481,208_fs3-00003.jpg,378.558,288.685
482,208_fs3-00003.jpg,379.503,287.622
483,208_fs3-00003.jpg,380.448,286.558
484,208_fs3-00003.jpg,381.394,285.495
485,208_fs3-00003.jpg,382.339,284.431
486,208_fs3-00003.jpg,383.390,283.471
487,208_fs3-00003.jpg,384.461,282.534
488,208_fs3-00003.jpg,385.532,281.597
489,208_fs3-00003.jpg,386.603,280.660
490,208_fs3-00003.jpg,387.673,279.723
491,208_fs3-00003.jpg,388.744,278.786
492,208_fs3-00003.jpg,389.815,277.849
493,208_fs3-00003.jpg,391.048,277.137
494,208_fs3-00003.jpg,392.441,276.850
495,208_fs3-00003.jpg,393.835,276.563
496,208_fs3-00003.jpg,395.229,276.276
497,208_fs3-00003.jpg,396.623,275.989
