"poisson" "fs" "frame" "pts" "X" "Y" "angle"
27 "027_fs3" 5 1 54.3702451394759 -8.69640808502483 17.280612007067
27 "027_fs3" 5 2 55.2265686585953 -8.40272042325564 17.280612007067
27 "027_fs3" 5 3 56.0841533354807 -8.10717996657674 17.280612007067
27 "027_fs3" 5 4 56.9429940814387 -7.81002220564521 17.280612007067
27 "027_fs3" 5 5 57.8030858077758 -7.51148263111811 17.280612007067
27 "027_fs3" 5 6 58.6644234257987 -7.21179673365256 17.280612007067
27 "027_fs3" 5 7 59.5270018468138 -6.91120000390561 17.280612007067
27 "027_fs3" 5 8 60.3908159821279 -6.60992793253433 17.280612007067
27 "027_fs3" 5 9 61.2558607430473 -6.30821601019585 17.280612007067
27 "027_fs3" 5 10 62.1221310408788 -6.0062997275472 17.280612007067
27 "027_fs3" 5 11 62.9896217869288 -5.70441457524548 17.280612007067
27 "027_fs3" 5 12 63.858327892504 -5.40279604394779 17.280612007067
27 "027_fs3" 5 13 64.7282442689109 -5.10167962431117 17.280612007067
27 "027_fs3" 5 14 65.599365827456 -4.80130080699273 17.280612007067
27 "027_fs3" 5 15 66.471687479446 -4.50189508264955 17.280612007067
27 "027_fs3" 5 16 67.3452041361874 -4.2036979419387 17.280612007067
27 "027_fs3" 5 17 68.2199107089868 -3.90694487551727 17.280612007067
27 "027_fs3" 5 18 69.0958021091508 -3.61187137404232 17.280612007067
27 "027_fs3" 5 19 69.9728732479858 -3.31871292817095 17.280612007067
27 "027_fs3" 5 20 70.8511190367985 -3.02770502856025 17.280612007067
27 "027_fs3" 5 21 71.7305343868955 -2.73908316586729 17.280612007067
27 "027_fs3" 5 22 72.6111142095833 -2.45308283074912 17.280612007067
27 "027_fs3" 5 23 73.4928534161685 -2.16993951386287 17.280612007067
27 "027_fs3" 5 24 74.3757469179576 -1.8898887058656 17.280612007067
27 "027_fs3" 5 25 75.2597896262573 -1.61316589741439 17.280612007067
27 "027_fs3" 5 26 76.144976452374 -1.34000657916631 17.280612007067
27 "027_fs3" 5 27 77.0313023076145 -1.07064624177846 17.280612007067
27 "027_fs3" 5 28 77.9187621032851 -0.805320375907911 17.280612007067
27 "027_fs3" 5 29 78.8073507506926 -0.544264472211751 17.280612007067
27 "027_fs3" 5 30 79.6970631611433 -0.287714021347043 17.280612007067
27 "027_fs3" 5 31 80.5878942459441 -0.0359045139708911 17.280612007067
27 "027_fs3" 5 32 81.4798389164013 0.210928559259656 17.280612007067
27 "027_fs3" 5 33 82.3728920838216 0.452549707687481 17.280612007067
27 "027_fs3" 5 34 83.2670486595116 0.688723440655522 17.280612007067
27 "027_fs3" 5 35 84.1627400176633 0.919214267506703 17.280612007067
27 "027_fs3" 5 36 85.0614029173647 1.14378669758393 17.280612007067
27 "027_fs3" 5 37 85.9629815578939 1.36220524023013 17.280612007067
27 "027_fs3" 5 38 86.8672848421819 1.57423440478821 17.280612007067
27 "027_fs3" 5 39 87.7741216731597 1.77963870060113 17.280612007067
27 "027_fs3" 5 40 88.6833009537583 1.97818263701176 17.280612007067
27 "027_fs3" 6 1 40.5071851225698 -13.7006346277129 21.4105257394819
27 "027_fs3" 6 2 41.3119096658816 -13.3672947922105 21.4105257394819
27 "027_fs3" 6 3 42.1176156054242 -13.0333957752226 21.4105257394819
27 "027_fs3" 6 4 42.9242971876668 -12.6990299359611 21.4105257394819
27 "027_fs3" 6 5 43.7319486590784 -12.3642896336379 21.4105257394819
27 "027_fs3" 6 6 44.5405642661279 -12.0292672274646 21.4105257394819
27 "027_fs3" 6 7 45.3501382552845 -11.6940550766532 21.4105257394819
27 "027_fs3" 6 8 46.1606648730171 -11.3587455404154 21.4105257394819
27 "027_fs3" 6 9 46.9721383657949 -11.023430977963 21.4105257394819
27 "027_fs3" 6 10 47.7845529800868 -10.688203748508 21.4105257394819
27 "027_fs3" 6 11 48.5979029623619 -10.3531562112619 21.4105257394819
27 "027_fs3" 6 12 49.4121825590893 -10.0183807254368 21.4105257394819
27 "027_fs3" 6 13 50.2273860167379 -9.68396965024442 21.4105257394819
27 "027_fs3" 6 14 51.0435075817768 -9.35001534489652 21.4105257394819
27 "027_fs3" 6 15 51.8605415006751 -9.01661016860494 21.4105257394819
27 "027_fs3" 6 16 52.6784820199017 -8.68384648058151 21.4105257394819
27 "027_fs3" 6 17 53.4973233859258 -8.35181664003802 21.4105257394819
27 "027_fs3" 6 18 54.3170598452163 -8.02061300618631 21.4105257394819
27 "027_fs3" 6 19 55.1376856442423 -7.69032793823817 21.4105257394819
27 "027_fs3" 6 20 55.9591950294729 -7.36105379540541 21.4105257394819
27 "027_fs3" 6 21 56.7815822473771 -7.03288293689987 21.4105257394819
27 "027_fs3" 6 22 57.6048415444239 -6.70590772193333 21.4105257394819
27 "027_fs3" 6 23 58.4289671670823 -6.38022050971762 21.4105257394819
27 "027_fs3" 6 24 59.2539533618215 -6.05591365946455 21.4105257394819
27 "027_fs3" 6 25 60.0797943751104 -5.73307953038594 21.4105257394819
27 "027_fs3" 6 26 60.906484453418 -5.41181048169359 21.4105257394819
27 "027_fs3" 6 27 61.7340178432135 -5.09219887259933 21.4105257394819
27 "027_fs3" 6 28 62.5623887909659 -4.77433706231494 21.4105257394819
27 "027_fs3" 6 29 63.3915915431441 -4.45831741005226 21.4105257394819
27 "027_fs3" 6 30 64.2216203462173 -4.14423227502311 21.4105257394819
27 "027_fs3" 6 31 65.0524694466544 -3.83217401643928 21.4105257394819
27 "027_fs3" 6 32 65.8841330909246 -3.52223499351258 21.4105257394819
27 "027_fs3" 6 33 66.7166055254968 -3.21450756545485 21.4105257394819
27 "027_fs3" 6 34 67.5498809968401 -2.90908409147789 21.4105257394819
27 "027_fs3" 6 35 68.3839537514236 -2.6060569307935 21.4105257394819
27 "027_fs3" 6 36 69.2188180357162 -2.3055184426135 21.4105257394819
27 "027_fs3" 6 37 70.054468096187 -2.00756098614971 21.4105257394819
27 "027_fs3" 6 38 70.8908981793051 -1.71227692061395 21.4105257394819
27 "027_fs3" 6 39 71.7281025315394 -1.41975860521801 21.4105257394819
27 "027_fs3" 6 40 72.5660753993591 -1.1300983991737 21.4105257394819
27 "027_fs3" 7 1 20.0845308537616 -13.9035086767407 16.3959456175501
27 "027_fs3" 7 2 20.9327273970929 -13.6208775502557 16.3959456175501
27 "027_fs3" 7 3 21.7812412772826 -13.3400144823345 16.3959456175501
27 "027_fs3" 7 4 22.6300807311164 -13.060907539709 16.3959456175501
27 "027_fs3" 7 5 23.4792539953799 -12.7835447891113 16.3959456175501
27 "027_fs3" 7 6 24.3287693068586 -12.5079142972731 16.3959456175501
27 "027_fs3" 7 7 25.1786349023382 -12.2340041309263 16.3959456175501
27 "027_fs3" 7 8 26.0288590186043 -11.9618023568029 16.3959456175501
27 "027_fs3" 7 9 26.8794498924424 -11.6912970416346 16.3959456175501
27 "027_fs3" 7 10 27.7304157606381 -11.4224762521535 16.3959456175501
27 "027_fs3" 7 11 28.581764859977 -11.1553280550914 16.3959456175501
27 "027_fs3" 7 12 29.4335054272447 -10.8898405171802 16.3959456175501
27 "027_fs3" 7 13 30.2856456992269 -10.6260017051517 16.3959456175501
27 "027_fs3" 7 14 31.1381939127091 -10.3637996857379 16.3959456175501
27 "027_fs3" 7 15 31.9911583044768 -10.1032225256707 16.3959456175501
27 "027_fs3" 7 16 32.8445471113158 -9.84425829168192 16.3959456175501
27 "027_fs3" 7 17 33.6983685700115 -9.58689505050346 16.3959456175501
27 "027_fs3" 7 18 34.5526309173497 -9.33112086886722 16.3959456175501
27 "027_fs3" 7 19 35.4073423901158 -9.07692381350508 16.3959456175501
27 "027_fs3" 7 20 36.2625112250954 -8.82429195114894 16.3959456175501
27 "027_fs3" 7 21 37.1181456590743 -8.57321334853069 16.3959456175501
27 "027_fs3" 7 22 37.9742539288378 -8.32367607238221 16.3959456175501
27 "027_fs3" 7 23 38.8308442711718 -8.0756681894354 16.3959456175501
27 "027_fs3" 7 24 39.6879249228616 -7.82917776642215 16.3959456175501
27 "027_fs3" 7 25 40.545504120693 -7.58419287007433 16.3959456175501
27 "027_fs3" 7 26 41.4035901014516 -7.34070156712386 16.3959456175501
27 "027_fs3" 7 27 42.2621911019228 -7.09869192430259 16.3959456175501
27 "027_fs3" 7 28 43.1213152486436 -6.85815200834244 16.3959456175501
27 "027_fs3" 7 29 43.9809224732206 -6.61906988597529 16.3959456175501
27 "027_fs3" 7 30 44.8409702927138 -6.38143362393302 16.3959456175501
27 "027_fs3" 7 31 45.7014509913068 -6.14523128894754 16.3959456175501
27 "027_fs3" 7 32 46.562356853183 -5.91045094775072 16.3959456175501
27 "027_fs3" 7 33 47.423680162526 -5.67708066707445 16.3959456175501
27 "027_fs3" 7 34 48.2854132035193 -5.44510851365062 16.3959456175501
27 "027_fs3" 7 35 49.1475482603465 -5.21452255421113 16.3959456175501
27 "027_fs3" 7 36 50.0100776171911 -4.98531085548787 16.3959456175501
27 "027_fs3" 7 37 50.8729935582366 -4.75746148421271 16.3959456175501
27 "027_fs3" 7 38 51.7362883676666 -4.53096250711755 16.3959456175501
27 "027_fs3" 7 39 52.5999543296645 -4.30580199093428 16.3959456175501
27 "027_fs3" 7 40 53.463983728414 -4.08196800239479 16.3959456175501
27 "027_fs3" 8 1 0 -15.7293751179919 11.2702813262036
27 "027_fs3" 8 2 0.937514581759103 -15.5335528243606 11.2702813262036
27 "027_fs3" 8 3 1.87482453403572 -15.3391650171014 11.2702813262036
27 "027_fs3" 8 4 2.81192900136327 -15.1461371031615 11.2702813262036
27 "027_fs3" 8 5 3.7488271282752 -14.9543944894881 11.2702813262036
27 "027_fs3" 8 6 4.68551805930491 -14.7638625830286 11.2702813262036
27 "027_fs3" 8 7 5.62200093898585 -14.5744667907301 11.2702813262036
27 "027_fs3" 8 8 6.55827491185144 -14.3861325195399 11.2702813262036
27 "027_fs3" 8 9 7.49433912243509 -14.1987851764052 11.2702813262036
27 "027_fs3" 8 10 8.43019271527027 -14.0123501682734 11.2702813262036
27 "027_fs3" 8 11 9.36583483489036 -13.8267529020916 11.2702813262036
27 "027_fs3" 8 12 10.3012646258288 -13.6419187848071 11.2702813262036
27 "027_fs3" 8 13 11.236481232619 -13.4577732233672 11.2702813262036
27 "027_fs3" 8 14 12.1714837997945 -13.2742416247191 11.2702813262036
27 "027_fs3" 8 15 13.1062714718886 -13.09124939581 11.2702813262036
27 "027_fs3" 8 16 14.0408433934348 -12.9087219435873 11.2702813262036
27 "027_fs3" 8 17 14.9751987089664 -12.7265846749981 11.2702813262036
27 "027_fs3" 8 18 15.909336563017 -12.5447629969897 11.2702813262036
27 "027_fs3" 8 19 16.8432561001199 -12.3631823165094 11.2702813262036
27 "027_fs3" 8 20 17.7769564648086 -12.1817680405044 11.2702813262036
27 "027_fs3" 8 21 18.7104368016165 -12.0004455759219 11.2702813262036
27 "027_fs3" 8 22 19.6436962550771 -11.8191403297093 11.2702813262036
27 "027_fs3" 8 23 20.5767339697236 -11.6377777088137 11.2702813262036
27 "027_fs3" 8 24 21.5095490900897 -11.4562831201824 11.2702813262036
27 "027_fs3" 8 25 22.4421407607087 -11.2745819707627 11.2702813262036
27 "027_fs3" 8 26 23.3745081261141 -11.0925996675018 11.2702813262036
27 "027_fs3" 8 27 24.3066503308392 -10.910261617347 11.2702813262036
27 "027_fs3" 8 28 25.2385665194175 -10.7274932272455 11.2702813262036
27 "027_fs3" 8 29 26.1702558363824 -10.5442199041445 11.2702813262036
27 "027_fs3" 8 30 27.1017174262674 -10.3603670549913 11.2702813262036
27 "027_fs3" 8 31 28.0329504336059 -10.1758600867333 11.2702813262036
27 "027_fs3" 8 32 28.9639540029312 -9.99062440631747 11.2702813262036
27 "027_fs3" 8 33 29.894727278777 -9.80458542069124 11.2702813262036
27 "027_fs3" 8 34 30.8253896370757 -9.61766853680184 11.2702813262036
27 "027_fs3" 8 35 31.7561279432091 -9.42979916159649 11.2702813262036
27 "027_fs3" 8 36 32.686919912521 -9.24090270202247 11.2702813262036
27 "027_fs3" 8 37 33.6177399734648 -9.050904565027 11.2702813262036
27 "027_fs3" 8 38 34.5485625544942 -8.85973015755734 11.2702813262036
27 "027_fs3" 8 39 35.4793620840626 -8.66730488656076 11.2702813262036
27 "027_fs3" 8 40 36.4101129906235 -8.47355415898448 11.2702813262036
29 "029_fs1" 1 1 67.083685545224 44.2981932853416 -138.253990062235
29 "029_fs1" 1 2 66.6806340187417 43.9870685242443 -138.253990062235
29 "029_fs1" 1 3 66.2784265211046 43.6736208490406 -138.253990062235
29 "029_fs1" 1 4 65.8770624103765 43.3578919259016 -138.253990062235
29 "029_fs1" 1 5 65.4765410446214 43.0399234209983 -138.253990062235
29 "029_fs1" 1 6 65.0768617819031 42.7197570005016 -138.253990062235
29 "029_fs1" 1 7 64.6780239802854 42.3974343305827 -138.253990062235
29 "029_fs1" 1 8 64.2800269978324 42.0729970774123 -138.253990062235
29 "029_fs1" 1 9 63.8828701926078 41.7464869071616 -138.253990062235
29 "029_fs1" 1 10 63.4865529226756 41.4179454860016 -138.253990062235
29 "029_fs1" 1 11 63.0910745460996 41.0874144801031 -138.253990062235
29 "029_fs1" 1 12 62.6964344209438 40.7549355556373 -138.253990062235
29 "029_fs1" 1 13 62.302631905272 40.4205503787751 -138.253990062235
29 "029_fs1" 1 14 61.9096663571481 40.0843006156875 -138.253990062235
29 "029_fs1" 1 15 61.517537134636 39.7462279325455 -138.253990062235
29 "029_fs1" 1 16 61.1262435957995 39.40637399552 -138.253990062235
29 "029_fs1" 1 17 60.7357850987027 39.0647804707822 -138.253990062235
29 "029_fs1" 1 18 60.3461610014093 38.7214890245028 -138.253990062235
29 "029_fs1" 1 19 59.9573706619833 38.3765413228531 -138.253990062235
29 "029_fs1" 1 20 59.5694134384885 38.0299790320038 -138.253990062235
29 "029_fs1" 1 21 59.1822886889888 37.6818438181261 -138.253990062235
29 "029_fs1" 1 22 58.7959957715481 37.3321773473909 -138.253990062235
29 "029_fs1" 1 23 58.4105340442303 36.9810212859692 -138.253990062235
29 "029_fs1" 1 24 58.0259028650993 36.6284173000321 -138.253990062235
29 "029_fs1" 1 25 57.642101592219 36.2744070557503 -138.253990062235
29 "029_fs1" 1 26 57.2591295836532 35.9190322192952 -138.253990062235
29 "029_fs1" 1 27 56.8769861974658 35.5623344568374 -138.253990062235
29 "029_fs1" 1 28 56.4956707917208 35.2043554345481 -138.253990062235
29 "029_fs1" 1 29 56.1151827244821 34.8451368185983 -138.253990062235
29 "029_fs1" 1 30 55.7355213538134 34.484720275159 -138.253990062235
29 "029_fs1" 1 31 55.3566860377787 34.123147470401 -138.253990062235
29 "029_fs1" 1 32 54.9786761344419 33.7604600704955 -138.253990062235
29 "029_fs1" 1 33 54.6014910018668 33.3966997416134 -138.253990062235
29 "029_fs1" 1 34 54.2251299981174 33.0319081499257 -138.253990062235
29 "029_fs1" 1 35 53.8495924812576 32.6661269616034 -138.253990062235
29 "029_fs1" 1 36 53.4748778093511 32.2993978428175 -138.253990062235
29 "029_fs1" 1 37 53.100985340462 31.931762459739 -138.253990062235
29 "029_fs1" 1 38 52.7279144326541 31.5632624785388 -138.253990062235
29 "029_fs1" 1 39 52.3557012297783 31.193939565388 -138.253990062235
29 "029_fs1" 1 40 51.9848265539864 30.8238353864576 -138.253990062235
29 "029_fs1" 2 1 66.8808114961959 25.7690301407939 172.154662000758
29 "029_fs1" 2 2 66.4435048643168 25.9771851784393 172.154662000758
29 "029_fs1" 2 3 66.006608862659 26.1766162475851 172.154662000758
29 "029_fs1" 2 4 65.570131179064 26.3673948467048 172.154662000758
29 "029_fs1" 2 5 65.1340795013736 26.5495924742716 172.154662000758
29 "029_fs1" 2 6 64.6984615174291 26.7232806287589 172.154662000758
29 "029_fs1" 2 7 64.2632849150723 26.88853080864 172.154662000758
29 "029_fs1" 2 8 63.8285573821447 27.045414512388 172.154662000758
29 "029_fs1" 2 9 63.3942866064879 27.1940032384765 172.154662000758
29 "029_fs1" 2 10 62.9604802759435 27.3343684853786 172.154662000758
29 "029_fs1" 2 11 62.527146078353 27.4665817515677 172.154662000758
29 "029_fs1" 2 12 62.094291701558 27.590714535517 172.154662000758
29 "029_fs1" 2 13 61.6619248334001 27.7068383357 172.154662000758
29 "029_fs1" 2 14 61.230053161721 27.8150246505898 172.154662000758
29 "029_fs1" 2 15 60.7986843743621 27.9153449786597 172.154662000758
29 "029_fs1" 2 16 60.367826159165 28.0078708183832 172.154662000758
29 "029_fs1" 2 17 59.9374862039714 28.0926736682334 172.154662000758
29 "029_fs1" 2 18 59.5076721966228 28.1698250266838 172.154662000758
29 "029_fs1" 2 19 59.0783918249608 28.2393963922075 172.154662000758
29 "029_fs1" 2 20 58.6496527768269 28.3014592632779 172.154662000758
29 "029_fs1" 2 21 58.2214627400629 28.3560851383683 172.154662000758
29 "029_fs1" 2 22 57.7938294025101 28.4033455159521 172.154662000758
29 "029_fs1" 2 23 57.3667604520103 28.4433118945024 172.154662000758
29 "029_fs1" 2 24 56.940263576405 28.4760557724926 172.154662000758
29 "029_fs1" 2 25 56.5143464635357 28.501648648396 172.154662000758
29 "029_fs1" 2 26 56.0890168012442 28.520162020686 172.154662000758
29 "029_fs1" 2 27 55.6642822773718 28.5316673878358 172.154662000758
29 "029_fs1" 2 28 55.2401505797603 28.5362362483187 172.154662000758
29 "029_fs1" 2 29 54.8166293962511 28.533940100608 172.154662000758
29 "029_fs1" 2 30 54.393726414686 28.5248504431771 172.154662000758
29 "029_fs1" 2 31 53.9714493229064 28.5090387744992 172.154662000758
29 "029_fs1" 2 32 53.549805808754 28.4865765930477 172.154662000758
29 "029_fs1" 2 33 53.1284315791536 28.4575353972957 172.154662000758
29 "029_fs1" 2 34 52.7054812958863 28.4219866857168 172.154662000758
29 "029_fs1" 2 35 52.28083741765 28.380001956784 172.154662000758
29 "029_fs1" 2 36 51.8546586492874 28.3316527089709 172.154662000758
29 "029_fs1" 2 37 51.4271036956413 28.2770104407505 172.154662000758
29 "029_fs1" 2 38 50.9983312615545 28.2161466505964 172.154662000758
29 "029_fs1" 2 39 50.5685000518699 28.1491328369817 172.154662000758
29 "029_fs1" 2 40 50.1377687714302 28.0760404983797 172.154662000758
29 "029_fs1" 3 1 65.4606931530008 -0.469346866813822 111.622295992116
29 "029_fs1" 3 2 65.3858703172135 -0.00832335662818195 111.622295992116
29 "029_fs1" 3 3 65.3018648395267 0.458949728883056 111.622295992116
29 "029_fs1" 3 4 65.2088955262003 0.932143302687109 111.622295992116
29 "029_fs1" 3 5 65.107181183494 1.41092827775111 111.622295992116
29 "029_fs1" 3 6 64.9969406176678 1.89497556704228 111.622295992116
29 "029_fs1" 3 7 64.8783926349814 2.38395608352778 111.622295992116
29 "029_fs1" 3 8 64.7517560416947 2.87754074017479 111.622295992116
29 "029_fs1" 3 9 64.6172496440674 3.37540044995049 111.622295992116
29 "029_fs1" 3 10 64.4750922483595 3.87720612582208 111.622295992116
29 "029_fs1" 3 11 64.3255026608307 4.38262868075671 111.622295992116
29 "029_fs1" 3 12 64.1686996877409 4.89133902772159 111.622295992116
29 "029_fs1" 3 13 64.0049021353498 5.40300807968384 111.622295992116
29 "029_fs1" 3 14 63.8343288099173 5.91730674961073 111.622295992116
29 "029_fs1" 3 15 63.6571985177033 6.43390595046935 111.622295992116
29 "029_fs1" 3 16 63.4737300649676 6.95247659522695 111.622295992116
29 "029_fs1" 3 17 63.2841422579699 7.47268959685067 111.622295992116
29 "029_fs1" 3 18 63.0886539029701 7.99421586830772 111.622295992116
29 "029_fs1" 3 19 62.887483806228 8.51672632256523 111.622295992116
29 "029_fs1" 3 20 62.6808507740035 9.03989187259043 111.622295992116
29 "029_fs1" 3 21 62.4689736125564 9.56338343135047 111.622295992116
29 "029_fs1" 3 22 62.2520711281464 10.0868719118126 111.622295992116
29 "029_fs1" 3 23 62.0303621270336 10.6100282269439 111.622295992116
29 "029_fs1" 3 24 61.8040654154775 11.1325232897115 111.622295992116
29 "029_fs1" 3 25 61.5733997997381 11.6540280130828 111.622295992116
29 "029_fs1" 3 26 61.3385840860752 12.1742133100248 111.622295992116
29 "029_fs1" 3 27 61.0998370807487 12.6927500935047 111.622295992116
29 "029_fs1" 3 28 60.8573775900182 13.2093092764897 111.622295992116
29 "029_fs1" 3 29 60.6114244201438 13.7235617719471 111.622295992116
29 "029_fs1" 3 30 60.3621963773852 14.2351784928439 111.622295992116
29 "029_fs1" 3 31 60.1099122680021 14.7438303521473 111.622295992116
29 "029_fs1" 3 32 59.8547908982546 15.2491882628246 111.622295992116
29 "029_fs1" 3 33 59.5970510744023 15.7509231378428 111.622295992116
29 "029_fs1" 3 34 59.336911602705 16.2487058901693 111.622295992116
29 "029_fs1" 3 35 59.0745912894228 16.7422074327712 111.622295992116
29 "029_fs1" 3 36 58.8103089408152 17.2310986786156 111.622295992116
29 "029_fs1" 3 37 58.5442833631422 17.7150505406697 111.622295992116
29 "029_fs1" 3 38 58.2743928333594 18.1937339319007 111.622295992116
29 "029_fs1" 3 39 57.9900232535137 18.6668197652758 111.622295992116
29 "029_fs1" 3 40 57.6903618050108 19.1339789537622 111.622295992116
29 "029_fs1" 4 1 66.0016906170752 -16.2258980079803 112.160208516431
29 "029_fs1" 4 2 65.7799915028268 -15.7707499125713 112.160208516431
29 "029_fs1" 4 3 65.5590650741827 -15.3115360772703 112.160208516431
29 "029_fs1" 4 4 65.3389090500162 -14.84835377192 112.160208516431
29 "029_fs1" 4 5 65.1195211492009 -14.3813002663629 112.160208516431
29 "029_fs1" 4 6 64.9008990906099 -13.9104728304417 112.160208516431
29 "029_fs1" 4 7 64.6830405931167 -13.4359687339988 112.160208516431
29 "029_fs1" 4 8 64.4659433755948 -12.9578852468769 112.160208516431
29 "029_fs1" 4 9 64.2496051569174 -12.4763196389185 112.160208516431
29 "029_fs1" 4 10 64.0340236559579 -11.9913691799663 112.160208516431
29 "029_fs1" 4 11 63.8191965915897 -11.5031311398627 112.160208516431
29 "029_fs1" 4 12 63.6051216826863 -11.0117027884504 112.160208516431
29 "029_fs1" 4 13 63.3917966481209 -10.5171813955719 112.160208516431
29 "029_fs1" 4 14 63.1792192067669 -10.0196642310698 112.160208516431
29 "029_fs1" 4 15 62.9673870774978 -9.51924856478664 112.160208516431
29 "029_fs1" 4 16 62.7562979791869 -9.01603166656503 112.160208516431
29 "029_fs1" 4 17 62.5459496307076 -8.51011080624755 112.160208516431
29 "029_fs1" 4 18 62.3363397509332 -8.00158325367678 112.160208516431
29 "029_fs1" 4 19 62.1274660587372 -7.49054627869523 112.160208516431
29 "029_fs1" 4 20 61.9193262729929 -6.97709715114556 112.160208516431
29 "029_fs1" 4 21 61.7119181125737 -6.46133314087027 112.160208516431
29 "029_fs1" 4 22 61.5052392963529 -5.94335151771196 112.160208516431
29 "029_fs1" 4 23 61.2992875432041 -5.42324955151321 112.160208516431
29 "029_fs1" 4 24 61.0940605720004 -4.90112451211658 112.160208516431
29 "029_fs1" 4 25 60.8895561016154 -4.37707366936468 112.160208516431
29 "029_fs1" 4 26 60.6857718509223 -3.85119429310001 112.160208516431
29 "029_fs1" 4 27 60.4827055387946 -3.3235836531652 112.160208516431
29 "029_fs1" 4 28 60.2803548841057 -2.7943390194028 112.160208516431
29 "029_fs1" 4 29 60.0787176057289 -2.2635576616554 112.160208516431
29 "029_fs1" 4 30 59.8777914225375 -1.73133684976554 112.160208516431
29 "029_fs1" 4 31 59.6775740534051 -1.19777385357585 112.160208516431
29 "029_fs1" 4 32 59.4780632172049 -0.662965942928821 112.160208516431
29 "029_fs1" 4 33 59.2792566328104 -0.127010387667127 112.160208516431
29 "029_fs1" 4 34 59.0811520190948 0.409995542366744 112.160208516431
29 "029_fs1" 4 35 58.8837470949317 0.947954577330194 112.160208516431
29 "029_fs1" 4 36 58.6870395791943 1.48676944738062 112.160208516431
29 "029_fs1" 4 37 58.4910271907561 2.02634288267549 112.160208516431
29 "029_fs1" 4 38 58.2957076484903 2.56657761337223 112.160208516431
29 "029_fs1" 4 39 58.1010786712706 3.10737636962824 112.160208516431
29 "029_fs1" 4 40 57.90713797797 3.64864188160095 112.160208516431
29 "029_fs1" 5 1 79.7971259509721 -21.5682479657149 141.671492551657
29 "029_fs1" 5 2 79.3206543889735 -21.3401966614306 141.671492551657
29 "029_fs1" 5 3 78.8472982178018 -21.1066235444181 141.671492551657
29 "029_fs1" 5 4 78.3771485945994 -20.8675823211068 141.671492551657
29 "029_fs1" 5 5 77.9102966765094 -20.6231266979266 141.671492551657
29 "029_fs1" 5 6 77.4468336206743 -20.373310381307 141.671492551657
29 "029_fs1" 5 7 76.986850584237 -20.1181870776777 141.671492551657
29 "029_fs1" 5 8 76.5304387243403 -19.8578104934684 141.671492551657
29 "029_fs1" 5 9 76.0776891981268 -19.5922343351087 141.671492551657
29 "029_fs1" 5 10 75.6286931627395 -19.3215123090283 141.671492551657
29 "029_fs1" 5 11 75.1835417753209 -19.0456981216568 141.671492551657
29 "029_fs1" 5 12 74.742326193014 -18.7648454794239 141.671492551657
29 "029_fs1" 5 13 74.3051375729614 -18.4790080887593 141.671492551657
29 "029_fs1" 5 14 73.8720670723059 -18.1882396560925 141.671492551657
29 "029_fs1" 5 15 73.4432058481903 -17.8925938878533 141.671492551657
29 "029_fs1" 5 16 73.0186450577574 -17.5921244904712 141.671492551657
29 "029_fs1" 5 17 72.5984758581498 -17.286885170376 141.671492551657
29 "029_fs1" 5 18 72.1827894065105 -16.9769296339973 141.671492551657
29 "029_fs1" 5 19 71.7716768599821 -16.6623115877648 141.671492551657
29 "029_fs1" 5 20 71.3652293757074 -16.3430847381081 141.671492551657
29 "029_fs1" 5 21 70.9635381108292 -16.0193027914568 141.671492551657
29 "029_fs1" 5 22 70.5666942224902 -15.6910194542407 141.671492551657
29 "029_fs1" 5 23 70.1747888678332 -15.3582884328893 141.671492551657
29 "029_fs1" 5 24 69.787913204001 -15.0211634338324 141.671492551657
29 "029_fs1" 5 25 69.4061583881363 -14.6796981634995 141.671492551657
29 "029_fs1" 5 26 69.0289627352101 -14.3339463283204 141.671492551657
29 "029_fs1" 5 27 68.6535794044821 -13.9839616347246 141.671492551657
29 "029_fs1" 5 28 68.2798518487178 -13.6297977891419 141.671492551657
29 "029_fs1" 5 29 67.9079663742645 -13.2715084980019 141.671492551657
29 "029_fs1" 5 30 67.5381092874699 -12.9091474677343 141.671492551657
29 "029_fs1" 5 31 67.1704668946812 -12.5427684047686 141.671492551657
29 "029_fs1" 5 32 66.8052255022459 -12.1724250155346 141.671492551657
29 "029_fs1" 5 33 66.4425714165114 -11.7981710064619 141.671492551657
29 "029_fs1" 5 34 66.0826909438252 -11.4200600839802 141.671492551657
29 "029_fs1" 5 35 65.7257703905347 -11.0381459545191 141.671492551657
29 "029_fs1" 5 36 65.3719960629873 -10.6524823245082 141.671492551657
29 "029_fs1" 5 37 65.0215542675304 -10.2631229003773 141.671492551657
29 "029_fs1" 5 38 64.6746313105115 -9.87012138855602 141.671492551657
29 "029_fs1" 5 39 64.331413498278 -9.47353149547391 141.671492551657
29 "029_fs1" 5 40 63.9920871371774 -9.07340692756068 141.671492551657
29 "029_fs1" 6 1 92.5781910397295 -30.4947061229423 145.385963305648
29 "029_fs1" 6 2 92.1451336057702 -30.1660652876529 145.385963305648
29 "029_fs1" 6 3 91.7118901032804 -29.8396492743473 145.385963305648
29 "029_fs1" 6 4 91.2784611624638 -29.5153906307001 145.385963305648
29 "029_fs1" 6 5 90.8448474135243 -29.1932219043859 145.385963305648
29 "029_fs1" 6 6 90.4110494866655 -28.8730756430792 145.385963305648
29 "029_fs1" 6 7 89.9770680120913 -28.5548843944544 145.385963305648
29 "029_fs1" 6 8 89.5429036200052 -28.238580706186 145.385963305648
