"poisson" "fs" "frame" "pts" "X" "Y" "d_travelled" "d_cum" "d_tot" "d_travelled_cm" "d_cum_cm" "d_tot_cm" "time" "traitement"
168 "168_fs1" "6" 76 129.179599908843 22.4856279243336 21.436284237496 69.5736849056696 154.323403171866 1.22186820153727 3.96570003962317 8.79643398079636 0.0498 "aval"
168 "168_fs1" "7" 76 124.749268481276 5.92857322200183 17.1395419126094 86.713226818279 154.323403171866 0.976953889018736 4.9426539286419 8.79643398079636 0.0581 "aval"
168 "168_fs1" "8" 76 127.442975847034 -23.8055459667301 29.8558855722294 116.569112390508 154.323403171866 1.70178547761708 6.64443940625898 8.79643398079636 0.0664 "aval"
168 "168_fs1" "9" 76 131.705779122578 -35.3492826859009 12.3056632981535 128.874775688662 154.323403171866 0.701422807994747 7.34586221425372 8.79643398079636 0.0747 "aval"
168 "168_fs1" "10" 76 143.789577670297 -47.6231722893832 17.2240109539075 146.098786642569 154.323403171866 0.981768624372729 8.32763083862645 8.79643398079636 0.083 "aval"
168 "168_fs1" "11" 76 153.449828010794 -52.6454797815181 10.8877917497823 156.986578392352 154.323403171866 0.620604129737588 8.94823496836404 8.79643398079636 0.0913 "aval"
168 "168_fs1" "12" 76 167.494108143136 -60.6211370174811 16.1509415447294 173.137519937081 154.323403171866 0.920603668049575 9.86883863641362 8.79643398079636 0.0996 "aval"
168 "168_fs1" "13" 76 180.003418617099 -65.1596454159499 13.3071750201525 186.444694957234 154.323403171866 0.758508976148695 10.6273476125623 8.79643398079636 0.1079 "aval"
168 "168_fs1" "14" 76 190.147791508072 -67.5065014400969 10.4123020773114 196.856997034545 154.323403171866 0.59350121840675 11.2208488309691 8.79643398079636 0.1162 "aval"
168 "168_fs1" "15" 76 205.238115647781 -72.4342860607462 15.8745375966984 212.731534631243 154.323403171866 0.904848643011811 12.1256974739809 8.79643398079636 0.1245 "aval"
168 "168_fs1" "16" 76 215.200133076494 -73.6265898319763 10.0331141492994 222.764648780543 154.323403171866 0.571887506510064 12.6975849804909 8.79643398079636 0.1328 "aval"
168 "168_fs2" "1" 76 69.1349628600831 -5.26432697703257 0 0 138.012429841103 0 0 7.86670850094286 0.0083 "aval"
168 "168_fs2" "2" 76 66.0111536112595 -3.42206668809257 3.6265834052509 3.6265834052509 138.012429841103 0.206715254099301 0.206715254099301 7.86670850094286 0.0166 "aval"
168 "168_fs2" "3" 76 63.3874521395578 -11.2488817720421 8.25486788331282 11.8814512885637 138.012429841103 0.470527469348831 0.677242723448132 7.86670850094286 0.0249 "aval"
168 "168_fs2" "4" 76 64.2654808117121 -28.2748018924964 17.0485451079327 28.9299963964964 138.012429841103 0.971767071152163 1.6490097946003 7.86670850094286 0.0332 "aval"
168 "168_fs2" "5" 76 77.512099770186 -34.8088879005579 14.7704838712801 43.7004802677765 138.012429841103 0.841917580662965 2.49092737526326 7.86670850094286 0.0415 "aval"
168 "168_fs2" "6" 76 89.5136383437618 -21.9961873668757 17.5556891946414 61.2561694624179 138.012429841103 1.00067428409456 3.49160165935782 7.86670850094286 0.0498 "aval"
168 "168_fs2" "7" 76 106.948935822114 -0.0302270077887101 28.0444827489404 89.3006522113583 138.012429841103 1.5985355166896 5.09013717604742 7.86670850094286 0.0581 "aval"
168 "168_fs2" "8" 76 127.211261064672 14.0998638554767 24.7026575906185 114.003309801977 138.012429841103 1.40805148266525 6.49818865871267 7.86670850094286 0.0664 "aval"
168 "168_fs2" "9" 76 148.481303729049 13.1466910831639 21.2913891815047 135.294698983481 138.012429841103 1.21360918334577 7.71179784205844 7.86670850094286 0.0747 "aval"
168 "168_fs2" "10" 76 161.429014892684 12.9373639487562 12.949403161 148.244102144481 138.012429841103 0.738115980177003 8.44991382223544 7.86670850094286 0.083 "aval"
168 "168_fs2" "11" 76 177.467108264512 7.41018854647268 16.9637881067609 165.207890251242 138.012429841103 0.96693592208537 9.41684974432082 7.86670850094286 0.0913 "aval"
168 "168_fs2" "12" 76 189.021154990275 -1.72108452183699 14.7267153021015 179.934605553344 138.012429841103 0.839422772219788 10.2562725165406 7.86670850094286 0.0996 "aval"
168 "168_fs2" "13" 76 197.093305447344 -6.27441898628967 9.26781893148177 189.202424484826 138.012429841103 0.528265679094461 10.7845381956351 7.86670850094286 0.1079 "aval"
168 "168_fs2" "14" 76 200.40987078741 -19.7739126341825 13.9009328609423 203.103357345768 138.012429841103 0.792353173073712 11.5768913687088 7.86670850094286 0.1162 "aval"
168 "168_fs2" "15" 76 204.700049482325 -31.1397608815948 12.1485859101999 215.251943255968 138.012429841103 0.692469396881395 12.2693607655902 7.86670850094286 0.1245 "aval"
168 "168_fs3" "1" 76 64.3433176164162 -4.76223939125032 0 0 92.7310323858156 0 0 5.28566884599149 0.0083 "aval"
168 "168_fs3" "2" 76 60.0307419779485 2.59130177712632 8.52483878747951 8.52483878747951 92.7310323858156 0.485915810886332 0.485915810886332 5.28566884599149 0.0166 "aval"
168 "168_fs3" "3" 76 51.8105300333667 -4.43049144056698 10.8109881327235 19.335826920203 92.7310323858156 0.616226323565241 1.10214213445157 5.28566884599149 0.0249 "aval"
168 "168_fs3" "4" 76 53.6621462957432 -21.8375636442141 17.5052747903619 36.841101710565 92.7310323858156 0.997800663050631 2.0999427975022 5.28566884599149 0.0332 "aval"
168 "168_fs3" "5" 76 64.8185248409493 -21.7903267210791 11.1564785470525 47.9975802576175 92.7310323858156 0.635919277181991 2.73586207468419 5.28566884599149 0.0415 "aval"
168 "168_fs3" "6" 76 88.2649814623232 -11.9949362701914 25.4103522640539 73.4079325216714 92.7310323858156 1.44839007905107 4.18425215373527 5.28566884599149 0.0498 "aval"
168 "168_fs3" "7" 76 104.525068168907 -2.59852223864891 18.7798566649959 92.1877891866673 92.7310323858156 1.07045182990477 5.25470398364004 5.28566884599149 0.0581 "aval"
168 "168_fs3" "8" 76 119.78823468748 -0.95387034255225 15.3515188835835 107.539308070251 92.7310323858156 0.875036576364262 6.1297405600043 5.28566884599149 0.0664 "aval"
168 "168_fs3" "9" 76 135.369562127194 -3.17288535479622 15.7385447995724 123.277852869823 92.7310323858156 0.897097053575629 7.02683761357993 5.28566884599149 0.0747 "aval"
168 "168_fs3" "10" 76 147.770334911199 -6.19405453629594 12.763488115079 136.041340984902 92.7310323858156 0.727518822559503 7.75435643613943 5.28566884599149 0.083 "aval"
168 "168_fs3" "11" 76 156.753040838187 -12.4750483098543 10.9608343000989 147.002175285001 92.7310323858156 0.624767555105636 8.37912399124507 5.28566884599149 0.0913 "aval"
170 "170_fs1" "1" 76 28.9899671013591 -23.2167047625679 0 0 91.893518130213 0 0 5.23793053342214 0.0083 "aval"
170 "170_fs1" "2" 76 27.0452927045424 -19.7135780838901 4.00670126619125 4.00670126619125 91.893518130213 0.228381972172901 0.228381972172901 5.23793053342214 0.0166 "aval"
170 "170_fs1" "3" 76 30.5072485337897 -13.1092322078557 7.45670990544435 11.4634111716356 91.893518130213 0.425032464610328 0.653414436783229 5.23793053342214 0.0249 "aval"
170 "170_fs1" "4" 76 37.4546878830808 -12.2338152074171 7.00237591369781 18.4657870853334 91.893518130213 0.399135427080775 1.052549863864 5.23793053342214 0.0332 "aval"
170 "170_fs1" "5" 76 50.127587971946 -5.52169490120991 14.3406748679188 32.8064619532522 91.893518130213 0.817418467471373 1.86996833133538 5.23793053342214 0.0415 "aval"
170 "170_fs1" "6" 76 58.6658621988374 -1.40169538340882 9.48032292700408 42.2867848802563 91.893518130213 0.540378406839233 2.41034673817461 5.23793053342214 0.0498 "aval"
170 "170_fs1" "7" 76 65.1292066605357 6.15336242953208 9.94252081654574 52.2293056968021 91.893518130213 0.566723686543107 2.97707042471772 5.23793053342214 0.0581 "aval"
170 "170_fs1" "8" 76 69.86329725646 13.9057238060112 9.08354119723933 61.3128468940414 91.893518130213 0.517761848242642 3.49483227296036 5.23793053342214 0.0664 "aval"
170 "170_fs1" "9" 76 73.3167082370899 22.6222570676663 9.37571327967504 70.6885601737164 91.893518130213 0.534415656941477 4.02924792990184 5.23793053342214 0.0747 "aval"
170 "170_fs1" "10" 76 75.9441846505533 28.408035143129 6.35443626467457 77.042996438391 91.893518130213 0.362202867086451 4.39145079698829 5.23793053342214 0.083 "aval"
170 "170_fs1" "11" 76 78.1682444936844 37.8152565727366 9.66655353326597 86.709549971657 91.893518130213 0.55099355139616 4.94244434838445 5.23793053342214 0.0913 "aval"
170 "170_fs1" "12" 76 80.4714566611087 45.8203360270328 8.32983093212381 95.0393809037808 91.893518130213 0.474800363131057 5.4172447115155 5.23793053342214 0.0996 "aval"
170 "170_fs1" "13" 76 81.6034934513215 52.1240910878185 6.40459484751195 101.443975751293 91.893518130213 0.365061906308181 5.78230661782368 5.23793053342214 0.1079 "aval"
170 "170_fs2" "1" 76 54.5179035395242 10.0184286882283 0 0 43.000886680058 0 0 2.4510505407633 0.0083 "aval"
170 "170_fs2" "2" 76 58.0112762708595 16.5769092013295 7.43083573232279 7.43083573232279 43.000886680058 0.423557636742399 0.423557636742399 2.4510505407633 0.0166 "aval"
170 "170_fs2" "3" 76 66.4243799652338 8.01823090001362 12.001303597431 19.4321393297538 43.000886680058 0.684074305053566 1.10763194179597 2.4510505407633 0.0249 "aval"
170 "170_fs2" "4" 76 61.2328990320425 -3.88951335495008 12.990221226804 32.4223605565578 43.000886680058 0.740442609927829 1.84807455172379 2.4510505407633 0.0332 "aval"
170 "170_fs2" "5" 76 55.7878013410678 -8.12258787504435 6.89695648506857 39.3193170416264 43.000886680058 0.393126519648908 2.2412010713727 2.4510505407633 0.0415 "aval"
170 "170_fs2" "6" 76 47.5728163891471 -13.2770782441582 9.69818275377253 49.0174997953989 43.000886680058 0.552796416965034 2.79399748833774 2.4510505407633 0.0498 "aval"
170 "170_fs2" "7" 76 41.2777814262111 -18.958704240519 8.47987848657689 57.4973782819758 43.000886680058 0.483353073734883 3.27735056207262 2.4510505407633 0.0581 "aval"
170 "170_fs2" "8" 76 37.0634866027681 -21.7226919135035 5.03983221102734 62.5372104930031 43.000886680058 0.287270436028558 3.56462099810118 2.4510505407633 0.0664 "aval"
170 "170_fs2" "9" 76 36.5000014275856 -24.385371883972 2.72165026551623 65.2588607585193 43.000886680058 0.155134065134425 3.7197550632356 2.4510505407633 0.0747 "aval"
170 "170_fs2" "10" 76 32.523960105516 -26.9321153875067 4.72173771694291 69.9805984754623 43.000886680058 0.269139049865746 3.98889411310135 2.4510505407633 0.083 "aval"
170 "170_fs3" "1" 76 67.3954926757932 20.7934933298925 0 0 54.6918225383933 0 0 3.11743388468842 0.0083 "aval"
170 "170_fs3" "2" 76 69.2930200192219 24.8308876134079 4.46107191374701 4.46107191374701 54.6918225383933 0.25428109908358 0.25428109908358 3.11743388468842 0.0166 "aval"
170 "170_fs3" "3" 76 76.9044346582267 20.5642958880606 8.7256769226037 13.1867488363507 54.6918225383933 0.497363584588411 0.75164468367199 3.11743388468842 0.0249 "aval"
170 "170_fs3" "4" 76 76.316508657714 13.3855758514285 7.20275491367171 20.3895037500224 54.6918225383933 0.410557030079288 1.16220171375128 3.11743388468842 0.0332 "aval"
170 "170_fs3" "5" 76 66.6659399360783 9.96875608063004 10.2375843829066 30.627088132929 54.6918225383933 0.583542309825674 1.74574402357695 3.11743388468842 0.0415 "aval"
170 "170_fs3" "6" 76 52.9708465030406 1.86686917456041 15.9121386236538 46.5392267565828 54.6918225383933 0.906991901548266 2.65273592512522 3.11743388468842 0.0498 "aval"
170 "170_fs3" "7" 76 46.5391472626733 -6.70620235396797 10.7174768743303 57.2567036309131 54.6918225383933 0.610896181836828 3.26363210696205 3.11743388468842 0.0581 "aval"
170 "170_fs3" "8" 76 44.2575040159208 -13.7443273979613 7.39872286549087 64.655426496404 54.6918225383933 0.42172720333298 3.68535931029503 3.11743388468842 0.0664 "aval"
170 "170_fs3" "9" 76 45.2521288254999 -21.3545753496157 7.67496921150113 72.3303957079051 54.6918225383933 0.437473245055564 4.12283255535059 3.11743388468842 0.0747 "aval"
170 "170_fs3" "10" 76 49.7206473115976 -25.7929490440783 6.29815993066979 78.6285556385749 54.6918225383933 0.358995116048178 4.48182767139877 3.11743388468842 0.083 "aval"
170 "170_fs3" "11" 76 54.7083009927299 -30.1509699711095 6.62337041417393 85.2519260527488 54.6918225383933 0.377532113607914 4.85935978500668 3.11743388468842 0.0913 "aval"
170 "170_fs3" "12" 76 57.9838400187418 -32.3095677050725 3.92284336776237 89.1747694205112 54.6918225383933 0.223602071962455 5.08296185696914 3.11743388468842 0.0996 "aval"
170 "170_fs3" "13" 76 62.6833081772005 -33.4170803459419 4.8282072472143 94.0029766677255 54.6918225383933 0.275207813091215 5.35816967006035 3.11743388468842 0.1079 "aval"
170 "170_fs3" "14" 76 64.9178615684811 -34.3004345347427 2.40281990198091 96.4057965697064 54.6918225383933 0.136960734412912 5.49513040447327 3.11743388468842 0.1162 "aval"
170 "170_fs3" "15" 76 68.7203729906503 -33.8822795930613 3.82543418071463 100.231230750421 54.6918225383933 0.218049748300734 5.713180152774 3.11743388468842 0.1245 "aval"
171 "171_fs1" "1" 76 77.0500866734297 60.6874344240662 0 0 163.172457448155 0 0 9.30083007454484 0.0083 "aval"
171 "171_fs1" "2" 76 73.6130036282403 64.0117956350171 4.78172744104088 4.78172744104088 163.172457448155 0.27255846413933 0.27255846413933 9.30083007454484 0.0166 "aval"
171 "171_fs1" "3" 76 80.9867924404658 74.9704772269868 13.2085375300022 17.9902649710431 163.172457448155 0.752886639210128 1.02544510334946 9.30083007454484 0.0249 "aval"
171 "171_fs1" "4" 76 98.7623063184452 69.71974051168 18.5348085957128 36.5250735667559 163.172457448155 1.05648408995563 2.08192919330509 9.30083007454484 0.0332 "aval"
171 "171_fs1" "5" 76 96.5854235367681 52.3521070875423 17.503528484291 54.0286020510469 163.172457448155 0.997701123604588 3.07963031690968 9.30083007454484 0.0415 "aval"
171 "171_fs1" "6" 76 91.071917149851 35.3634609777137 17.8609308078714 71.8895328589183 163.172457448155 1.01807305604867 4.09770337295835 9.30083007454484 0.0498 "aval"
171 "171_fs1" "7" 76 94.8988611022413 8.00842543215498 27.6214313480225 99.5109642069408 163.172457448155 1.57442158683728 5.67212495979563 9.30083007454484 0.0581 "aval"
171 "171_fs1" "8" 76 101.865093875321 -15.8240436751469 24.8297197487049 124.340683955646 163.172457448155 1.41529402567618 7.08741898547181 9.30083007454484 0.0664 "aval"
171 "171_fs1" "9" 76 107.161422202112 -36.4042432617595 21.2507813684574 145.591465324103 163.172457448155 1.21129453800207 8.29871352347388 9.30083007454484 0.0747 "aval"
171 "171_fs1" "10" 76 109.062714734251 -54.0505164717958 17.7484047591893 163.339870083292 163.172457448155 1.01165907127379 9.31037259474767 9.30083007454484 0.083 "aval"
171 "171_fs1" "11" 76 106.121499084403 -72.4780008874286 18.6607323379148 182.000602421207 163.172457448155 1.06366174326115 10.3740343380088 9.30083007454484 0.0913 "aval"
171 "171_fs1" "12" 76 95.6010344040523 -86.7229675018197 17.7087337473808 199.709336168588 163.172457448155 1.0093978236007 11.3834321616095 9.30083007454484 0.0996 "aval"
171 "171_fs1" "13" 76 86.0468687505162 -95.536203111678 12.9982769338895 212.707613102478 163.172457448155 0.740901785231701 12.1243339468412 9.30083007454484 0.1079 "aval"
171 "171_fs1" "14" 76 72.8562875503192 -102.431120371472 14.8839281246046 227.591541227082 163.172457448155 0.848383903102462 12.9727178499437 9.30083007454484 0.1162 "aval"
171 "171_fs2" "1" 76 75.1776096895256 -12.0109320457142 0 0 75.6927665787911 0 0 4.31448769499109 0.0083 "aval"
171 "171_fs2" "2" 76 76.3551969604385 -12.7060950951998 1.36746606758129 1.36746606758129 75.6927665787911 0.0779455658521334 0.0779455658521334 4.31448769499109 0.0166 "aval"
171 "171_fs2" "3" 76 80.6088792932039 -20.4799076569209 8.86148831364423 10.2289543812255 75.6927665787911 0.505104833877721 0.583050399729854 4.31448769499109 0.0249 "aval"
171 "171_fs2" "4" 76 76.9208946299339 -29.5180405227402 9.76161239635736 19.9905667775829 75.6927665787911 0.55641190659237 1.13946230632222 4.31448769499109 0.0332 "aval"
171 "171_fs2" "5" 76 70.3918582159719 -31.2844689448338 6.76377009257573 26.7543368701586 75.6927665787911 0.385534895276817 1.52499720159904 4.31448769499109 0.0415 "aval"
171 "171_fs2" "6" 76 62.1196296166555 -28.5995257777763 8.69705040859697 35.4513872787556 75.6927665787911 0.495731873290028 2.02072907488907 4.31448769499109 0.0498 "aval"
171 "171_fs2" "7" 76 44.3152275355392 -30.5264497561615 17.9083714916944 53.35975877045 75.6927665787911 1.02077717502658 3.04150624991565 4.31448769499109 0.0581 "aval"
171 "171_fs2" "8" 76 36.9388937990535 -30.7121927102986 7.37867195618755 60.7384307266376 75.6927665787911 0.42058430150269 3.46209055141834 4.31448769499109 0.0664 "aval"
171 "171_fs2" "9" 76 24.4267371292155 -27.7802708584856 12.8510789537575 73.5895096803951 75.6927665787911 0.73251150036418 4.19460205178252 4.31448769499109 0.0747 "aval"
171 "171_fs2" "10" 76 19.213060665279 -17.1896962201861 11.8043506149215 85.3938602953166 75.6927665787911 0.672847985050527 4.86745003683305 4.31448769499109 0.083 "aval"
171 "171_fs2" "11" 76 21.5061247371941 -7.04290887569005 10.4026648630211 95.7965251583377 75.6927665787911 0.592951897192201 5.46040193402525 4.31448769499109 0.0913 "aval"
171 "171_fs2" "12" 76 25.144405952587 3.98288030482567 11.6105605917827 107.40708575012 75.6927665787911 0.661801953731616 6.12220388775687 4.31448769499109 0.0996 "aval"
171 "171_fs2" "13" 76 29.3946491762517 14.6243243534648 11.4588349713496 118.86592072147 75.6927665787911 0.653153593366928 6.77535748112379 4.31448769499109 0.1079 "aval"
171 "171_fs2" "14" 76 33.427054242412 24.4498714876239 10.620812921014 129.486733642484 75.6927665787911 0.605386336497796 7.38074381762159 4.31448769499109 0.1162 "aval"
171 "171_fs2" "15" 76 37.9153258168508 34.034687669473 10.5836327867964 140.07036642928 75.6927665787911 0.603267068847395 7.98401088646898 4.31448769499109 0.1245 "aval"
171 "171_fs2" "16" 76 41.6152090350116 43.2239577726126 9.90615065787328 149.976517087154 75.6927665787911 0.564650587498777 8.54866147396776 4.31448769499109 0.1328 "aval"
171 "171_fs2" "17" 76 44.3086481408702 51.869160595153 9.05506190259508 159.031578989749 75.6927665787911 0.51613852844792 9.06480000241568 4.31448769499109 0.1411 "aval"
171 "171_fs2" "18" 76 46.5995178941764 58.0796349493384 6.61952233402138 165.65110132377 75.6927665787911 0.377312773039218 9.4421127754549 4.31448769499109 0.1494 "aval"
171 "171_fs3" "1" 76 89.7156511564763 41.7357308041643 0 0 138.261667413188 0 0 7.88091504255174 0.0083 "aval"
171 "171_fs3" "2" 76 89.6687624372623 50.6447071946159 8.90909977930506 8.90909977930506 138.261667413188 0.507818687420389 0.507818687420389 7.88091504255174 0.0166 "aval"
171 "171_fs3" "3" 76 104.644683521998 57.6366108962577 16.5277018883226 25.4368016676277 138.261667413188 0.94207900763439 1.44989769505478 7.88091504255174 0.0249 "aval"
171 "171_fs3" "4" 76 116.908700066813 49.0566653977273 14.9673500182647 40.4041516858924 138.261667413188 0.853138951041087 2.30303664609587 7.88091504255174 0.0332 "aval"
171 "171_fs3" "5" 76 113.710342766153 30.7224945197136 18.6110534684872 59.0152051543796 138.261667413188 1.06083004770377 3.36386669379964 7.88091504255174 0.0415 "aval"
171 "171_fs3" "6" 76 108.142195808329 16.558217449455 15.2194285525764 74.234633706956 138.261667413188 0.867507427496856 4.23137412129649 7.88091504255174 0.0498 "aval"
171 "171_fs3" "7" 76 106.812332178907 -4.4737260782648 21.0739456634503 95.3085793704063 138.261667413188 1.20121490281667 5.43258902411316 7.88091504255174 0.0581 "aval"
171 "171_fs3" "8" 76 105.967878275571 -24.1524517840564 19.6968359844581 115.005415354864 138.261667413188 1.12271965111411 6.55530867522727 7.88091504255174 0.0664 "aval"
171 "171_fs3" "9" 76 106.609021507185 -40.5575982697267 16.4176702323973 131.423085587262 138.261667413188 0.935807203246647 7.49111587847392 7.88091504255174 0.0747 "aval"
171 "171_fs3" "10" 76 107.835886565124 -53.1478708684417 12.6499075878184 144.07299317508 138.261667413188 0.721044732505649 8.21216061097956 7.88091504255174 0.083 "aval"
171 "171_fs3" "11" 76 107.932926186345 -69.8159347795017 16.6683463856277 160.741339560708 138.261667413188 0.950095743980778 9.16225635496034 7.88091504255174 0.0913 "aval"
171 "171_fs3" "12" 76 107.76229041079 -83.272562260116 13.4577093043327 174.19904886504 138.261667413188 0.767089430346965 9.92934578530731 7.88091504255174 0.0996 "aval"
171 "171_fs3" "13" 76 103.527680735766 -95.8343114098874 13.2562989103893 187.45534777543 138.261667413188 0.755609037892192 10.6849548231995 7.88091504255174 0.1079 "aval"
172 "172_fs1" "1" 76 65.5696790604402 29.9822078581903 0 0 86.7909704948454 0 0 4.94708531820619 0.0083 "aval"
172 "172_fs1" "2" 76 68.7815112145938 21.5970333814953 8.97925480154519 8.97925480154519 86.7909704948454 0.511817523688076 0.511817523688076 4.94708531820619 0.0166 "aval"
172 "172_fs1" "3" 76 56.6395413535386 17.6392720330766 12.7707206921853 21.7499754937305 86.7909704948454 0.727931079454563 1.23974860314264 4.94708531820619 0.0249 "aval"
172 "172_fs1" "4" 76 39.3826546130819 13.3647929925592 17.7783945012133 39.5283699949438 86.7909704948454 1.01336848656916 2.2531170897118 4.94708531820619 0.0332 "aval"
172 "172_fs1" "5" 76 28.9448493449388 5.82665689977387 12.8752193988696 52.4035893938135 86.7909704948454 0.733887505735569 2.98700459544737 4.94708531820619 0.0415 "aval"
172 "172_fs1" "6" 76 23.769813643442 -5.98309204408446 12.8938421205136 65.297431514327 86.7909704948454 0.734949000869273 3.72195359631664 4.94708531820619 0.0498 "aval"
172 "172_fs1" "7" 76 22.3168774803422 -17.803362415677 11.909232349383 77.2066638637101 86.7909704948454 0.678826243914834 4.40077984023147 4.94708531820619 0.0581 "aval"
172 "172_fs1" "8" 76 23.8517330571465 -26.4929394246042 8.82408806822118 86.0307519319312 86.7909704948454 0.502973019888607 4.90375286012008 4.94708531820619 0.0664 "aval"
172 "172_fs1" "9" 76 27.344241166874 -35.9776151421535 10.1072590925325 96.1380110244638 86.7909704948454 0.576113768274355 5.47986662839444 4.94708531820619 0.0747 "aval"
172 "172_fs1" "10" 76 30.4547010259027 -43.2848866484359 7.94173642229176 104.079747446756 86.7909704948454 0.45267897607063 5.93254560446507 4.94708531820619 0.083 "aval"
172 "172_fs1" "11" 76 33.470772908522 -50.6548356347818 7.96321779574486 112.0429652425 86.7909704948454 0.453903414357457 6.38644901882252 4.94708531820619 0.0913 "aval"
172 "172_fs2" "1" 76 80.4672177122897 15.6246852526692 0 0 112.784680823565 0 0 6.42872680694319 0.0083 "aval"
172 "172_fs2" "2" 76 72.525749253022 9.97432511829197 9.74646043123877 9.74646043123877 112.784680823565 0.55554824458061 0.55554824458061 6.42872680694319 0.0166 "aval"
172 "172_fs2" "3" 76 69.8296693795214 12.6933679724197 3.82910442882902 13.5755648600678 112.784680823565 0.218258952443254 0.773807197023865 6.42872680694319 0.0249 "aval"
172 "172_fs2" "4" 76 56.703112107785 29.4018050301401 21.2480204894475 34.8235853495153 112.784680823565 1.21113716789851 1.98494436492237 6.42872680694319 0.0332 "aval"
172 "172_fs2" "5" 76 43.1478979240212 32.9743390961808 14.0180894283327 48.841674777848 112.784680823565 0.799031097414963 2.78397546233733 6.42872680694319 0.0415 "aval"
172 "172_fs2" "6" 76 28.5236221331223 20.6494556210554 19.1251717661225 67.9668465439705 112.784680823565 1.09013479066899 3.87411025300632 6.42872680694319 0.0498 "aval"
172 "172_fs2" "7" 76 13.5335234515798 10.7305112313936 17.9746631759147 85.9415097198853 112.784680823565 1.02455580102714 4.89866605403346 6.42872680694319 0.0581 "aval"
172 "172_fs2" "8" 76 7.26511290952976 -1.24517229662348 13.5170250679247 99.4585347878099 112.784680823565 0.770470428871706 5.66913648290516 6.42872680694319 0.0664 "aval"
172 "172_fs2" "9" 76 8.64306637441598 -20.4816029148882 19.2857205901855 118.744255377995 112.784680823565 1.09928607364057 6.76842255654574 6.42872680694319 0.0747 "aval"
172 "172_fs2" "10" 76 8.95214855874895 -38.6674822915606 18.1885057247579 136.932761102753 112.784680823565 1.0367448263112 7.80516738285694 6.42872680694319 0.083 "aval"
172 "172_fs2" "11" 76 7.39624581873119 -50.8324907755788 12.2641047269105 149.196865829664 112.784680823565 0.699053969433901 8.50422135229084 6.42872680694319 0.0913 "aval"
172 "172_fs2" "12" 76 8.54645303233019 -71.2533202281385 20.4531966246048 169.650062454269 112.784680823565 1.16583220760247 9.67005355989331 6.42872680694319 0.0996 "aval"
172 "172_fs3" "1" 76 116.922801360047 45.108842768395 0 0 177.386999375086 0 0 10.1110589643799 0.0083 "aval"
172 "172_fs3" "2" 76 121.288993225908 42.0743480698936 5.31712229356668 5.31712229356668 177.386999375086 0.303075970733301 0.303075970733301 10.1110589643799 0.0166 "aval"
172 "172_fs3" "3" 76 115.762463815736 35.4309456139141 8.64160422106976 13.9587265146364 177.386999375086 0.492571440600976 0.795647411334277 10.1110589643799 0.0249 "aval"
172 "172_fs3" "4" 76 104.699553281864 41.0443539273174 12.4055770673291 26.3643035819655 177.386999375086 0.707117892837758 1.50276530417204 10.1110589643799 0.0332 "aval"
172 "172_fs3" "5" 76 85.1568379612046 45.16834891831 19.9731083407182 46.3374119226837 177.386999375086 1.13846717542094 2.64123247959297 10.1110589643799 0.0415 "aval"
172 "172_fs3" "6" 76 75.440776626669 39.2918149272331 11.3549768650024 57.6923887876861 177.386999375086 0.647233681305137 3.28846616089811 10.1110589643799 0.0498 "aval"
172 "172_fs3" "7" 76 65.6764957796875 17.647483001758 23.7448580740941 81.4372468617802 177.386999375086 1.35345691022336 4.64192307112147 10.1110589643799 0.0581 "aval"
172 "172_fs3" "8" 76 56.8483539950107 5.5469911565375 14.9785843879388 96.415831249719 177.386999375086 0.853779310112512 5.49570238123399 10.1110589643799 0.0664 "aval"
172 "172_fs3" "9" 76 49.2745130485157 -8.41245732217732 15.8817275040437 112.297558753763 177.386999375086 0.90525846773049 6.40096084896448 10.1110589643799 0.0747 "aval"
172 "172_fs3" "10" 76 42.2202876088313 -26.4296691642538 19.3489539540553 131.646512707818 177.386999375086 1.10289037538115 7.50385122434563 10.1110589643799 0.083 "aval"
172 "172_fs3" "11" 76 35.062871116811 -41.7819432850227 16.93874055293 148.585253260748 177.386999375086 0.965508211517009 8.46935943586264 10.1110589643799 0.0913 "aval"
172 "172_fs3" "12" 76 28.9756791755578 -56.8292694323402 16.2319416556801 164.817194916428 177.386999375086 0.925220674373766 9.3945801102364 10.1110589643799 0.0996 "aval"
172 "172_fs3" "13" 76 23.8369984085784 -72.9740454478876 16.9428401579286 181.760035074357 177.386999375086 0.965741889001931 10.3603219992383 10.1110589643799 0.1079 "aval"
172 "172_fs3" "14" 76 19.6994552054566 -87.6994780309466 15.2956735227944 197.055708597151 177.386999375086 0.871853390799283 11.2321753900376 10.1110589643799 0.1162 "aval"
172 "172_fs3" "15" 76 16.4597014181404 -101.087303204607 13.7742465304976 210.829955127649 177.386999375086 0.785132052238363 12.017307442276 10.1110589643799 0.1245 "aval"
173 "173_fs1" "1" 76 207.888043793016 13.3376802654132 0 0 157.410957020745 0 0 8.97242455018249 0.0083 "aval"
173 "173_fs1" "2" 76 211.842699766188 13.1858074564675 3.95757112586014 3.95757112586014 157.410957020745 0.225581554174028 0.225581554174028 8.97242455018249 0.0166 "aval"
173 "173_fs1" "3" 76 215.620297515074 28.433630546373 15.7087986088512 19.6663697347113 157.410957020745 0.895401520704516 1.12098307487854 8.97242455018249 0.0249 "aval"
