"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY"
"amont" "40" "040_fs4" 15 -0.19566474790804 "40.040_fs4" "Lees Athas" "Lees Athas.amont" 7.092 89.745 "15.4" "1" 0.19566474790804
"amont" "40" "040_fs4" 16 8.44777294619286 "40.040_fs4" "Lees Athas" "Lees Athas.amont" 7.092 89.745 "15.4" "1" 8.44777294619286
"amont" "41" "041_fs1" 1 -3.56702201908823 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 3.56702201908823
"amont" "41" "041_fs1" 2 -9.19435025997842 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 9.19435025997842
"amont" "41" "041_fs1" 3 -50.0177973201618 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 50.0177973201618
"amont" "41" "041_fs1" 4 -94.558381240223 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 94.558381240223
"amont" "41" "041_fs1" 5 -59.7804548769686 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 59.7804548769686
"amont" "41" "041_fs1" 6 -4.6222599684497 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 4.6222599684497
"amont" "41" "041_fs1" 7 29.2506866721527 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 29.2506866721527
"amont" "41" "041_fs1" 8 46.3332151749644 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 46.3332151749644
"amont" "41" "041_fs1" 9 42.4270871060726 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 42.4270871060726
"amont" "41" "041_fs1" 10 37.9591138833884 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 37.9591138833884
"amont" "41" "041_fs1" 11 36.9364573696064 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 36.9364573696064
"amont" "41" "041_fs1" 12 30.6313580337466 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 30.6313580337466
"amont" "41" "041_fs1" 13 21.8580501450581 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 21.8580501450581
"amont" "41" "041_fs1" 14 21.0876674444641 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 21.0876674444641
"amont" "41" "041_fs1" 15 13.9405951212675 "41.041_fs1" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 13.9405951212675
"amont" "41" "041_fs2" 1 -16.0525686688151 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 16.0525686688151
"amont" "41" "041_fs2" 2 -0.68965742830801 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 0.68965742830801
"amont" "41" "041_fs2" 3 53.8393838456831 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 53.8393838456831
"amont" "41" "041_fs2" 4 78.045084499519 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 78.045084499519
"amont" "41" "041_fs2" 5 21.3876204496754 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 21.3876204496754
"amont" "41" "041_fs2" 6 -52.7790795822235 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 52.7790795822235
"amont" "41" "041_fs2" 7 -66.1627893436169 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 66.1627893436169
"amont" "41" "041_fs2" 8 -33.8263462697986 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 33.8263462697986
"amont" "41" "041_fs2" 9 0.79311306689695 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 0.79311306689695
"amont" "41" "041_fs2" 10 11.4361607055116 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 11.4361607055116
"amont" "41" "041_fs2" 11 14.7486084286788 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 14.7486084286788
"amont" "41" "041_fs2" 12 -0.887917694468257 "41.041_fs2" "Lees Athas" "Lees Athas.amont" 5.53 84.3 "15.6" "2" 0.887917694468257
"amont" "42" "042_fs1" 1 5.35472802436439 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 5.35472802436439
"amont" "42" "042_fs1" 2 18.1096759079405 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 18.1096759079405
"amont" "42" "042_fs1" 3 62.6453117332912 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 62.6453117332912
"amont" "42" "042_fs1" 4 110.75936901649 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 110.75936901649
"amont" "42" "042_fs1" 5 114.998434892422 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 114.998434892422
"amont" "42" "042_fs1" 6 43.8298222328264 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 43.8298222328264
"amont" "42" "042_fs1" 7 -27.2636777381191 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 27.2636777381191
"amont" "42" "042_fs1" 8 -44.9835862725726 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 44.9835862725726
"amont" "42" "042_fs1" 9 -33.968135552371 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 33.968135552371
"amont" "42" "042_fs1" 10 -1.70117976163263 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 1.70117976163263
"amont" "42" "042_fs1" 11 23.7065272207085 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 23.7065272207085
"amont" "42" "042_fs1" 12 49.7749993709806 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 49.7749993709806
"amont" "42" "042_fs1" 13 70.6110956378432 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 70.6110956378432
"amont" "42" "042_fs1" 14 78.4292493864259 "42.042_fs1" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 78.4292493864259
"amont" "42" "042_fs2" 1 -16.7385081117804 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 16.7385081117804
"amont" "42" "042_fs2" 2 -2.57652697004244 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 2.57652697004244
"amont" "42" "042_fs2" 3 56.7785893004107 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 56.7785893004107
"amont" "42" "042_fs2" 4 116.826937327021 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 116.826937327021
"amont" "42" "042_fs2" 5 123.099376147384 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 123.099376147384
"amont" "42" "042_fs2" 6 88.098619648182 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 88.098619648182
"amont" "42" "042_fs2" 7 -3.18538013942924 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 3.18538013942924
"amont" "42" "042_fs2" 8 -46.1824907410593 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 46.1824907410593
"amont" "42" "042_fs2" 9 -51.4585054532536 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 51.4585054532536
"amont" "42" "042_fs2" 10 -50.4442555001357 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 50.4442555001357
"amont" "42" "042_fs2" 11 -42.0336742390566 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 42.0336742390566
"amont" "42" "042_fs2" 12 -33.8093251329412 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 33.8093251329412
"amont" "42" "042_fs2" 13 -36.1271959124393 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 36.1271959124393
"amont" "42" "042_fs2" 14 -10.6462074217275 "42.042_fs2" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 10.6462074217275
"amont" "42" "042_fs3" 1 -22.6012179155042 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 22.6012179155042
"amont" "42" "042_fs3" 2 -12.8053513619953 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 12.8053513619953
"amont" "42" "042_fs3" 3 40.4444527508742 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 40.4444527508742
"amont" "42" "042_fs3" 4 92.1153718529557 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 92.1153718529557
"amont" "42" "042_fs3" 5 114.241829670954 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 114.241829670954
"amont" "42" "042_fs3" 6 84.5396514170371 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 84.5396514170371
"amont" "42" "042_fs3" 7 42.269382052288 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 42.269382052288
"amont" "42" "042_fs3" 8 7.85619667031767 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 7.85619667031767
"amont" "42" "042_fs3" 9 -9.77586157136022 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 9.77586157136022
"amont" "42" "042_fs3" 10 -10.1540162206304 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 10.1540162206304
"amont" "42" "042_fs3" 11 4.4042436696285 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 4.4042436696285
"amont" "42" "042_fs3" 12 14.5107605006876 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 14.5107605006876
"amont" "42" "042_fs3" 13 25.1634226861889 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 25.1634226861889
"amont" "42" "042_fs3" 14 31.6976611175879 "42.042_fs3" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 31.6976611175879
"amont" "42" "042_fs4" 1 19.9047751061949 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 19.9047751061949
"amont" "42" "042_fs4" 2 28.7430876550187 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 28.7430876550187
"amont" "42" "042_fs4" 3 69.1219028914439 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 69.1219028914439
"amont" "42" "042_fs4" 4 118.119952178751 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 118.119952178751
"amont" "42" "042_fs4" 5 133.635159787346 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 133.635159787346
"amont" "42" "042_fs4" 6 84.741948947461 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 84.741948947461
"amont" "42" "042_fs4" 7 17.1982287703798 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 17.1982287703798
"amont" "42" "042_fs4" 8 -11.9858562935109 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 11.9858562935109
"amont" "42" "042_fs4" 9 -31.2496943954585 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 31.2496943954585
"amont" "42" "042_fs4" 10 -22.5694671177302 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 22.5694671177302
"amont" "42" "042_fs4" 11 -22.9631710432106 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 22.9631710432106
"amont" "42" "042_fs4" 12 -11.8480792986308 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 11.8480792986308
"amont" "42" "042_fs4" 13 -1.46505615635579 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 1.46505615635579
"amont" "42" "042_fs4" 14 4.63574781689175 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 4.63574781689175
"amont" "42" "042_fs4" 15 8.01857368914429 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 8.01857368914429
"amont" "42" "042_fs4" 16 9.80351800980469 "42.042_fs4" "Lees Athas" "Lees Athas.amont" 7.464 91.308 "15.9" "2" 9.80351800980469
"amont" "45" "045_fs1" 1 -12.5807218539016 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 12.5807218539016
"amont" "45" "045_fs1" 2 -44.1740657063154 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 44.1740657063154
"amont" "45" "045_fs1" 3 -86.7309628936304 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 86.7309628936304
"amont" "45" "045_fs1" 4 -103.43578850471 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 103.43578850471
"amont" "45" "045_fs1" 5 -48.8591902645746 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 48.8591902645746
"amont" "45" "045_fs1" 6 14.3245951528966 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 14.3245951528966
"amont" "45" "045_fs1" 7 43.2933383634968 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 43.2933383634968
"amont" "45" "045_fs1" 8 62.8639677509691 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 62.8639677509691
"amont" "45" "045_fs1" 9 74.2398724896354 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 74.2398724896354
"amont" "45" "045_fs1" 10 80.0153744464349 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 80.0153744464349
"amont" "45" "045_fs1" 11 81.832162484875 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 81.832162484875
"amont" "45" "045_fs1" 12 86.1271389464287 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 86.1271389464287
"amont" "45" "045_fs1" 13 88.615171388543 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 88.615171388543
"amont" "45" "045_fs1" 14 85.5156220376996 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 85.5156220376996
"amont" "45" "045_fs1" 15 84.4658531541778 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 84.4658531541778
"amont" "45" "045_fs1" 16 82.1402461594948 "45.045_fs1" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 82.1402461594948
"amont" "45" "045_fs2" 1 5.2910659881093 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 5.2910659881093
"amont" "45" "045_fs2" 2 1.67637560377381 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 1.67637560377381
"amont" "45" "045_fs2" 3 -51.6927012080238 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 51.6927012080238
"amont" "45" "045_fs2" 4 -78.3339720069519 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 78.3339720069519
"amont" "45" "045_fs2" 5 -71.2042413819958 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 71.2042413819958
"amont" "45" "045_fs2" 6 -23.9831456505448 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 23.9831456505448
"amont" "45" "045_fs2" 7 -10.4638677127787 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 10.4638677127787
"amont" "45" "045_fs2" 8 -30.9284951776777 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 30.9284951776777
"amont" "45" "045_fs2" 9 -63.6408068068508 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 63.6408068068508
"amont" "45" "045_fs2" 10 -86.4701841100984 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 86.4701841100984
"amont" "45" "045_fs2" 11 -71.2156198447049 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 71.2156198447049
"amont" "45" "045_fs2" 12 -49.2414054826727 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 49.2414054826727
"amont" "45" "045_fs2" 13 -22.2346301298836 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 22.2346301298836
"amont" "45" "045_fs2" 14 1.84051937126384 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 1.84051937126384
"amont" "45" "045_fs2" 15 12.1714854419729 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 12.1714854419729
"amont" "45" "045_fs2" 16 20.3057980620406 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 20.3057980620406
"amont" "45" "045_fs2" 17 19.6616291665283 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 19.6616291665283
"amont" "45" "045_fs2" 18 16.0856508132225 "45.045_fs2" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 16.0856508132225
"amont" "45" "045_fs3" 1 5.06118718657356 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 5.06118718657356
"amont" "45" "045_fs3" 2 -12.7500475519437 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 12.7500475519437
"amont" "45" "045_fs3" 3 -84.1613326153147 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 84.1613326153147
"amont" "45" "045_fs3" 4 -110.048146939096 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 110.048146939096
"amont" "45" "045_fs3" 5 -78.420745136461 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 78.420745136461
"amont" "45" "045_fs3" 6 -25.9394763702359 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 25.9394763702359
"amont" "45" "045_fs3" 7 23.0128044901754 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 23.0128044901754
"amont" "45" "045_fs3" 8 49.7212786002312 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 49.7212786002312
"amont" "45" "045_fs3" 9 58.3686661991034 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 58.3686661991034
"amont" "45" "045_fs3" 10 59.1557419166615 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 59.1557419166615
"amont" "45" "045_fs3" 11 54.6778044334071 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 54.6778044334071
"amont" "45" "045_fs3" 12 54.5264601227661 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 54.5264601227661
"amont" "45" "045_fs3" 13 52.2324649237474 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 52.2324649237474
"amont" "45" "045_fs3" 14 46.4929496258847 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 46.4929496258847
"amont" "45" "045_fs3" 15 44.9630219849978 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 44.9630219849978
"amont" "45" "045_fs3" 16 39.3022907898012 "45.045_fs3" "Lees Athas" "Lees Athas.amont" 4.653 79.09 "17.1" "2" 39.3022907898012
"amont" "46" "046_fs1" 1 -16.8594946833579 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 16.8594946833579
"amont" "46" "046_fs1" 2 11.034287943214 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 11.034287943214
"amont" "46" "046_fs1" 3 65.3798795964005 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 65.3798795964005
"amont" "46" "046_fs1" 4 98.6691783097273 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 98.6691783097273
"amont" "46" "046_fs1" 5 54.9045010461832 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 54.9045010461832
"amont" "46" "046_fs1" 6 -0.534790542959769 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 0.534790542959769
"amont" "46" "046_fs1" 7 -34.4218606920559 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 34.4218606920559
"amont" "46" "046_fs1" 8 -47.596402696855 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 47.596402696855
"amont" "46" "046_fs1" 9 -35.7053183273663 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 35.7053183273663
"amont" "46" "046_fs1" 10 -31.1391703266734 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 31.1391703266734
"amont" "46" "046_fs1" 11 -35.9824368154773 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 35.9824368154773
"amont" "46" "046_fs1" 12 -41.3734724611112 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 41.3734724611112
"amont" "46" "046_fs1" 13 -49.178078117349 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 49.178078117349
"amont" "46" "046_fs1" 14 -48.3828794267739 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 48.3828794267739
"amont" "46" "046_fs1" 15 -43.8262373419707 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 43.8262373419707
"amont" "46" "046_fs1" 16 -34.2064404129731 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 34.2064404129731
"amont" "46" "046_fs1" 17 -26.6743201409622 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 26.6743201409622
"amont" "46" "046_fs1" 18 -17.7125045621706 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 17.7125045621706
"amont" "46" "046_fs1" 19 -9.18868998642779 "46.046_fs1" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 9.18868998642779
"amont" "46" "046_fs2" 1 0.104797481435384 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 0.104797481435384
"amont" "46" "046_fs2" 2 -21.1364136622621 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 21.1364136622621
"amont" "46" "046_fs2" 3 -75.3456197533678 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 75.3456197533678
"amont" "46" "046_fs2" 4 -93.9066549392289 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 93.9066549392289
"amont" "46" "046_fs2" 5 -13.4223606951503 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 13.4223606951503
"amont" "46" "046_fs2" 6 21.2735597250048 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 21.2735597250048
"amont" "46" "046_fs2" 7 38.1471316248574 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 38.1471316248574
"amont" "46" "046_fs2" 8 30.0052198198206 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 30.0052198198206
"amont" "46" "046_fs2" 9 16.5188894260532 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 16.5188894260532
"amont" "46" "046_fs2" 10 0.87605034916163 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 0.87605034916163
"amont" "46" "046_fs2" 11 -16.7324260530788 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 16.7324260530788
"amont" "46" "046_fs2" 12 -29.0863792544494 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 29.0863792544494
"amont" "46" "046_fs2" 13 -38.0736111338538 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 38.0736111338538
"amont" "46" "046_fs2" 14 -36.0079686725867 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 36.0079686725867
"amont" "46" "046_fs2" 15 -35.870049997504 "46.046_fs2" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 35.870049997504
"amont" "46" "046_fs3" 1 3.27234719293409 "46.046_fs3" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 3.27234719293409
"amont" "46" "046_fs3" 2 9.05777930515046 "46.046_fs3" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 9.05777930515046
"amont" "46" "046_fs3" 3 53.5478846800952 "46.046_fs3" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 53.5478846800952
"amont" "46" "046_fs3" 4 86.8580851441144 "46.046_fs3" "Lees Athas" "Lees Athas.amont" 7.361 90.906 "17.2" "2" 86.8580851441144
