"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY" "weight_class" "height_class"
"amont" "23" "023_fs4" 8 -49.5924298484672 "23.023_fs4" "Lees Athas" "Lees Athas.amont" 6.277 86.834 "16.6" "3-4" 49.5924298484672 "moyen+" "moyen+"
"amont" "23" "023_fs4" 9 -63.8208893110659 "23.023_fs4" "Lees Athas" "Lees Athas.amont" 6.277 86.834 "16.6" "3-4" 63.8208893110659 "moyen+" "moyen+"
"amont" "23" "023_fs4" 10 -54.95725833731 "23.023_fs4" "Lees Athas" "Lees Athas.amont" 6.277 86.834 "16.6" "3-4" 54.95725833731 "moyen+" "moyen+"
"amont" "23" "023_fs4" 11 -49.1183803587301 "23.023_fs4" "Lees Athas" "Lees Athas.amont" 6.277 86.834 "16.6" "3-4" 49.1183803587301 "moyen+" "moyen+"
"amont" "23" "023_fs4" 12 -35.5026150287964 "23.023_fs4" "Lees Athas" "Lees Athas.amont" 6.277 86.834 "16.6" "3-4" 35.5026150287964 "moyen+" "moyen+"
"amont" "23" "023_fs4" 13 -27.0654110034808 "23.023_fs4" "Lees Athas" "Lees Athas.amont" 6.277 86.834 "16.6" "3-4" 27.0654110034808 "moyen+" "moyen+"
"amont" "24" "024_fs1" 1 45.3407885941959 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 45.3407885941959 "léger" "petit"
"amont" "24" "024_fs1" 2 10.5862248392895 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 10.5862248392895 "léger" "petit"
"amont" "24" "024_fs1" 3 -114.715180648512 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 114.715180648512 "léger" "petit"
"amont" "24" "024_fs1" 4 -136.208580920763 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 136.208580920763 "léger" "petit"
"amont" "24" "024_fs1" 5 -91.4074283055564 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 91.4074283055564 "léger" "petit"
"amont" "24" "024_fs1" 6 -19.3149061534171 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 19.3149061534171 "léger" "petit"
"amont" "24" "024_fs1" 7 10.5407910863898 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 10.5407910863898 "léger" "petit"
"amont" "24" "024_fs1" 8 37.9614830568151 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 37.9614830568151 "léger" "petit"
"amont" "24" "024_fs1" 9 53.063141219674 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 53.063141219674 "léger" "petit"
"amont" "24" "024_fs1" 10 78.5511930206446 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 78.5511930206446 "léger" "petit"
"amont" "24" "024_fs1" 11 117.853046869518 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 117.853046869518 "léger" "petit"
"amont" "24" "024_fs1" 12 121.479332920747 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 121.479332920747 "léger" "petit"
"amont" "24" "024_fs1" 13 118.428800325535 "24.024_fs1" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 118.428800325535 "léger" "petit"
"amont" "24" "024_fs2" 1 14.7029913651745 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 14.7029913651745 "léger" "petit"
"amont" "24" "024_fs2" 2 13.1947972493249 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 13.1947972493249 "léger" "petit"
"amont" "24" "024_fs2" 3 77.5163138899223 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 77.5163138899223 "léger" "petit"
"amont" "24" "024_fs2" 4 129.719485186483 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 129.719485186483 "léger" "petit"
"amont" "24" "024_fs2" 5 74.9749395893207 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 74.9749395893207 "léger" "petit"
"amont" "24" "024_fs2" 6 14.1802437719235 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 14.1802437719235 "léger" "petit"
"amont" "24" "024_fs2" 7 -10.4570408629789 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 10.4570408629789 "léger" "petit"
"amont" "24" "024_fs2" 8 -42.3700023715773 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 42.3700023715773 "léger" "petit"
"amont" "24" "024_fs2" 9 -39.7461937336032 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 39.7461937336032 "léger" "petit"
"amont" "24" "024_fs2" 10 29.302194069088 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 29.302194069088 "léger" "petit"
"amont" "24" "024_fs2" 11 35.7226938168415 "24.024_fs2" "Cauterets" "Cauterets.amont" 1.68 56.782 "17.1" "3-4" 35.7226938168415 "léger" "petit"
"amont" "25" "025_fs1" 1 6.15867433187267 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 6.15867433187267 "moyen-" "moyen-"
"amont" "25" "025_fs1" 2 -8.44884201224249 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 8.44884201224249 "moyen-" "moyen-"
"amont" "25" "025_fs1" 3 -88.2044528683989 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 88.2044528683989 "moyen-" "moyen-"
"amont" "25" "025_fs1" 4 -136.853760822077 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 136.853760822077 "moyen-" "moyen-"
"amont" "25" "025_fs1" 5 -69.3759794308613 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 69.3759794308613 "moyen-" "moyen-"
"amont" "25" "025_fs1" 6 10.0566870280441 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 10.0566870280441 "moyen-" "moyen-"
"amont" "25" "025_fs1" 7 56.9445452523486 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 56.9445452523486 "moyen-" "moyen-"
"amont" "25" "025_fs1" 8 74.7562234390638 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 74.7562234390638 "moyen-" "moyen-"
"amont" "25" "025_fs1" 9 68.0356750210088 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 68.0356750210088 "moyen-" "moyen-"
"amont" "25" "025_fs1" 10 66.4641828901068 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 66.4641828901068 "moyen-" "moyen-"
"amont" "25" "025_fs1" 11 58.2853436946048 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 58.2853436946048 "moyen-" "moyen-"
"amont" "25" "025_fs1" 12 60.1390510016519 "25.025_fs1" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 60.1390510016519 "moyen-" "moyen-"
"amont" "25" "025_fs2" 1 -56.4250325308695 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 56.4250325308695 "moyen-" "moyen-"
"amont" "25" "025_fs2" 2 -57.1301010458299 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 57.1301010458299 "moyen-" "moyen-"
"amont" "25" "025_fs2" 3 -133.822948995437 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 133.822948995437 "moyen-" "moyen-"
"amont" "25" "025_fs2" 4 -173.193947358634 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 173.193947358634 "moyen-" "moyen-"
"amont" "25" "025_fs2" 5 -127.910863880736 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 127.910863880736 "moyen-" "moyen-"
"amont" "25" "025_fs2" 6 -57.4103860492557 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 57.4103860492557 "moyen-" "moyen-"
"amont" "25" "025_fs2" 7 -15.7561944258339 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 15.7561944258339 "moyen-" "moyen-"
"amont" "25" "025_fs2" 8 16.6334399295823 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 16.6334399295823 "moyen-" "moyen-"
"amont" "25" "025_fs2" 9 17.2867957064304 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 17.2867957064304 "moyen-" "moyen-"
"amont" "25" "025_fs2" 10 -19.1241174630007 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 19.1241174630007 "moyen-" "moyen-"
"amont" "25" "025_fs2" 11 -46.5788744055163 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 46.5788744055163 "moyen-" "moyen-"
"amont" "25" "025_fs2" 12 -66.7323174629253 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 66.7323174629253 "moyen-" "moyen-"
"amont" "25" "025_fs2" 13 -102.102213414582 "25.025_fs2" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 102.102213414582 "moyen-" "moyen-"
"amont" "25" "025_fs3" 1 -12.7900673216718 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 12.7900673216718 "moyen-" "moyen-"
"amont" "25" "025_fs3" 2 0.0409808325491952 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 0.0409808325491952 "moyen-" "moyen-"
"amont" "25" "025_fs3" 3 34.2154806171646 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 34.2154806171646 "moyen-" "moyen-"
"amont" "25" "025_fs3" 4 138.415494985864 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 138.415494985864 "moyen-" "moyen-"
"amont" "25" "025_fs3" 5 127.773209792436 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 127.773209792436 "moyen-" "moyen-"
"amont" "25" "025_fs3" 6 30.5753042685515 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 30.5753042685515 "moyen-" "moyen-"
"amont" "25" "025_fs3" 7 -57.4030501504745 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 57.4030501504745 "moyen-" "moyen-"
"amont" "25" "025_fs3" 8 -87.3508415434121 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 87.3508415434121 "moyen-" "moyen-"
"amont" "25" "025_fs3" 9 -106.053384486276 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 106.053384486276 "moyen-" "moyen-"
"amont" "25" "025_fs3" 10 -82.8782123148469 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 82.8782123148469 "moyen-" "moyen-"
"amont" "25" "025_fs3" 11 -54.2373211519367 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 54.2373211519367 "moyen-" "moyen-"
"amont" "25" "025_fs3" 12 -34.3555132276418 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 34.3555132276418 "moyen-" "moyen-"
"amont" "25" "025_fs3" 13 -18.5527168902609 "25.025_fs3" "Lees Athas" "Lees Athas.amont" 5.249 81.787 "17.2" "3-4" 18.5527168902609 "moyen-" "moyen-"
"amont" "26" "026_fs1" 1 43.1758836856679 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 43.1758836856679 "moyen-" "moyen-"
"amont" "26" "026_fs1" 2 49.8581235513355 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 49.8581235513355 "moyen-" "moyen-"
"amont" "26" "026_fs1" 3 122.993495365837 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 122.993495365837 "moyen-" "moyen-"
"amont" "26" "026_fs1" 4 166.750915805796 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 166.750915805796 "moyen-" "moyen-"
"amont" "26" "026_fs1" 5 157.887834958062 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 157.887834958062 "moyen-" "moyen-"
"amont" "26" "026_fs1" 6 136.96129134598 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 136.96129134598 "moyen-" "moyen-"
"amont" "26" "026_fs1" 7 74.1792211482563 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 74.1792211482563 "moyen-" "moyen-"
"amont" "26" "026_fs1" 8 37.2179351189 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 37.2179351189 "moyen-" "moyen-"
"amont" "26" "026_fs1" 9 19.1648432726109 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 19.1648432726109 "moyen-" "moyen-"
"amont" "26" "026_fs1" 10 20.7917132696107 "26.026_fs1" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 20.7917132696107 "moyen-" "moyen-"
"amont" "26" "026_fs2" 1 21.6769619826942 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 21.6769619826942 "moyen-" "moyen-"
"amont" "26" "026_fs2" 2 53.428788291222 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 53.428788291222 "moyen-" "moyen-"
"amont" "26" "026_fs2" 3 112.223859151387 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 112.223859151387 "moyen-" "moyen-"
"amont" "26" "026_fs2" 4 127.248252532907 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 127.248252532907 "moyen-" "moyen-"
"amont" "26" "026_fs2" 5 67.8860041700845 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 67.8860041700845 "moyen-" "moyen-"
"amont" "26" "026_fs2" 6 18.9282446736046 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 18.9282446736046 "moyen-" "moyen-"
"amont" "26" "026_fs2" 7 -22.5761355999648 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 22.5761355999648 "moyen-" "moyen-"
"amont" "26" "026_fs2" 8 -55.856085452624 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 55.856085452624 "moyen-" "moyen-"
"amont" "26" "026_fs2" 9 -87.3275789946236 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 87.3275789946236 "moyen-" "moyen-"
"amont" "26" "026_fs2" 10 -95.3697748125179 "26.026_fs2" "Cauterets" "Cauterets.amont" 5.031 78.637 "17.3" "3-4" 95.3697748125179 "moyen-" "moyen-"
"aval" "27" "027_fs1" 1 -26.3178480392715 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 26.3178480392715 "lourd" "grand"
"aval" "27" "027_fs1" 2 -8.32065467819177 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 8.32065467819177 "lourd" "grand"
"aval" "27" "027_fs1" 3 54.3981351284667 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 54.3981351284667 "lourd" "grand"
"aval" "27" "027_fs1" 4 97.2434752563833 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 97.2434752563833 "lourd" "grand"
"aval" "27" "027_fs1" 5 107.494981027048 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 107.494981027048 "lourd" "grand"
"aval" "27" "027_fs1" 6 55.6304577987077 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 55.6304577987077 "lourd" "grand"
"aval" "27" "027_fs1" 7 11.0425173402693 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 11.0425173402693 "lourd" "grand"
"aval" "27" "027_fs1" 8 -34.5760401809811 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 34.5760401809811 "lourd" "grand"
"aval" "27" "027_fs1" 9 -77.249613479523 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 77.249613479523 "lourd" "grand"
"aval" "27" "027_fs1" 10 -85.224940436837 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 85.224940436837 "lourd" "grand"
"aval" "27" "027_fs1" 11 -103.964144583494 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 103.964144583494 "lourd" "grand"
"aval" "27" "027_fs1" 12 -107.887901524906 "27.027_fs1" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 107.887901524906 "lourd" "grand"
"aval" "27" "027_fs2" 1 -19.0601846445311 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 19.0601846445311 "lourd" "grand"
"aval" "27" "027_fs2" 2 -2.3964233850715 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 2.3964233850715 "lourd" "grand"
"aval" "27" "027_fs2" 3 57.2379668988398 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 57.2379668988398 "lourd" "grand"
"aval" "27" "027_fs2" 4 108.220708095059 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 108.220708095059 "lourd" "grand"
"aval" "27" "027_fs2" 5 121.990157183934 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 121.990157183934 "lourd" "grand"
"aval" "27" "027_fs2" 6 56.3804157899001 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 56.3804157899001 "lourd" "grand"
"aval" "27" "027_fs2" 7 -0.582159829900775 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 0.582159829900775 "lourd" "grand"
"aval" "27" "027_fs2" 8 -54.7773662206066 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 54.7773662206066 "lourd" "grand"
"aval" "27" "027_fs2" 9 -84.7571779244277 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 84.7571779244277 "lourd" "grand"
"aval" "27" "027_fs2" 10 -93.6456190232541 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 93.6456190232541 "lourd" "grand"
"aval" "27" "027_fs2" 11 -107.40292809297 "27.027_fs2" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 107.40292809297 "lourd" "grand"
"aval" "27" "027_fs3" 1 48.2300742949339 "27.027_fs3" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 48.2300742949339 "lourd" "grand"
"aval" "27" "027_fs3" 2 12.9278001852562 "27.027_fs3" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 12.9278001852562 "lourd" "grand"
"aval" "27" "027_fs3" 3 -39.5128112030766 "27.027_fs3" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 39.5128112030766 "lourd" "grand"
"aval" "27" "027_fs3" 4 -80.211612347276 "27.027_fs3" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 80.211612347276 "lourd" "grand"
"aval" "27" "027_fs3" 5 -39.1637764436987 "27.027_fs3" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 39.1637764436987 "lourd" "grand"
"aval" "27" "027_fs3" 6 26.1325293451467 "27.027_fs3" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 26.1325293451467 "lourd" "grand"
"aval" "27" "027_fs3" 7 55.3519080268711 "27.027_fs3" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 55.3519080268711 "lourd" "grand"
"aval" "27" "027_fs3" 8 48.7894248332972 "27.027_fs3" "Lees Athas" "Lees Athas.aval" 10.67 102.345 "16" "9-10" 48.7894248332972 "lourd" "grand"
"aval" "29" "029_fs1" 1 -10.2527801212902 "29.029_fs1" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 10.2527801212902 "léger" "petit"
"aval" "29" "029_fs1" 2 -75.7263819422574 "29.029_fs1" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 75.7263819422574 "léger" "petit"
"aval" "29" "029_fs1" 3 -162.222937945111 "29.029_fs1" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 162.222937945111 "léger" "petit"
"aval" "29" "029_fs1" 4 -175.349254930981 "29.029_fs1" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 175.349254930981 "léger" "petit"
"aval" "29" "029_fs1" 5 -62.1856740566805 "29.029_fs1" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 62.1856740566805 "léger" "petit"
"aval" "29" "029_fs1" 6 12.5501027955392 "29.029_fs1" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 12.5501027955392 "léger" "petit"
"aval" "29" "029_fs1" 7 49.0984435378593 "29.029_fs1" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 49.0984435378593 "léger" "petit"
"aval" "29" "029_fs1" 8 13.457896716645 "29.029_fs1" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 13.457896716645 "léger" "petit"
"aval" "29" "029_fs1" 9 -36.0972366094334 "29.029_fs1" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 36.0972366094334 "léger" "petit"
"aval" "29" "029_fs2" 1 21.7302957639837 "29.029_fs2" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 21.7302957639837 "léger" "petit"
"aval" "29" "029_fs2" 2 96.6351388827681 "29.029_fs2" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 96.6351388827681 "léger" "petit"
"aval" "29" "029_fs2" 3 173.655205915534 "29.029_fs2" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 173.655205915534 "léger" "petit"
"aval" "29" "029_fs2" 4 157.528067053854 "29.029_fs2" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 157.528067053854 "léger" "petit"
"aval" "29" "029_fs2" 5 56.0322562953627 "29.029_fs2" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 56.0322562953627 "léger" "petit"
"aval" "29" "029_fs2" 6 -11.4859017122673 "29.029_fs2" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 11.4859017122673 "léger" "petit"
"aval" "29" "029_fs2" 7 -63.4306756725959 "29.029_fs2" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 63.4306756725959 "léger" "petit"
"aval" "29" "029_fs2" 8 -47.0728396496756 "29.029_fs2" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 47.0728396496756 "léger" "petit"
"aval" "29" "029_fs2" 9 -11.1811258422037 "29.029_fs2" "Cauterets" "Cauterets.aval" 1.844 60.564 "15.8" "9-10" 11.1811258422037 "léger" "petit"
"amont" "37" "037_fs1" 1 40.8229585494398 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 40.8229585494398 "moyen+" "moyen+"
"amont" "37" "037_fs1" 2 30.5134167880914 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 30.5134167880914 "moyen+" "moyen+"
"amont" "37" "037_fs1" 3 10.3922268850838 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 10.3922268850838 "moyen+" "moyen+"
"amont" "37" "037_fs1" 4 -40.4098611006381 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 40.4098611006381 "moyen+" "moyen+"
"amont" "37" "037_fs1" 5 -90.6933534256417 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 90.6933534256417 "moyen+" "moyen+"
"amont" "37" "037_fs1" 6 -71.4695844611522 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 71.4695844611522 "moyen+" "moyen+"
"amont" "37" "037_fs1" 7 -22.3472586858654 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 22.3472586858654 "moyen+" "moyen+"
"amont" "37" "037_fs1" 8 17.2031263197998 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 17.2031263197998 "moyen+" "moyen+"
"amont" "37" "037_fs1" 9 58.9097507366801 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 58.9097507366801 "moyen+" "moyen+"
"amont" "37" "037_fs1" 10 86.2649420432937 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 86.2649420432937 "moyen+" "moyen+"
"amont" "37" "037_fs1" 11 108.46397869295 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 108.46397869295 "moyen+" "moyen+"
"amont" "37" "037_fs1" 12 120.623755921388 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 120.623755921388 "moyen+" "moyen+"
"amont" "37" "037_fs1" 13 120.266785131482 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 120.266785131482 "moyen+" "moyen+"
"amont" "37" "037_fs1" 14 133.125804255018 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 133.125804255018 "moyen+" "moyen+"
"amont" "37" "037_fs1" 15 137.133610684994 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 137.133610684994 "moyen+" "moyen+"
"amont" "37" "037_fs1" 16 132.134082034444 "37.037_fs1" "Lees Athas" "Lees Athas.amont" 5.52 84.271 "15.2" "1" 132.134082034444 "moyen+" "moyen+"
