"treatment" "poisson" "fs" "frame" "ratio"
"amont" "184" "184_fs2" "1" 16.7482780677267
"amont" "184" "184_fs2" "2" 12.3303565265797
"amont" "184" "184_fs2" "3" 22.0070415416677
"amont" "184" "184_fs2" "4" 53.287982265833
"amont" "184" "184_fs2" "5" 103.882333530721
"amont" "184" "184_fs2" "6" 79.2711806007835
"amont" "184" "184_fs2" "7" 34.1212658411597
"amont" "184" "184_fs2" "8" -27.4007669822601
"amont" "184" "184_fs2" "9" -42.3496264775451
"amont" "184" "184_fs2" "10" -57.295081785051
"amont" "184" "184_fs2" "11" -55.546206888818
"amont" "184" "184_fs2" "12" -52.5639218467883
"amont" "184" "184_fs2" "13" -39.0152132073198
"amont" "184" "184_fs2" "14" -30.1495257825112
"amont" "185" "185_fs1" "1" 7.58158488398672
"amont" "185" "185_fs1" "2" 2.86068590082854
"amont" "185" "185_fs1" "3" -46.6662646148106
"amont" "185" "185_fs1" "4" -127.902982791074
"amont" "185" "185_fs1" "5" -133.358349537294
"amont" "185" "185_fs1" "6" -47.6331518330989
"amont" "185" "185_fs1" "7" 13.7765446545019
"amont" "185" "185_fs1" "8" -4.73180432293066
"amont" "185" "185_fs1" "9" -40.4981556999715
"amont" "185" "185_fs1" "10" -20.2384239460799
"amont" "185" "185_fs1" "11" 21.0553459519048
"amont" "185" "185_fs1" "12" 25.4785663171032
"amont" "185" "185_fs2" "1" -6.150086384198
"amont" "185" "185_fs2" "2" 45.7155137377808
"amont" "185" "185_fs2" "3" 95.5117032937931
"amont" "185" "185_fs2" "4" 114.70347612664
"amont" "185" "185_fs2" "5" 91.841152542988
"amont" "185" "185_fs2" "6" 38.4864226439499
"amont" "185" "185_fs2" "7" 12.8583891998261
"amont" "185" "185_fs2" "8" -13.2190223919104
"amont" "185" "185_fs2" "9" -9.6076206406866
"amont" "185" "185_fs2" "10" 1.22091976585563
"amont" "185" "185_fs2" "11" 14.8593924385572
"amont" "185" "185_fs2" "12" 19.4226688152319
"amont" "185" "185_fs3" "1" 7.40319803498426
"amont" "185" "185_fs3" "2" 52.9113427698296
"amont" "185" "185_fs3" "3" 120.634490934487
"amont" "185" "185_fs3" "4" 117.073991735112
"amont" "185" "185_fs3" "5" 36.3496258703661
"amont" "185" "185_fs3" "6" -38.0621837351794
"amont" "185" "185_fs3" "7" -80.4917644489553
"amont" "185" "185_fs3" "8" -86.74439224335
"amont" "185" "185_fs3" "9" -54.2389814503959
"amont" "185" "185_fs3" "10" -18.9727854347757
"amont" "186" "186_fs1" "1" -36.5999480990773
"amont" "186" "186_fs1" "2" -55.8252774845646
"amont" "186" "186_fs1" "3" -97.5051632256029
"amont" "186" "186_fs1" "4" -133.200942791239
"amont" "186" "186_fs1" "5" -103.191487632228
"amont" "186" "186_fs1" "6" -41.2080223499579
"amont" "186" "186_fs1" "7" 21.2171522503942
"amont" "186" "186_fs1" "8" 48.9728295498091
"amont" "186" "186_fs1" "9" 64.2938801994826
"amont" "186" "186_fs1" "10" 64.7085381872223
"amont" "186" "186_fs1" "11" 62.9314032023344
"amont" "186" "186_fs1" "12" 59.1048403313921
"amont" "186" "186_fs2" "1" -24.869964081502
"amont" "186" "186_fs2" "2" -39.0172265737005
"amont" "186" "186_fs2" "3" -72.9449700289738
"amont" "186" "186_fs2" "4" -116.722955915096
"amont" "186" "186_fs2" "5" -82.8278003461642
"amont" "186" "186_fs2" "6" -16.4623033891414
"amont" "186" "186_fs2" "7" 43.1159323898821
"amont" "186" "186_fs2" "8" 56.1979676074119
"amont" "186" "186_fs2" "9" 52.7478054653906
"amont" "186" "186_fs2" "10" 45.0414118289262
"amont" "186" "186_fs2" "11" 30.503053975572
"amont" "186" "186_fs2" "12" 21.242486981443
"amont" "186" "186_fs2" "13" 12.6131475134068
"amont" "186" "186_fs2" "14" 3.59010997453515
"amont" "186" "186_fs2" "15" -2.90637058248541
"aval" "188" "188_fs1" "1" -32.937856889358
"aval" "188" "188_fs1" "2" -32.5312591131785
"aval" "188" "188_fs1" "3" -79.6669843778977
"aval" "188" "188_fs1" "4" -125.449492164723
"aval" "188" "188_fs1" "5" -146.627750479857
"aval" "188" "188_fs1" "6" -84.2060872812661
"aval" "188" "188_fs1" "7" -43.3580099612606
"aval" "188" "188_fs1" "8" 23.0145157105498
"aval" "188" "188_fs1" "9" 8.83402062183208
"aval" "188" "188_fs2" "1" -27.6178429670188
"aval" "188" "188_fs2" "2" -34.0355490554121
"aval" "188" "188_fs2" "3" -75.7916558056433
"aval" "188" "188_fs2" "4" -123.724571168616
"aval" "188" "188_fs2" "5" -150.165688273371
"aval" "188" "188_fs2" "6" -90.6847456555707
"aval" "188" "188_fs2" "7" -49.4807572595613
"aval" "188" "188_fs2" "8" -17.050718625852
"aval" "188" "188_fs2" "9" 27.1088160537349
"aval" "188" "188_fs2" "10" 51.0986722034008
"aval" "188" "188_fs2" "11" 58.4792893558869
"aval" "188" "188_fs2" "12" 71.9112520575885
"aval" "188" "188_fs2" "13" 73.3810109108195
"aval" "188" "188_fs2" "14" 90.9964656069994
"aval" "188" "188_fs2" "15" 95.7035579475828
"aval" "189" "189_fs1" "1" 2.07332618941842
"aval" "189" "189_fs1" "2" 14.8272821439067
"aval" "189" "189_fs1" "3" 76.6296693236145
"aval" "189" "189_fs1" "4" 122.518873760363
"aval" "189" "189_fs1" "5" 93.9762044689454
"aval" "189" "189_fs1" "6" -15.4198260669489
"aval" "189" "189_fs1" "7" -38.1532760170188
"aval" "189" "189_fs2" "1" 12.7499136894992
"aval" "189" "189_fs2" "2" 60.0804130439258
"aval" "189" "189_fs2" "3" 107.25457046626
"aval" "189" "189_fs2" "4" 70.7355022599246
"aval" "189" "189_fs2" "5" 29.9287945993972
"aval" "189" "189_fs2" "6" -37.4003384262019
"aval" "189" "189_fs2" "7" -44.065981380363
"aval" "189" "189_fs2" "8" -38.736436253437
"aval" "189" "189_fs2" "9" -9.81824458730404
"aval" "189" "189_fs3" "1" -39.7854759049134
"aval" "189" "189_fs3" "2" 40.1341059956987
"aval" "189" "189_fs3" "3" 94.7153440479474
"aval" "189" "189_fs3" "4" 115.797560972918
"aval" "189" "189_fs3" "5" 30.8768992474165
"aval" "189" "189_fs3" "6" -52.2057255625366
"aval" "189" "189_fs3" "7" -28.9699297270919
"aval" "189" "189_fs3" "8" -3.08521017807178
"aval" "189" "189_fs3" "9" 33.1884955267813
"aval" "189" "189_fs3" "10" 45.5101266266782
"aval" "190" "190_fs1" "1" 18.801277625726
"aval" "190" "190_fs1" "2" 21.6473513198077
"aval" "190" "190_fs1" "3" 30.5671824996309
"aval" "190" "190_fs1" "4" 112.767147772624
"aval" "190" "190_fs1" "5" 164.086747794618
"aval" "190" "190_fs1" "6" 127.212406971612
"aval" "190" "190_fs1" "7" 107.646452556256
"aval" "190" "190_fs1" "8" 62.6301523610654
"aval" "190" "190_fs1" "9" 18.1820379538197
"aval" "190" "190_fs1" "10" -18.3182047250718
"aval" "190" "190_fs1" "11" -26.4992349996443
"aval" "190" "190_fs1" "12" -32.996841099246
"aval" "190" "190_fs1" "13" -45.8378258910152
"aval" "190" "190_fs1" "14" -52.7097200500828
"aval" "190" "190_fs2" "1" -5.18295536541191
"aval" "190" "190_fs2" "2" -14.7187731062047
"aval" "190" "190_fs2" "3" -56.8288689575015
"aval" "190" "190_fs2" "4" -141.71739322942
"aval" "190" "190_fs2" "5" -153.921474428219
"aval" "190" "190_fs2" "6" -101.967629857413
"aval" "190" "190_fs2" "7" -60.5249230668694
"aval" "190" "190_fs2" "8" -20.3884107387103
"aval" "190" "190_fs2" "9" 14.514682879669
"aval" "190" "190_fs2" "10" 23.0076475564383
"aval" "190" "190_fs2" "11" 26.9992345469541
"aval" "190" "190_fs2" "12" 17.1172815043609
"aval" "190" "190_fs2" "13" 17.4022249460508
"aval" "190" "190_fs3" "1" -60.8166319707575
"aval" "190" "190_fs3" "2" -61.6145761510546
"aval" "190" "190_fs3" "3" -94.0574431820243
"aval" "190" "190_fs3" "4" -148.392431000925
"aval" "190" "190_fs3" "5" -156.49411107809
"aval" "190" "190_fs3" "6" -111.996565962572
"aval" "190" "190_fs3" "7" -96.8638553040184
"aval" "190" "190_fs3" "8" -16.9210619377186
"aval" "190" "190_fs3" "9" 43.3518601602908
"aval" "190" "190_fs3" "10" 78.2660412422047
"aval" "190" "190_fs3" "11" 74.2646428254951
"aval" "190" "190_fs3" "12" 81.6122355164019
"aval" "190" "190_fs4" "1" -16.7307181595454
"aval" "190" "190_fs4" "2" 2.00391388043573
"aval" "190" "190_fs4" "3" 38.0761050132342
"aval" "190" "190_fs4" "4" 120.61736993289
"aval" "190" "190_fs4" "5" -164.583966075982
"aval" "190" "190_fs4" "6" 147.079347075647
"aval" "190" "190_fs4" "7" 35.4308127161243
"aval" "190" "190_fs4" "8" -55.1612093378601
"aval" "190" "190_fs4" "9" -79.2869369896247
"aval" "190" "190_fs4" "10" -67.0281695723121
"aval" "190" "190_fs4" "11" -68.1853348077607
"aval" "190" "190_fs4" "12" -47.1525546847195
"aval" "190" "190_fs4" "13" -27.7995792762465
"aval" "190" "190_fs4" "14" -19.4785447178991
"aval" "191" "191_fs1" "1" 42.274071679063
"aval" "191" "191_fs1" "2" 8.99176661013877
"aval" "191" "191_fs1" "3" -32.7541541854592
"aval" "191" "191_fs1" "4" -88.9650358010096
"aval" "191" "191_fs1" "5" -18.6567849613322
"aval" "191" "191_fs1" "6" 75.5732985306967
"aval" "191" "191_fs1" "7" 11.2922240292291
"aval" "191" "191_fs1" "8" -81.7045046060739
"aval" "191" "191_fs1" "9" -103.878164547323
"aval" "191" "191_fs1" "10" -68.7185315349083
"aval" "191" "191_fs1" "11" -27.0455277981857
"aval" "191" "191_fs1" "12" 10.2650938631224
"aval" "191" "191_fs2" "1" 11.8871570825608
"aval" "191" "191_fs2" "2" 9.97154067333594
"aval" "191" "191_fs2" "3" -31.5915038380017
"aval" "191" "191_fs2" "4" -97.0753215047057
"aval" "191" "191_fs2" "5" -122.592829414566
"aval" "191" "191_fs2" "6" -64.2341803623427
"aval" "191" "191_fs2" "7" -6.3180468122556
"aval" "191" "191_fs2" "8" 56.32258416461
"aval" "191" "191_fs2" "9" 102.004218305247
"aval" "191" "191_fs2" "10" 135.794902156146
"aval" "191" "191_fs2" "11" 154.213216546631
"aval" "191" "191_fs2" "12" 165.230859184853
"aval" "192" "192_fs1" "1" 37.1240899864686
"aval" "192" "192_fs1" "2" 41.2510602269527
"aval" "192" "192_fs1" "3" 51.3392671251073
"aval" "192" "192_fs1" "4" 127.523687023212
"aval" "192" "192_fs1" "5" 166.62670601742
"aval" "192" "192_fs1" "6" 101.874580964945
"aval" "192" "192_fs1" "7" 32.3259455838646
"aval" "192" "192_fs1" "8" -22.9093397737442
"aval" "192" "192_fs1" "9" -89.0111158022138
"aval" "192" "192_fs1" "10" -103.193322706228
"aval" "192" "192_fs1" "11" -110.252018228437
"aval" "192" "192_fs1" "12" -112.187417276012
"aval" "193" "193_fs1" "1" 13.4772761867758
"aval" "193" "193_fs1" "2" 27.7819355549942
"aval" "193" "193_fs1" "3" 119.204221951451
"aval" "193" "193_fs1" "4" 170.75068041528
"aval" "193" "193_fs1" "5" 116.388829650381
"aval" "193" "193_fs1" "6" 76.2120854169917
"aval" "193" "193_fs1" "7" 50.7646605008198
"aval" "193" "193_fs1" "8" 0.171639982376973
"aval" "193" "193_fs1" "9" -4.3046597766097
"aval" "193" "193_fs1" "10" -15.2987188818836
"aval" "193" "193_fs1" "11" -30.0743375099953
"aval" "193" "193_fs1" "12" -27.4216884760464
"aval" "193" "193_fs1" "13" -28.23275480879
"aval" "193" "193_fs2" "1" 10.1400049190126
"aval" "193" "193_fs2" "2" -9.54996374534818
"aval" "193" "193_fs2" "3" -91.1099051172926
"aval" "193" "193_fs2" "4" -133.890888554807
"aval" "193" "193_fs2" "5" -36.0456453413784
"aval" "193" "193_fs2" "6" 46.412242533865
"aval" "193" "193_fs2" "7" 78.0989232495072
"aval" "193" "193_fs2" "8" 74.6836717391654
"aval" "193" "193_fs2" "9" 69.0563483257431
"aval" "193" "193_fs2" "10" 72.2522732514924
"aval" "193" "193_fs3" "1" -21.0602884511063
"aval" "193" "193_fs3" "2" -16.8855742706715
"aval" "193" "193_fs3" "3" 33.375792660355
"aval" "193" "193_fs3" "4" 168.369889678784
"aval" "193" "193_fs3" "5" 146.425421730317
"aval" "193" "193_fs3" "6" 10.9357467371282
"aval" "193" "193_fs3" "7" -10.5520251391541
"aval" "193" "193_fs3" "8" -69.7411052397704
"aval" "193" "193_fs3" "9" -75.1065510412643
"aval" "193" "193_fs3" "10" -68.1771776134857
"amont" "194" "194_fs1" "1" 12.7896075714476
"amont" "194" "194_fs1" "2" 8.11747183008049
"amont" "194" "194_fs1" "3" -100.155494495972
"amont" "194" "194_fs1" "4" -170.539828917005
"amont" "194" "194_fs1" "5" -118.479804769803
"amont" "194" "194_fs1" "6" 20.5449414468671
"amont" "194" "194_fs1" "7" 56.3470042629556
"amont" "194" "194_fs1" "8" 20.936578426771
"amont" "194" "194_fs1" "9" -8.35473872488558
"amont" "194" "194_fs2" "1" 30.6365397994972
"amont" "194" "194_fs2" "2" -24.143823841032
"amont" "194" "194_fs2" "3" -93.9210126692675
"amont" "194" "194_fs2" "4" -62.9281084841506
"amont" "194" "194_fs2" "5" 24.5806935389376
"amont" "194" "194_fs2" "6" 51.380451121815
"amont" "194" "194_fs2" "7" 76.8022167632915
"amont" "194" "194_fs2" "8" 78.8060898478146
"amont" "194" "194_fs2" "9" 74.8179947908027
"amont" "194" "194_fs2" "10" 68.0609376307691
"amont" "195" "195_fs1" "1" 15.8531806661652
"amont" "195" "195_fs1" "2" -14.3096716402401
"amont" "195" "195_fs1" "3" -87.220005429639
"amont" "195" "195_fs1" "4" -56.5353468558284
"amont" "195" "195_fs1" "5" 43.7733765628875
"amont" "195" "195_fs1" "6" 85.4480920460139
"amont" "195" "195_fs1" "7" -14.7646486138719
"amont" "195" "195_fs1" "8" -35.8212740171424
"amont" "195" "195_fs1" "9" 23.9537988357668
"amont" "195" "195_fs1" "10" 50.4313390493068
"amont" "195" "195_fs2" "1" -29.3401078977533
"amont" "195" "195_fs2" "2" -43.0688382806607
"amont" "195" "195_fs2" "3" -158.328989776456
"amont" "195" "195_fs2" "4" -174.966810609392
"amont" "195" "195_fs2" "5" -123.616162929114
"amont" "195" "195_fs2" "6" -56.4297340908637
"amont" "195" "195_fs2" "7" -96.5036883358088
"amont" "195" "195_fs2" "8" -137.661206673142
"amont" "195" "195_fs2" "9" -92.2916189282217
"amont" "195" "195_fs2" "10" -14.6947780136136
"amont" "195" "195_fs2" "11" -5.52268062300155
"amont" "196" "196_fs1" "1" -42.3529618582288
"amont" "196" "196_fs1" "2" -6.61583083180219
"amont" "196" "196_fs1" "3" 74.0740745153897
"amont" "196" "196_fs1" "4" 111.433014804676
"amont" "196" "196_fs1" "5" 45.445060047995
"amont" "196" "196_fs1" "6" -10.6145362719063
"amont" "196" "196_fs1" "7" -89.7404197683681
"amont" "196" "196_fs1" "8" -125.017148408131
"amont" "196" "196_fs1" "9" -125.916450846661
"amont" "196" "196_fs1" "10" -119.947472796672
"amont" "196" "196_fs1" "11" -111.737450888555
"amont" "196" "196_fs1" "12" -105.606413214433
"amont" "196" "196_fs1" "13" -98.2074554670498
"amont" "196" "196_fs1" "14" -85.335866042211
"amont" "196" "196_fs1" "15" -84.7984267618823
"amont" "196" "196_fs1" "16" -78.9382986326368
"amont" "196" "196_fs2" "1" 36.6781148041671
"amont" "196" "196_fs2" "2" 29.5216078040978
"amont" "196" "196_fs2" "3" -43.0952284410049
"amont" "196" "196_fs2" "4" -90.4321303868103
"amont" "196" "196_fs2" "5" -39.4445241371075
"amont" "196" "196_fs2" "6" 10.8614693890498
"amont" "196" "196_fs2" "7" 60.8317663112521
"amont" "196" "196_fs2" "8" 94.2492432127991
"amont" "196" "196_fs2" "9" 98.0293472503964
"amont" "196" "196_fs2" "10" 91.2273680246474
"amont" "196" "196_fs2" "11" 84.7316380198337
"amont" "196" "196_fs3" "1" -9.38463389628023
"amont" "196" "196_fs3" "2" 4.87624739870478
"amont" "196" "196_fs3" "3" 102.513725578342
"amont" "196" "196_fs3" "4" 157.267780401163
"amont" "196" "196_fs3" "5" 154.109018906907
"amont" "196" "196_fs3" "6" 48.6292379158504
"amont" "196" "196_fs3" "7" -17.6314243691873
"amont" "196" "196_fs3" "8" 58.8323631944789
"amont" "196" "196_fs3" "9" 102.966385782219
"amont" "196" "196_fs3" "10" 92.2562460101007
"amont" "196" "196_fs3" "11" 48.2893916973462
"amont" "196" "196_fs3" "12" 25.4635481559856
"amont" "197" "197_fs1" "1" 33.5264308288467
"amont" "197" "197_fs1" "2" -16.1383212335312
"amont" "197" "197_fs1" "3" -116.782793287913
"amont" "197" "197_fs1" "4" -111.880497447953
"amont" "197" "197_fs1" "5" -49.6478914339294
"amont" "197" "197_fs1" "6" 18.5364982049652
"amont" "197" "197_fs1" "7" 68.0967694382953
"amont" "197" "197_fs1" "8" 93.499820964449
"amont" "197" "197_fs1" "9" 101.706609945187
"amont" "197" "197_fs1" "10" 105.509712032383
"amont" "197" "197_fs1" "11" 107.128563265607
"amont" "197" "197_fs2" "1" -30.519470308112
"amont" "197" "197_fs2" "2" -41.9078667815607
"amont" "197" "197_fs2" "3" -126.123769501392
"amont" "197" "197_fs2" "4" -158.830336920947
"amont" "197" "197_fs2" "5" -39.0912478335832
"amont" "197" "197_fs2" "6" 38.0800850374494
"amont" "197" "197_fs2" "7" 99.3002333113516
"amont" "197" "197_fs2" "8" 117.703512203737
"amont" "197" "197_fs2" "9" 129.817106470991
"amont" "197" "197_fs2" "10" 135.092532176053
"amont" "197" "197_fs2" "11" 111.279047666311
"amont" "198" "198_fs1" "1" -37.5843069112277
"amont" "198" "198_fs1" "2" -42.6915744218498
"amont" "198" "198_fs1" "3" -68.1346455701835
"amont" "198" "198_fs1" "4" -124.337419836146
"amont" "198" "198_fs1" "5" -105.680956292224
"amont" "198" "198_fs1" "6" -43.2189068428212
"amont" "198" "198_fs1" "7" -5.85026243985988
"amont" "198" "198_fs1" "8" 54.898765462274
"amont" "198" "198_fs1" "9" 49.2598983380389
"amont" "198" "198_fs1" "10" 44.1971392621002
"amont" "198" "198_fs1" "11" 43.643214344925
"amont" "198" "198_fs2" "1" -9.02410109017717
"amont" "198" "198_fs2" "2" -9.1483360049325
"amont" "198" "198_fs2" "3" 21.6928781674527
"amont" "198" "198_fs2" "4" 75.6119779845168
"amont" "198" "198_fs2" "5" 119.259565211312
"amont" "198" "198_fs2" "6" 63.4009880205918
"amont" "198" "198_fs2" "7" 29.1435857726853
"amont" "198" "198_fs2" "8" -37.5573190223881
"amont" "198" "198_fs2" "9" 12.1413548164603
"amont" "198" "198_fs2" "10" 15.3295370459437
"amont" "198" "198_fs2" "11" 41.6892589871111
"amont" "199" "199_fs1" "1" -14.0594891510182
"amont" "199" "199_fs1" "2" -20.4514699350176
"amont" "199" "199_fs1" "3" 71.5879524825399
"amont" "199" "199_fs1" "4" 126.429884796999
"amont" "199" "199_fs1" "5" 46.4471534441465
"amont" "199" "199_fs1" "6" -48.7413673162426
"amont" "199" "199_fs1" "7" -53.1601529925496
"amont" "199" "199_fs1" "8" -9.98547980829204
"amont" "199" "199_fs1" "9" 22.7384176537143
"amont" "199" "199_fs2" "1" 12.3579279099461
"amont" "199" "199_fs2" "2" -15.7970073430781
"amont" "199" "199_fs2" "3" -95.8369360798981
"amont" "199" "199_fs2" "4" 164.954943531863
"amont" "199" "199_fs2" "5" -157.744986520464
"amont" "199" "199_fs2" "6" -71.8372177302
"amont" "199" "199_fs2" "7" -11.3196070096378
"amont" "199" "199_fs2" "8" 13.3316290174984
"amont" "199" "199_fs2" "9" -20.3485294710999
"amont" "199" "199_fs2" "10" -55.2332079555512
"amont" "199" "199_fs3" "1" 33.7097895394743
"amont" "199" "199_fs3" "2" 37.7507003804305
"amont" "199" "199_fs3" "3" 144.34846510478
"amont" "199" "199_fs3" "4" 98.4842096273762
"amont" "199" "199_fs3" "5" -24.2796626415285
"amont" "199" "199_fs3" "6" -17.4117160289024
"amont" "199" "199_fs3" "7" 53.5443750131885
"amont" "199" "199_fs3" "8" 6.09119840699958
"amont" "199" "199_fs3" "9" -22.2485127875765
"amont" "200" "200_fs1" "1" 3.64783908809656
"amont" "200" "200_fs1" "2" 5.61375395713372
"amont" "200" "200_fs1" "3" 30.1748064810149
"amont" "200" "200_fs1" "4" 96.9497907735576
"amont" "200" "200_fs1" "5" 163.97054064619
"amont" "200" "200_fs1" "6" 178.514103221196
"amont" "200" "200_fs1" "7" 117.679880710671
"amont" "200" "200_fs1" "8" 64.6645233659772
"amont" "200" "200_fs1" "9" 12.390017451074
"amont" "200" "200_fs1" "10" -13.2445976700295
"amont" "200" "200_fs1" "11" -40.2731658110534
"amont" "200" "200_fs1" "12" -37.8596608753778
"amont" "200" "200_fs1" "13" -50.2302245665775
"amont" "200" "200_fs1" "14" -35.0080628487227
"amont" "200" "200_fs1" "15" -30.7255972180747
"amont" "200" "200_fs2" "1" 40.9446221149857
"amont" "200" "200_fs2" "2" 55.0752854783092
"amont" "200" "200_fs2" "3" 59.7165084199459
"amont" "200" "200_fs2" "4" 83.5876234085403
"amont" "200" "200_fs2" "5" 116.330092551321
"amont" "200" "200_fs2" "6" 80.4994703585268
"amont" "200" "200_fs2" "7" 53.5839011353013
"amont" "200" "200_fs2" "8" 25.0451245299033
"amont" "200" "200_fs2" "9" -1.14245791254535
"amont" "200" "200_fs2" "10" -36.7552993269198
"amont" "200" "200_fs2" "11" -45.3322095436747
"amont" "200" "200_fs2" "12" -50.298690187614
"amont" "200" "200_fs2" "13" -45.4908267230379
"amont" "200" "200_fs2" "14" -60.622611526137
"amont" "200" "200_fs2" "15" -59.4015066314911
"amont" "200" "200_fs2" "16" -59.1468638023038
"amont" "200" "200_fs3" "1" 25.6082440446066
"amont" "200" "200_fs3" "2" 29.0035935074574
"amont" "200" "200_fs3" "3" 61.3335369846183
"amont" "200" "200_fs3" "4" 134.242350218787
"amont" "200" "200_fs3" "5" 165.398460678507
"amont" "200" "200_fs3" "6" 171.209662011744
"amont" "200" "200_fs3" "7" 130.012354978482
"amont" "200" "200_fs3" "8" 98.9119897251304
"amont" "200" "200_fs3" "9" 43.8635335499505
"amont" "200" "200_fs3" "10" 3.67376915778678
"amont" "200" "200_fs3" "11" -14.4356142541857
"amont" "200" "200_fs3" "12" -24.5379157880209
"amont" "200" "200_fs3" "13" -21.4620895256161
"amont" "201" "201_fs1" "1" -21.6774874560208
"amont" "201" "201_fs1" "2" 26.856724108206
"amont" "201" "201_fs1" "3" 131.514067871222
"amont" "201" "201_fs1" "4" 139.651718886408
"amont" "201" "201_fs1" "5" 36.9580304347199
"amont" "201" "201_fs1" "6" -27.636126942494
"amont" "201" "201_fs1" "7" 75.1434894674318
"amont" "201" "201_fs1" "8" 117.497711889001
"amont" "201" "201_fs1" "9" 61.7538663454414
"amont" "201" "201_fs1" "10" -2.6989544684867
"amont" "201" "201_fs1" "11" 2.45652406937643
"amont" "201" "201_fs1" "12" 40.6044447986312
"amont" "201" "201_fs1" "13" 34.9930240572737
"amont" "201" "201_fs2" "1" 14.7078994852808
"amont" "201" "201_fs2" "2" 29.4580359092337
"amont" "201" "201_fs2" "3" 124.552648823589
"amont" "201" "201_fs2" "4" 155.49059598707
"amont" "201" "201_fs2" "5" 72.2448363905596
"amont" "201" "201_fs2" "6" 37.954261973063
"amont" "201" "201_fs2" "7" -12.3835142521089
"amont" "201" "201_fs2" "8" -76.9797592316003
"amont" "201" "201_fs2" "9" -95.5680042582334
"amont" "201" "201_fs2" "10" -107.17092610792
"amont" "201" "201_fs2" "11" -114.499796717957
"amont" "201" "201_fs2" "12" -114.392874149871
"amont" "201" "201_fs3" "1" -9.39911843498362
"amont" "201" "201_fs3" "2" -42.6878559200606
"amont" "201" "201_fs3" "3" -86.0876383219688
"amont" "201" "201_fs3" "4" -74.0334704487755
"amont" "201" "201_fs3" "5" -15.0718629345529
"amont" "201" "201_fs3" "6" 50.0675258181168
"amont" "201" "201_fs3" "7" 85.8531508548684
"amont" "201" "201_fs3" "8" 89.4833263287131
"amont" "201" "201_fs3" "9" 83.4317576542525
"amont" "201" "201_fs3" "10" 83.3703929442082
"amont" "201" "201_fs3" "11" 72.1939186040531
"amont" "201" "201_fs3" "12" 78.1379996669033
"amont" "202" "202_fs1" "1" -41.6632246137468
"amont" "202" "202_fs1" "2" 14.5275834067115
"amont" "202" "202_fs1" "3" 125.768144255219
"amont" "202" "202_fs1" "4" 155.581360808093
"amont" "202" "202_fs1" "5" 141.202926228352
"amont" "202" "202_fs1" "6" 65.1795521618717
"amont" "202" "202_fs1" "7" 6.00849325390715
"amont" "202" "202_fs1" "8" -51.9220352636655
"amont" "202" "202_fs1" "9" -70.2131138212246
"amont" "202" "202_fs1" "10" -74.9010255988557
"amont" "202" "202_fs1" "11" -78.8702551989776
"amont" "202" "202_fs1" "12" -80.2564274599804
"amont" "202" "202_fs1" "13" -74.6337745457984
"amont" "202" "202_fs2" "1" 7.84719102950982
"amont" "202" "202_fs2" "2" 42.2935996983495
"amont" "202" "202_fs2" "3" 103.012044602156
"amont" "202" "202_fs2" "4" 139.851495668908
"amont" "202" "202_fs2" "5" 96.9125761194692
"amont" "202" "202_fs2" "6" 32.7370172616754
"amont" "202" "202_fs2" "7" -6.93180476257098
"amont" "202" "202_fs2" "8" -59.4993786204748
"amont" "202" "202_fs2" "9" -72.4099472508826
"amont" "202" "202_fs2" "10" -80.0470952063819
"amont" "202" "202_fs2" "11" -80.0367044456105
"amont" "202" "202_fs2" "12" -79.7666487900296
"amont" "202" "202_fs3" "1" -25.4238241936368
"amont" "202" "202_fs3" "2" -37.0472861311342
"amont" "202" "202_fs3" "3" -45.6996518318118
"amont" "202" "202_fs3" "4" -123.470885195934
"amont" "202" "202_fs3" "5" -96.9312670991274
"amont" "202" "202_fs3" "6" -43.6187086979454
"amont" "202" "202_fs3" "7" 15.3499088087128
"amont" "202" "202_fs3" "8" 58.6426745874453
"amont" "202" "202_fs3" "9" 76.7819171966402
"amont" "202" "202_fs3" "10" 93.0081602994416
"amont" "202" "202_fs3" "11" 91.8815152367382
"amont" "202" "202_fs3" "12" 72.2694491728367
"amont" "202" "202_fs3" "13" 71.3212614695033
"amont" "203" "203_fs1" "1" -37.9938404090771
"amont" "203" "203_fs1" "2" -50.786361190655
"amont" "203" "203_fs1" "3" -119.032983272241
"amont" "203" "203_fs1" "4" -160.760499553075
"amont" "203" "203_fs1" "5" -94.9361890094905
"amont" "203" "203_fs1" "6" -53.7163977510536
"amont" "203" "203_fs1" "7" 24.3688030513787
"amont" "203" "203_fs1" "8" 91.1385324317912
"amont" "203" "203_fs1" "9" 131.239214705618
"amont" "203" "203_fs1" "10" 133.447668500897
"amont" "203" "203_fs1" "11" 102.140890880433
"amont" "203" "203_fs1" "12" 86.981588489535
"amont" "203" "203_fs1" "13" 74.0112693883574
"amont" "203" "203_fs2" "1" -39.5100299224052
"amont" "203" "203_fs2" "2" -40.5901202394079
"amont" "203" "203_fs2" "3" -98.4391993372867
"amont" "203" "203_fs2" "4" -165.189431739835
"amont" "203" "203_fs2" "5" -171.235554116398
"amont" "203" "203_fs2" "6" -64.3097997111163
"amont" "203" "203_fs2" "7" 21.8680530663791
"amont" "203" "203_fs2" "8" 84.5487468024505
"amont" "203" "203_fs2" "9" 95.5501692106394
"amont" "203" "203_fs2" "10" 63.0090374942525
"amont" "203" "203_fs2" "11" 43.4695127756098
"amont" "203" "203_fs2" "12" 50.4650304611832
"amont" "203" "203_fs2" "13" 57.6839557501029
