"poisson" "fs" "frame" "pts" "X" "Y" "angle" "seg" "angle_diff" "angle_cum_diff" "traitement"
179 "179_fs2" 1 54 82.2145406895006 -34.6400703665362 -163.128637836734 "segment_03_pts_54-76" NA 0 "amont"
179 "179_fs2" 2 54 83.7624008331955 -36.3722446703999 -161.515491440752 "segment_03_pts_54-76" -1.613146395982 1.613146395982 "amont"
179 "179_fs2" 3 54 87.1082288873463 -38.2153915071417 -138.870993176697 "segment_03_pts_54-76" -22.6444982640546 24.2576446600366 "amont"
179 "179_fs2" 4 54 92.4436821679641 -20.5691703858939 -96.8908735829743 "segment_03_pts_54-76" -41.9801195937231 66.2377642537598 "amont"
179 "179_fs2" 5 54 89.2364180505012 1.45438805204171 -92.7859046120982 "segment_03_pts_54-76" -4.10496897087604 70.3427332246358 "amont"
179 "179_fs2" 6 54 91.1390981541686 16.0567656083699 -112.419296956609 "segment_03_pts_54-76" 19.6333923445104 89.9761255691462 "amont"
179 "179_fs2" 7 54 100.055200686714 36.1215476542346 -128.774263704266 "segment_03_pts_54-76" 16.3549667476571 106.331092316803 "amont"
179 "179_fs2" 8 54 109.026596995898 51.6342610518298 -133.096306302587 "segment_03_pts_54-76" 4.32204259832099 110.653134915124 "amont"
179 "179_fs2" 9 54 116.725552646552 60.8320031090875 -130.55404293442 "segment_03_pts_54-76" -2.54226336816629 113.195398283291 "amont"
179 "179_fs2" 10 54 123.18958553774 71.9360576079048 -121.883321749255 "segment_03_pts_54-76" -8.67072118516498 121.866119468456 "amont"
179 "179_fs2" 11 54 128.748566481889 83.0985021548579 -117.242839858169 "segment_03_pts_54-76" -4.64048189108604 126.506601359542 "amont"
179 "179_fs2" 12 54 132.571381507461 93.7006094745438 -109.713285142001 "segment_03_pts_54-76" -7.5295547161686 134.03615607571 "amont"
179 "179_fs2" 1 77 64.9741623896331 -39.8788758760814 -161.506270945971 "segment_04_pts_77-98" NA 0 "amont"
179 "179_fs2" 2 77 67.0869767270991 -41.9280747574727 -163.815356622877 "segment_04_pts_77-98" 2.30908567690631 2.30908567690631 "amont"
179 "179_fs2" 3 77 74.7069531914608 -48.9402820110839 -157.975099470618 "segment_04_pts_77-98" -5.84025715225948 8.14934282916579 "amont"
179 "179_fs2" 4 77 90.1293509574291 -38.3389170557037 -115.268507185608 "segment_04_pts_77-98" -42.7065922850095 50.8559351141753 "amont"
179 "179_fs2" 5 77 88.3935208774991 -17.2011709533285 -86.0900819143562 "segment_04_pts_77-98" -29.1784252712522 80.0343603854276 "amont"
179 "179_fs2" 6 77 83.7130288850321 -2.52329536169844 -87.3650680095757 "segment_04_pts_77-98" 1.27498609521956 81.3093464806471 "amont"
179 "179_fs2" 7 77 89.5407330513418 22.9794979815774 -112.727163045805 "segment_04_pts_77-98" 25.3620950362288 106.671441516876 "amont"
179 "179_fs2" 8 77 97.7991340492614 39.614632099366 -128.948150212765 "segment_04_pts_77-98" 16.2209871669608 122.892428683837 "amont"
179 "179_fs2" 9 77 105.516964242719 47.769746168423 -132.964860062231 "segment_04_pts_77-98" 4.01670984946531 126.909138533302 "amont"
179 "179_fs2" 10 77 114.046960534618 57.359301622892 -134.405591873639 "segment_04_pts_77-98" 1.44073181140817 128.34987034471 "amont"
179 "179_fs2" 11 77 120.997284813653 68.1289476339158 -122.601237833441 "segment_04_pts_77-98" -11.8043540401982 140.154224384908 "amont"
179 "179_fs2" 12 77 126.50506257565 76.8726346049417 -113.672677116585 "segment_04_pts_77-98" -8.92856071685598 149.082785101764 "amont"
179 "179_fs2" 1 99 48.6354628926968 -45.3631971647139 -156.956722987836 "segment_05_pts_99-119" NA 0 "amont"
179 "179_fs2" 2 99 51.0587838854539 -46.5678331336022 -162.76936983987 "segment_05_pts_99-119" 5.81264685203408 5.81264685203408 "amont"
179 "179_fs2" 3 99 59.881467584363 -54.7358757824118 168.718472926988 "segment_05_pts_99-119" 5.94910308711778 11.7617499391519 "amont"
179 "179_fs2" 4 99 82.5040914485412 -54.1026078846448 -144.907972398017 "segment_05_pts_99-119" -23.8105005289706 35.5722504681224 "amont"
179 "179_fs2" 5 99 89.5987901947925 -34.8624162664537 -88.452577419007 "segment_05_pts_99-119" -56.4553949790104 92.0276454471328 "amont"
179 "179_fs2" 6 99 84.6145642266306 -21.0245155187283 -84.0810923647261 "segment_05_pts_99-119" -4.37148505428091 96.3991305014137 "amont"
179 "179_fs2" 7 99 83.7209920839651 8.67577855796716 -97.5032077778997 "segment_05_pts_99-119" 13.4221154131736 109.821245914587 "amont"
179 "179_fs2" 8 99 88.0552364236389 27.5573415746261 -128.066813697776 "segment_05_pts_99-119" 30.5636059198759 140.384851834463 "amont"
179 "179_fs2" 9 99 94.4725054553438 35.9393230908216 -135.10561646372 "segment_05_pts_99-119" 7.0388027659443 147.423654600408 "amont"
179 "179_fs2" 10 99 102.441293818144 45.6170867197186 -142.039518542112 "segment_05_pts_99-119" 6.93390207839212 154.3575566788 "amont"
179 "179_fs2" 11 99 112.086107471774 54.2576238741173 -129.572637881956 "segment_05_pts_99-119" -12.4668806601557 166.824437338955 "amont"
179 "179_fs2" 12 99 119.125653152407 60.1323648879903 -121.075380377944 "segment_05_pts_99-119" -8.49725750401259 175.321694842968 "amont"
179 "179_fs2" 1 120 33.1992262946544 -51.9958844721665 -145.908046959407 "segment_06_pts_120-139" NA 0 "amont"
179 "179_fs2" 2 120 35.5061725356971 -51.4471077827977 -151.662182560753 "segment_06_pts_120-139" 5.75413560134604 5.75413560134604 "amont"
179 "179_fs2" 3 120 45.5917382814051 -51.7692180435431 167.472381956739 "segment_06_pts_120-139" 15.8101993959855 21.5643349973316 "amont"
179 "179_fs2" 4 120 69.0727594023268 -63.1881751462374 170.32313874072 "segment_06_pts_120-139" 2.85075678398127 24.4150917813128 "amont"
179 "179_fs2" 5 120 90.083173188385 -53.2846546024372 -89.5225008076089 "segment_06_pts_120-139" -80.8006379331109 105.215729714424 "amont"
179 "179_fs2" 6 120 86.5320628694443 -39.7410951554245 -84.9094644550897 "segment_06_pts_120-139" -4.61303635251917 109.828766066943 "amont"
179 "179_fs2" 7 120 81.7608399734956 -6.43465305174581 -92.4525401666499 "segment_06_pts_120-139" 7.54307571156022 117.371841778503 "amont"
179 "179_fs2" 8 120 78.3891014392983 15.1274389638884 -112.937912870276 "segment_06_pts_120-139" 20.4853727036258 137.857214482129 "amont"
179 "179_fs2" 9 120 83.3742685500694 24.8676664654596 -132.625148503365 "segment_06_pts_120-139" 19.6872356330892 157.544450115218 "amont"
179 "179_fs2" 10 120 89.5920915697289 35.6011016335446 -141.223926307239 "segment_06_pts_120-139" 8.59877780387433 166.143227919092 "amont"
179 "179_fs2" 11 120 101.875919286313 42.0121368386134 -142.286237550353 "segment_06_pts_120-139" 1.06231124311333 167.205539162206 "amont"
179 "179_fs2" 12 120 110.640982725558 46.2211558283083 -139.152396833178 "segment_06_pts_120-139" -3.13384071717491 170.339379879381 "amont"
179 "179_fs2" 1 140 20.5123989181239 -60.7068598609624 -134.092532178867 "segment_07_pts_140-156" NA 0 "amont"
179 "179_fs2" 2 140 22.4969764025999 -58.5498306580745 -141.247300061185 "segment_07_pts_140-156" 7.15476788231769 7.15476788231769 "amont"
179 "179_fs2" 3 140 30.9946739641742 -48.6570613067916 -173.659505678595 "segment_07_pts_140-156" 32.4122056174102 39.5669734997279 "amont"
179 "179_fs2" 4 140 53.4595922617937 -60.3240260069693 150.304894942675 "segment_07_pts_140-156" -23.3546107359202 62.9215842356481 "amont"
179 "179_fs2" 5 140 90.2104971035422 -69.0320459091755 -140.904850164303 "segment_07_pts_140-156" -9.40004477837175 72.3216290140199 "amont"
179 "179_fs2" 6 140 88.1859280370302 -58.3047435975757 -86.4739877591942 "segment_07_pts_140-156" -54.4308624051086 126.752491419129 "amont"
179 "179_fs2" 7 140 81.2340240018673 -20.9006177088733 -67.4571464388112 "segment_07_pts_140-156" -19.0168413203831 145.769332739512 "amont"
179 "179_fs2" 8 140 73.149637985414 2.26579196255463 -87.2227427837537 "segment_07_pts_140-156" 19.7655963449426 165.534929084454 "amont"
179 "179_fs2" 9 140 73.3296519118728 13.938146214913 -121.17847438386 "segment_07_pts_140-156" 33.9557316001067 199.490660684561 "amont"
179 "179_fs2" 10 140 77.6774015077124 26.0743648863233 -142.451963459758 "segment_07_pts_140-156" 21.2734890758971 220.764149760458 "amont"
179 "179_fs2" 11 140 90.5105340976764 33.4020575816313 -159.538886449277 "segment_07_pts_140-156" 17.086922989519 237.851072749977 "amont"
179 "179_fs2" 12 140 100.492456891966 37.7082021223973 -164.728637862812 "segment_07_pts_140-156" 5.18975141353525 243.040824163512 "amont"
179 "179_fs2" 1 157 11.1396774406905 -70.4984635892592 -120.208016495499 "segment_08_pts_157-170" NA 0 "amont"
179 "179_fs2" 2 157 11.914675231827 -67.1493133707164 -128.358466656708 "segment_08_pts_157-170" 8.15045016120877 8.15045016120877 "amont"
179 "179_fs2" 3 157 19.2208889108324 -50.0995455652899 -149.665609740704 "segment_08_pts_157-170" 21.3071430839957 29.4575932452044 "amont"
179 "179_fs2" 4 157 41.2882120339014 -53.3286460980616 150.162278464013 "segment_08_pts_157-170" 0.496668723309568 29.954261968514 "amont"
179 "179_fs2" 5 157 80.8033421118607 -76.096162113277 -176.340323960961 "segment_08_pts_157-170" 26.1780454969477 56.1323074654617 "amont"
179 "179_fs2" 6 157 88.9935012977501 -72.010747280512 -119.277489636485 "segment_08_pts_157-170" -57.0628343244763 113.195141789938 "amont"
179 "179_fs2" 7 157 86.0767563071651 -32.319321501431 -54.3871811034296 "segment_08_pts_157-170" -64.8903085330551 178.085450322993 "amont"
179 "179_fs2" 8 157 73.7769519694863 -9.49425694754481 -80.3135415280706 "segment_08_pts_157-170" 25.926360424641 204.011810747634 "amont"
179 "179_fs2" 9 157 67.0552941838994 3.22005299706879 -102.270557693703 "segment_08_pts_157-170" 21.957016165632 225.968826913266 "amont"
179 "179_fs2" 10 157 66.2959384299914 17.2013047531111 -116.286208491177 "segment_08_pts_157-170" 14.0156507974745 239.984477710741 "amont"
179 "179_fs2" 11 157 77.7035402794372 28.6473321892453 -156.683117058932 "segment_08_pts_157-170" 40.3969085677544 280.381386278495 "amont"
179 "179_fs2" 12 157 87.5432105294239 34.2251971512065 -165.80985618602 "segment_08_pts_157-170" 9.12673912708848 289.508125405583 "amont"
179 "179_fs2" 1 171 5.78999555075933 -79.9450753956397 -109.033025542078 "segment_09_pts_171-179" NA 0 "amont"
179 "179_fs2" 2 171 5.25591466411589 -75.7471512620575 -112.467938060565 "segment_09_pts_171-179" 3.43491251848742 3.43491251848742 "amont"
179 "179_fs2" 3 171 11.9529741786544 -54.4807905184772 -133.573681530735 "segment_09_pts_171-179" 21.10574347017 24.5406559886574 "amont"
179 "179_fs2" 4 171 31.8764736784685 -48.030898749023 163.587520829234 "segment_09_pts_171-179" 30.0138392984987 54.554495287156 "amont"
179 "179_fs2" 5 171 67.1228062281502 -76.8242976128661 164.941096010961 "segment_09_pts_171-179" 1.35357518172682 55.9080704688829 "amont"
179 "179_fs2" 6 171 84.2031752986368 -79.8173385761702 -159.784172302719 "segment_09_pts_171-179" -5.15692370824138 61.0649941771242 "amont"
179 "179_fs2" 7 171 92.1858791590594 -40.7805622529189 -66.5881242541717 "segment_09_pts_171-179" -93.1960480485475 154.261042225672 "amont"
179 "179_fs2" 8 171 75.4929228701931 -19.4119791564825 -77.7873719727345 "segment_09_pts_171-179" 11.1992477185628 165.460289944235 "amont"
179 "179_fs2" 9 171 64.9260347770268 -7.01130440634927 -85.0516787607771 "segment_09_pts_171-179" 7.2643067880426 172.724596732277 "amont"
179 "179_fs2" 10 171 62.4855291193856 8.84930566925166 -89.1289500264916 "segment_09_pts_171-179" 4.07727126571457 176.801867997992 "amont"
179 "179_fs2" 11 171 68.0851501838019 24.3884280569716 -136.530252165739 "segment_09_pts_171-179" 47.4013021392478 224.20317013724 "amont"
179 "179_fs2" 12 171 76.6320310720239 31.3911649603666 -152.778837982061 "segment_09_pts_171-179" 16.2485858163213 240.451755953561 "amont"
179 "179_fs2" 1 180 3.54628357274328 -86.5183876347959 -105.896803498001 "segment_10_pts_180-185" NA 0 "amont"
179 "179_fs2" 2 180 2.79528712770002 -81.8863360106844 -105.701805612933 "segment_10_pts_180-185" -0.194997885068176 0.194997885068176 "amont"
179 "179_fs2" 3 180 7.80028330772859 -58.9490802230341 -124.156842906966 "segment_10_pts_180-185" 18.455037294033 18.6500351791012 "amont"
179 "179_fs2" 4 180 25.294287968305 -46.1985554329773 177.501952391457 "segment_10_pts_180-185" 53.3451094844907 71.9951446635918 "amont"
179 "179_fs2" 5 180 60.5822690715593 -74.9617434344617 152.961669317629 "segment_10_pts_180-185" -24.5402830738277 96.5354277374196 "amont"
179 "179_fs2" 6 180 76.6758058813569 -82.4087205537315 -175.277693348538 "segment_10_pts_180-185" 22.3160240309092 118.851451768329 "amont"
179 "179_fs2" 7 180 94.3513338957871 -46.212192820355 -83.5625738262934 "segment_10_pts_180-185" -91.7151195222448 210.566571290574 "amont"
179 "179_fs2" 8 180 76.8613486428872 -25.7040300756804 -75.0912039967785 "segment_10_pts_180-185" -8.47136982951487 219.037941120088 "amont"
179 "179_fs2" 9 180 65.6533831217999 -13.4858470056002 -63.6396939816164 "segment_10_pts_180-185" -11.4515100151621 230.489451135251 "amont"
179 "179_fs2" 10 180 62.5955812283239 2.78964475947987 -86.1603570902145 "segment_10_pts_180-185" 22.520663108598 253.010114243849 "amont"
179 "179_fs2" 11 180 64.234649013833 20.5614741351815 -119.632122589262 "segment_10_pts_180-185" 33.4717654990476 286.481879742896 "amont"
179 "179_fs2" 12 180 71.2139266578163 28.4863567899525 -138.154043995215 "segment_10_pts_180-185" 18.5219214059527 305.003801148849 "amont"
179 "179_fs2" 1 186 2.2744635658056 -91.0680448707712 -102.606435543501 "segment_11_pts_186-190" NA 0 "amont"
179 "179_fs2" 2 186 1.59918982696121 -86.2102177033061 -102.729903398537 "segment_11_pts_186-190" 0.12346785503594 0.12346785503594 "amont"
179 "179_fs2" 3 186 5.32107295893877 -62.6866701529702 -117.896640486449 "segment_11_pts_186-190" 15.1667370879114 15.2902049429474 "amont"
179 "179_fs2" 4 186 20.7238425500559 -46.0873950674783 -170.118465746156 "segment_11_pts_186-190" 52.2218252597078 67.5120302026552 "amont"
179 "179_fs2" 5 186 56.3591453704791 -72.7373095644825 145.259970846612 "segment_11_pts_186-190" -24.8584948995444 92.3705251021996 "amont"
179 "179_fs2" 6 186 70.2456336268925 -82.8392616772935 175.67866748271 "segment_11_pts_186-190" 30.4186966360982 122.789221738298 "amont"
179 "179_fs2" 7 186 94.7765322114053 -50.1019137096382 -85.7042920514895 "segment_11_pts_186-190" -89.9743754312207 212.763597169519 "amont"
179 "179_fs2" 8 186 77.9974355630278 -29.8009179415029 -69.095298892881 "segment_11_pts_186-190" -16.6089931586085 229.372590328127 "amont"
179 "179_fs2" 9 186 67.7298787612257 -17.4470066494061 -50.0908506164033 "segment_11_pts_186-190" -19.0044482764777 248.377038604605 "amont"
179 "179_fs2" 10 186 62.913491788343 -1.61094110108925 -82.8004115916701 "segment_11_pts_186-190" 32.7095609752668 281.086599579872 "amont"
179 "179_fs2" 11 186 62.4053901592067 17.2449621090372 -111.643440065483 "segment_11_pts_186-190" 28.8430284738133 309.929628053685 "amont"
179 "179_fs2" 12 186 68.2373247932375 25.7324596695281 -128.285810000351 "segment_11_pts_186-190" 16.642369934868 326.571997988553 "amont"
179 "179_fs2" 1 191 1.43343793735892 -94.9406175883952 -96.6188351679861 "segment_12_pts_191-200" NA 0 "amont"
179 "179_fs2" 2 191 0.78090631964227 -89.9399257644516 -96.3931816981393 "segment_12_pts_191-200" -0.225653469846861 0.225653469846861 "amont"
179 "179_fs2" 3 191 3.46130170687758 -66.2820940602018 -110.245115500294 "segment_12_pts_191-200" 13.8519338021548 14.0775872720017 "amont"
179 "179_fs2" 4 191 16.8144872925031 -46.8530221805686 -152.63511549908 "segment_12_pts_191-200" 42.3899999987858 56.4675872707875 "amont"
179 "179_fs2" 5 191 52.9224506696449 -70.295949636569 136.369310625292 "segment_12_pts_191-200" -16.2658048737882 72.7333921445757 "amont"
179 "179_fs2" 6 191 64.2447891632148 -82.3035115686448 164.574563279555 "segment_12_pts_191-200" 28.205252654263 100.938644798839 "amont"
179 "179_fs2" 7 191 95.0287648077665 -53.6228929562775 -88.5226315059763 "segment_12_pts_191-200" -76.0519317735784 176.990576572417 "amont"
179 "179_fs2" 8 191 79.2972422792776 -33.1293170160834 -64.1682174755029 "segment_12_pts_191-200" -24.3544140304734 201.34499060289 "amont"
179 "179_fs2" 9 191 70.3002892324524 -20.4000327058488 -34.3039136761662 "segment_12_pts_191-200" -29.8643037993367 231.209294402227 "amont"
179 "179_fs2" 10 191 63.4327273398886 -5.52412666703185 -77.0875757748753 "segment_12_pts_191-200" 42.7836620987091 273.992956500936 "amont"
179 "179_fs2" 11 191 61.1253471635775 13.8906382257917 -100.920994445597 "segment_12_pts_191-200" 23.8334186707213 297.826375171658 "amont"
179 "179_fs2" 12 191 65.9891693937795 22.7920061213783 -116.247039318421 "segment_12_pts_191-200" 15.3260448728244 313.152420044482 "amont"
179 "179_fs3" 1 1 145.911524373063 53.0468778767454 -20.1605092024875 "segment_01_pts_1-27" NA 0 "amont"
179 "179_fs3" 2 1 146.880811496196 51.6042179725471 -17.5475341592512 "segment_01_pts_1-27" -2.61297504323627 2.61297504323627 "amont"
179 "179_fs3" 3 1 157.069597069597 23.1567679866354 49.0507143809364 "segment_01_pts_1-27" 31.5031802216852 34.1161552649214 "amont"
179 "179_fs3" 4 1 163.358692589462 -6.32759380541859 76.9492199548617 "segment_01_pts_1-27" 27.8985055739254 62.0146608388468 "amont"
179 "179_fs3" 5 1 146.114398422091 -25.3301297310314 45.8971220156526 "segment_01_pts_1-27" -31.0520979392091 93.066758778056 "amont"
179 "179_fs3" 6 1 120.980557903635 -26.2317921711553 12.9529741390816 "segment_01_pts_1-27" -32.944147876571 126.010906654627 "amont"
179 "179_fs3" 7 1 100.332488024796 -34.4594619372868 24.6206429912163 "segment_01_pts_1-27" 11.6676688521347 137.678575506762 "amont"
179 "179_fs3" 8 1 75.8523527754298 -42.7096732644212 16.9145808914959 "segment_01_pts_1-27" -7.70606209972043 145.384637606482 "amont"
179 "179_fs3" 9 1 58.1346858269936 -25.1948803650129 -28.4054446278963 "segment_01_pts_1-27" 11.4908637364004 156.875501342882 "amont"
179 "179_fs3" 10 1 43.8658777120317 -12.9548127403299 -40.5019881760755 "segment_01_pts_1-27" 12.0965435481792 168.972044891062 "amont"
179 "179_fs3" 11 1 30.4085657931812 -1.45861662874904 -41.8448246961564 "segment_01_pts_1-27" 1.34283652008092 170.314881411143 "amont"
179 "179_fs3" 12 1 14.990138067061 7.400216845469 -39.8492174617893 "segment_01_pts_1-27" -1.99560723436709 172.31048864551 "amont"
179 "179_fs3" 13 1 0 20.587030032282 -37.1270941455243 "segment_01_pts_1-27" -2.72212331626505 175.032611961775 "amont"
179 "179_fs3" 1 28 165.444514622832 45.8722328012019 -20.3730941448756 "segment_02_pts_28-53" NA 0 "amont"
179 "179_fs3" 2 28 166.232612310015 45.5024453084528 -16.1619639599476 "segment_02_pts_28-53" -4.21113018492798 4.21113018492798 "amont"
179 "179_fs3" 3 28 169.666697309833 37.4730212826985 25.3005307108638 "segment_02_pts_28-53" 9.13856675091622 13.3496969358442 "amont"
179 "179_fs3" 4 28 167.819372105957 12.8735904928777 75.4707691607123 "segment_02_pts_28-53" 50.1702384498485 63.5199353856926 "amont"
179 "179_fs3" 5 28 160.589306511288 -10.2615180132457 60.9352912571418 "segment_02_pts_28-53" -14.5354779035705 78.0554132892631 "amont"
179 "179_fs3" 6 28 140.800994549715 -21.5581225793596 29.897829978272 "segment_02_pts_28-53" -31.0374612788698 109.092874568133 "amont"
179 "179_fs3" 7 28 120.000215355015 -25.5531475179414 13.4777530546651 "segment_02_pts_28-53" -16.4200769236068 125.51295149174 "amont"
179 "179_fs3" 8 28 97.3042250769436 -36.2020424718931 15.0706975316723 "segment_02_pts_28-53" 1.59294447700723 127.105895968747 "amont"
179 "179_fs3" 9 28 79.3167371687446 -36.5151842445874 -11.1228092974301 "segment_02_pts_28-53" -3.94788823424225 131.053784202989 "amont"
179 "179_fs3" 10 28 60.4407420079738 -27.0460336174759 -31.6714268974627 "segment_02_pts_28-53" 20.5486176000326 151.602401803022 "amont"
179 "179_fs3" 11 28 45.597451917741 -15.1030702408723 -43.8523728350483 "segment_02_pts_28-53" 12.1809459375855 163.783347740607 "amont"
179 "179_fs3" 12 28 30.7834385377839 -5.79160853136483 -40.4123636140393 "segment_02_pts_28-53" -3.44000922100895 167.223356961616 "amont"
179 "179_fs3" 13 28 16.9464296342602 7.67984169508867 -44.3106048156104 "segment_02_pts_28-53" 3.89824120157105 171.121598163187 "amont"
179 "179_fs3" 1 54 184.399822275449 38.8347216343453 -19.9643348620854 "segment_03_pts_54-76" NA 0 "amont"
179 "179_fs3" 2 54 184.924593219713 40.0784587683495 -18.1961954872281 "segment_03_pts_54-76" -1.7681393748573 1.7681393748573 "amont"
179 "179_fs3" 3 54 185.735196943128 44.9079890788138 4.2400951747648 "segment_03_pts_54-76" -13.9561003124634 15.7242396873206 "amont"
179 "179_fs3" 4 54 172.896323586731 32.3209421673877 61.557721273446 "segment_03_pts_54-76" 57.3176260986812 73.0418657860018 "amont"
179 "179_fs3" 5 54 169.921820637784 6.71810766327138 70.6770258233412 "segment_03_pts_54-76" 9.11930454989525 82.1611703358971 "amont"
179 "179_fs3" 6 54 157.12946323075 -12.0719544567617 43.3667842974115 "segment_03_pts_54-76" -27.3102415259297 109.471411861827 "amont"
179 "179_fs3" 7 54 138.543993004733 -21.1315204154018 13.130985347684 "segment_03_pts_54-76" -30.2357989497275 139.707210811554 "amont"
179 "179_fs3" 8 54 118.062329927341 -30.6225188356245 13.9245142412473 "segment_03_pts_54-76" 0.7935288935633 140.500739705118 "amont"
179 "179_fs3" 9 54 101.258839727113 -40.6729894026229 8.33843551268376 "segment_03_pts_54-76" -5.58607872856355 146.086818433681 "amont"
179 "179_fs3" 10 54 78.4408393302842 -38.0347932399928 -17.1295441673589 "segment_03_pts_54-76" 8.7911086546751 154.877927088356 "amont"
179 "179_fs3" 11 54 60.9255478095124 -29.8063425307625 -38.9605823994835 "segment_03_pts_54-76" 21.8310382321247 176.708965320481 "amont"
179 "179_fs3" 12 54 46.3390607520749 -19.030559643475 -39.5485267269698 "segment_03_pts_54-76" 0.587944327486312 177.296909647967 "amont"
179 "179_fs3" 13 54 31.9289643881639 -6.98570883306365 -44.6796726824363 "segment_03_pts_54-76" 5.13114595546651 182.428055603434 "amont"
179 "179_fs3" 1 77 201.27181694738 32.7111560264055 -19.0710891865655 "segment_04_pts_77-98" NA 0 "amont"
179 "179_fs3" 2 77 201.310283950842 34.6680898664355 -21.2519909365431 "segment_04_pts_77-98" 2.18090174997766 2.18090174997766 "amont"
179 "179_fs3" 3 77 201.800053618994 45.9777645877907 -16.021625018738 "segment_04_pts_77-98" -5.23036591780513 7.41126766778279 "amont"
179 "179_fs3" 4 77 180.843535067091 46.4485868026696 26.2149788737455 "segment_04_pts_77-98" 10.1933538550075 17.6046215227903 "amont"
179 "179_fs3" 5 77 175.708391640318 23.2569533590304 70.8986353182656 "segment_04_pts_77-98" 44.6836564445202 62.2882779673104 "amont"
179 "179_fs3" 6 77 169.614921091993 -0.10595093640751 64.4364064183075 "segment_04_pts_77-98" -6.46222889995811 68.7505068672685 "amont"
179 "179_fs3" 7 77 155.280653749104 -17.1968963793242 21.5017910447395 "segment_04_pts_77-98" -42.9346153735681 111.685122240837 "amont"
179 "179_fs3" 8 77 136.590652078131 -26.0346816225831 13.4865065145619 "segment_04_pts_77-98" -8.01528453017761 119.700406771014 "amont"
179 "179_fs3" 9 77 121.37629037445 -37.5627978617472 25.0787042473908 "segment_04_pts_77-98" 11.5921977328289 131.292604503843 "amont"
179 "179_fs3" 10 77 96.1751300374401 -43.3731089576902 0.148595372534825 "segment_04_pts_77-98" -24.930108874856 156.222713378699 "amont"
179 "179_fs3" 11 77 74.9925132602154 -41.0823870561538 -24.1208136984572 "segment_04_pts_77-98" 23.9722183259224 180.194931704621 "amont"
179 "179_fs3" 12 77 60.2513108639884 -30.5058576433148 -37.0842267053026 "segment_04_pts_77-98" 12.9634130068454 193.158344711467 "amont"
179 "179_fs3" 13 77 44.8864621857338 -19.7399591312359 -39.5823932427575 "segment_04_pts_77-98" 2.49816653745492 195.656511248922 "amont"
179 "179_fs3" 1 99 217.488845690765 27.1133195400755 -17.7065324850342 "segment_05_pts_99-119" NA 0 "amont"
179 "179_fs3" 2 99 216.688492555895 28.671737833675 -23.2404892865318 "segment_05_pts_99-119" 5.53395680149757 5.53395680149757 "amont"
179 "179_fs3" 3 99 216.491849107338 41.6013328509226 -40.3076360116265 "segment_05_pts_99-119" 17.0671467250947 22.6011035265923 "amont"
179 "179_fs3" 4 99 196.167685698237 53.8046467152262 -3.90021525050747 "segment_05_pts_99-119" -36.407420761119 59.0085242877113 "amont"
179 "179_fs3" 5 99 181.461174816282 39.8806668041406 63.5329244385782 "segment_05_pts_99-119" 59.6327091880708 118.641233475782 "amont"
179 "179_fs3" 6 99 176.276738284659 14.0213233574929 74.2359061281362 "segment_05_pts_99-119" 10.702981689558 129.34421516534 "amont"
179 "179_fs3" 7 99 171.640890069531 -10.6053686974707 49.5630601146555 "segment_05_pts_99-119" -24.6728460134807 154.017061178821 "amont"
179 "179_fs3" 8 99 154.338204988135 -21.776270936072 14.1766707181725 "segment_05_pts_99-119" -35.386389396483 189.403450575304 "amont"
179 "179_fs3" 9 99 138.74940462286 -29.4228903354352 18.1898439470343 "segment_05_pts_99-119" 4.01317322886177 193.416623804166 "amont"
179 "179_fs3" 10 99 114.103500634767 -43.2009628401489 17.4424390659471 "segment_05_pts_99-119" -0.747404881087142 194.164028685253 "amont"
179 "179_fs3" 11 99 90.5761505559205 -47.9092857997633 -5.10624507882685 "segment_05_pts_99-119" -12.3361939871203 206.500222672373 "amont"
179 "179_fs3" 12 99 73.8182250006872 -40.7215543883167 -31.4025717976539 "segment_05_pts_99-119" 26.2963267188271 232.7965493912 "amont"
179 "179_fs3" 13 99 58.3034745181989 -30.8076400271721 -38.0554747959345 "segment_05_pts_99-119" 6.65290299828054 239.449452389481 "amont"
179 "179_fs3" 1 120 233.070178469729 22.1507142714086 -15.9432603715226 "segment_06_pts_120-139" NA 0 "amont"
179 "179_fs3" 2 120 231.114936190641 22.4661487789325 -24.2030035734592 "segment_06_pts_120-139" 8.25974320193659 8.25974320193659 "amont"
179 "179_fs3" 3 120 227.133834611647 32.4554478376749 -49.5419410627185 "segment_06_pts_120-139" 25.3389374892593 33.5986806911959 "amont"
179 "179_fs3" 4 120 211.90016731695 52.5428609273312 -32.1740197446219 "segment_06_pts_120-139" -17.3679213180965 50.9666020092925 "amont"
179 "179_fs3" 5 120 188.542670353378 53.5964525300793 26.7535469336453 "segment_06_pts_120-139" -5.42047281097667 56.3870748202691 "amont"
179 "179_fs3" 6 120 180.515034030716 29.1117606408101 77.4388572146219 "segment_06_pts_120-139" 50.6853102809766 107.072385101246 "amont"
179 "179_fs3" 7 120 180.951214196576 0.549864933486731 67.8094504309371 "segment_06_pts_120-139" -9.62940678368474 116.70179188493 "amont"
179 "179_fs3" 8 120 171.607601699813 -17.3694608789935 28.6231518339537 "segment_06_pts_120-139" -39.1862985969834 155.888090481914 "amont"
179 "179_fs3" 9 120 156.305017345368 -23.7799538793479 4.44499529830139 "segment_06_pts_120-139" -24.1781565356523 180.066247017566 "amont"
