"treatment" "poisson" "fs" "frame" "ratio"
"amont" "184" "184_fs1" "7" -30.0030337582266
"amont" "184" "184_fs1" "8" -63.4575798169054
"amont" "184" "184_fs1" "9" -59.2796364832072
"amont" "184" "184_fs1" "10" -40.4212639422596
"amont" "184" "184_fs1" "11" -36.100778514861
"amont" "184" "184_fs1" "12" -40.4347002030197
"amont" "184" "184_fs1" "13" -33.8505046220522
"amont" "184" "184_fs2" "1" 7.48988101191031
"amont" "184" "184_fs2" "2" 3.58057250386074
"amont" "184" "184_fs2" "3" 30.4437695476576
"amont" "184" "184_fs2" "4" 66.6257861077058
"amont" "184" "184_fs2" "5" 74.7202007542564
"amont" "184" "184_fs2" "6" 37.4497140857602
"amont" "184" "184_fs2" "7" 1.62238036481673
"amont" "184" "184_fs2" "8" -35.2524810717205
"amont" "184" "184_fs2" "9" -38.7117152393518
"amont" "184" "184_fs2" "10" -37.0638268778917
"amont" "184" "184_fs2" "11" -33.2016737385057
"amont" "184" "184_fs2" "12" -30.0737913843515
"amont" "184" "184_fs2" "13" -20.3944285418065
"amont" "184" "184_fs2" "14" -14.5807297460379
"amont" "185" "185_fs1" "1" 2.86935707051921
"amont" "185" "185_fs1" "2" 0.408043779927425
"amont" "185" "185_fs1" "3" -46.9380207440842
"amont" "185" "185_fs1" "4" -100.2662098296
"amont" "185" "185_fs1" "5" -89.805540451347
"amont" "185" "185_fs1" "6" -19.2618051248991
"amont" "185" "185_fs1" "7" 11.8167495149812
"amont" "185" "185_fs1" "8" -19.3770627655178
"amont" "185" "185_fs1" "9" -29.3958723426819
"amont" "185" "185_fs1" "10" 0.0615670270564124
"amont" "185" "185_fs1" "11" 15.7972188554798
"amont" "185" "185_fs1" "12" 4.91768005483561
"amont" "185" "185_fs2" "1" -3.82135663561411
"amont" "185" "185_fs2" "2" 37.1281230205524
"amont" "185" "185_fs2" "3" 79.8357904184952
"amont" "185" "185_fs2" "4" 75.6442685933203
"amont" "185" "185_fs2" "5" 46.6559500246136
"amont" "185" "185_fs2" "6" 7.36657995601411
"amont" "185" "185_fs2" "7" -3.53796556990503
"amont" "185" "185_fs2" "8" -6.61470306179228
"amont" "185" "185_fs2" "9" -1.53708215515996
"amont" "185" "185_fs2" "10" 5.02500277706594
"amont" "185" "185_fs2" "11" 12.0287391628083
"amont" "185" "185_fs2" "12" 15.0096357882239
"amont" "185" "185_fs3" "1" 4.75732458229828
"amont" "185" "185_fs3" "2" 35.5769015973715
"amont" "185" "185_fs3" "3" 89.772207275477
"amont" "185" "185_fs3" "4" 82.1084553540073
"amont" "185" "185_fs3" "5" 14.1235680482681
"amont" "185" "185_fs3" "6" -43.9613741871737
"amont" "185" "185_fs3" "7" -58.7697831298506
"amont" "185" "185_fs3" "8" -42.3415453800226
"amont" "185" "185_fs3" "9" -25.1883404296064
"amont" "185" "185_fs3" "10" -15.1372945698409
"amont" "186" "186_fs1" "1" -23.3820622788323
"amont" "186" "186_fs1" "2" -31.596258775556
"amont" "186" "186_fs1" "3" -75.379479080753
"amont" "186" "186_fs1" "4" -98.9478395744208
"amont" "186" "186_fs1" "5" -63.719877363824
"amont" "186" "186_fs1" "6" -11.0969577137692
"amont" "186" "186_fs1" "7" 26.7640554554102
"amont" "186" "186_fs1" "8" 41.2054835960167
"amont" "186" "186_fs1" "9" 44.5186336915571
"amont" "186" "186_fs1" "10" 46.3098693710492
"amont" "186" "186_fs1" "11" 44.1663825698241
"amont" "186" "186_fs1" "12" 40.8066318784662
"amont" "186" "186_fs2" "1" -13.2595328560151
"amont" "186" "186_fs2" "2" -22.8581934089377
"amont" "186" "186_fs2" "3" -62.6663230210645
"amont" "186" "186_fs2" "4" -84.7005216204852
"amont" "186" "186_fs2" "5" -38.3462507350054
"amont" "186" "186_fs2" "6" 7.68571487923762
"amont" "186" "186_fs2" "7" 33.4870591334605
"amont" "186" "186_fs2" "8" 38.0359939086252
"amont" "186" "186_fs2" "9" 33.6732283175904
"amont" "186" "186_fs2" "10" 26.8468162040335
"amont" "186" "186_fs2" "11" 15.745971221618
"amont" "186" "186_fs2" "12" 8.33072201714958
"amont" "186" "186_fs2" "13" 1.45256772651388
"amont" "186" "186_fs2" "14" -4.71369345310598
"amont" "186" "186_fs2" "15" -11.3808214766613
"aval" "188" "188_fs1" "1" -20.4888754511243
"aval" "188" "188_fs1" "2" -22.3399455381439
"aval" "188" "188_fs1" "3" -60.5865021502827
"aval" "188" "188_fs1" "4" -103.949585437723
"aval" "188" "188_fs1" "5" -103.818067917449
"aval" "188" "188_fs1" "6" -43.9023847858371
"aval" "188" "188_fs1" "7" -11.3995390743509
"aval" "188" "188_fs1" "8" 20.9908223138928
"aval" "188" "188_fs1" "9" 13.0892492233503
"aval" "188" "188_fs2" "1" -14.5140824253305
"aval" "188" "188_fs2" "2" -16.6062398793205
"aval" "188" "188_fs2" "3" -61.4083425073583
"aval" "188" "188_fs2" "4" -99.2806304995539
"aval" "188" "188_fs2" "5" -103.469319716189
"aval" "188" "188_fs2" "6" -59.0795387478071
"aval" "188" "188_fs2" "7" -22.8972821812525
"aval" "188" "188_fs2" "8" 4.11990741162828
"aval" "188" "188_fs2" "9" 26.4477749421115
"aval" "188" "188_fs2" "10" 40.1814181267807
"aval" "188" "188_fs2" "11" 50.3899544249215
"aval" "188" "188_fs2" "12" 61.520604938871
"aval" "188" "188_fs2" "13" 66.4055038082447
"aval" "188" "188_fs2" "14" 72.8687853240252
"aval" "188" "188_fs2" "15" 73.2559646880621
"aval" "189" "189_fs1" "1" 0.517555791864851
"aval" "189" "189_fs1" "2" 7.191791611181
"aval" "189" "189_fs1" "3" 71.4939637463262
"aval" "189" "189_fs1" "4" 90.48694232302
"aval" "189" "189_fs1" "5" 49.3625693450091
"aval" "189" "189_fs1" "6" -22.7302792439444
"aval" "189" "189_fs1" "7" -27.1403695114466
"aval" "189" "189_fs2" "1" 7.45601279068788
"aval" "189" "189_fs2" "2" 43.3350472903599
"aval" "189" "189_fs2" "3" 91.1902336157371
"aval" "189" "189_fs2" "4" 39.5186788031368
"aval" "189" "189_fs2" "5" -4.87461677427285
"aval" "189" "189_fs2" "6" -32.8749366873975
"aval" "189" "189_fs2" "7" -23.6441772428051
"aval" "189" "189_fs2" "8" -13.1641115427268
"aval" "189" "189_fs2" "9" -5.00648362714185
"aval" "189" "189_fs3" "1" -20.4095199110332
"aval" "189" "189_fs3" "2" 30.2905600685588
"aval" "189" "189_fs3" "3" 82.4377796854193
"aval" "189" "189_fs3" "4" 75.2907179956372
"aval" "189" "189_fs3" "5" -1.83846267824234
"aval" "189" "189_fs3" "6" -32.2802915732424
"aval" "189" "189_fs3" "7" -10.2157987995654
"aval" "189" "189_fs3" "8" 10.690251548368
"aval" "189" "189_fs3" "9" 30.1210353789992
"aval" "189" "189_fs3" "10" 37.4196887659201
"aval" "190" "190_fs1" "1" 9.86212609283075
"aval" "190" "190_fs1" "2" 13.0368937322663
"aval" "190" "190_fs1" "3" 28.5707625055027
"aval" "190" "190_fs1" "4" 84.7530428261606
"aval" "190" "190_fs1" "5" 114.819365634628
"aval" "190" "190_fs1" "6" 83.8621593815421
"aval" "190" "190_fs1" "7" 74.0619825919329
"aval" "190" "190_fs1" "8" 36.9746457110298
"aval" "190" "190_fs1" "9" -5.920693303988
"aval" "190" "190_fs1" "10" -14.2137557330787
"aval" "190" "190_fs1" "11" -21.6230192778908
"aval" "190" "190_fs1" "12" -25.7033332833222
"aval" "190" "190_fs1" "13" -32.1395216952779
"aval" "190" "190_fs1" "14" -34.8635363174542
"aval" "190" "190_fs2" "1" -4.49615331671981
"aval" "190" "190_fs2" "2" -10.0687422705473
"aval" "190" "190_fs2" "3" -43.6170744705172
"aval" "190" "190_fs2" "4" -103.602789267461
"aval" "190" "190_fs2" "5" -119.563853319815
"aval" "190" "190_fs2" "6" -47.6860176912987
"aval" "190" "190_fs2" "7" -8.68384698837463
"aval" "190" "190_fs2" "8" 2.37041821935102
"aval" "190" "190_fs2" "9" 13.2627304716542
"aval" "190" "190_fs2" "10" 12.5045249256873
"aval" "190" "190_fs2" "11" 12.269831062278
"aval" "190" "190_fs2" "12" 9.74906266030061
"aval" "190" "190_fs2" "13" 8.08178573060178
"aval" "190" "190_fs3" "1" -36.1318583344896
"aval" "190" "190_fs3" "2" -38.2445268835449
"aval" "190" "190_fs3" "3" -73.0480416373227
"aval" "190" "190_fs3" "4" -112.58433458197
"aval" "190" "190_fs3" "5" -108.371211054406
"aval" "190" "190_fs3" "6" -75.4889799910098
"aval" "190" "190_fs3" "7" -62.7582061798676
"aval" "190" "190_fs3" "8" 6.45444217690641
"aval" "190" "190_fs3" "9" 40.1209142765676
"aval" "190" "190_fs3" "10" 55.4941312321446
"aval" "190" "190_fs3" "11" 51.2874610502731
"aval" "190" "190_fs3" "12" 54.6784991019498
"aval" "190" "190_fs4" "1" -3.55628542509237
"aval" "190" "190_fs4" "2" 4.06827698189286
"aval" "190" "190_fs4" "3" 37.3188168555787
"aval" "190" "190_fs4" "4" 97.0038904855389
"aval" "190" "190_fs4" "5" 125.485025826678
"aval" "190" "190_fs4" "6" 108.347417168347
"aval" "190" "190_fs4" "7" 16.5340491758099
"aval" "190" "190_fs4" "8" -50.3225568658231
"aval" "190" "190_fs4" "9" -48.9190508106033
"aval" "190" "190_fs4" "10" -40.0661402020519
"aval" "190" "190_fs4" "11" -35.0417393902146
"aval" "190" "190_fs4" "12" -19.228461552571
"aval" "190" "190_fs4" "13" -8.53255768987634
"aval" "190" "190_fs4" "14" -8.84124044366422
"aval" "191" "191_fs1" "1" 28.4572481690197
"aval" "191" "191_fs1" "2" 9.97898151681471
"aval" "191" "191_fs1" "3" -46.8216586903617
"aval" "191" "191_fs1" "4" -63.2142739143815
"aval" "191" "191_fs1" "5" 1.59452412365584
"aval" "191" "191_fs1" "6" 49.7551638464971
"aval" "191" "191_fs1" "7" -6.04285431036431
"aval" "191" "191_fs1" "8" -66.7865583472988
"aval" "191" "191_fs1" "9" -78.7470568497108
"aval" "191" "191_fs1" "10" -33.1680810129395
"aval" "191" "191_fs1" "11" -3.10804560322856
"aval" "191" "191_fs1" "12" 10.8815761625105
"aval" "191" "191_fs2" "1" 9.87767556802996
"aval" "191" "191_fs2" "2" 6.66735097928466
"aval" "191" "191_fs2" "3" -33.0218242617733
"aval" "191" "191_fs2" "4" -79.4171688325061
"aval" "191" "191_fs2" "5" -84.9271683948114
"aval" "191" "191_fs2" "6" -35.6277937119801
"aval" "191" "191_fs2" "7" 10.6786993973703
"aval" "191" "191_fs2" "8" 55.6975112483611
"aval" "191" "191_fs2" "9" 80.4346037077398
"aval" "191" "191_fs2" "10" 100.061283827213
"aval" "191" "191_fs2" "11" 107.707930209008
"aval" "191" "191_fs2" "12" 113.242997093961
"aval" "192" "192_fs1" "1" 24.4995474617012
"aval" "192" "192_fs1" "2" 27.3998165905326
"aval" "192" "192_fs1" "3" 42.9765625927191
"aval" "192" "192_fs1" "4" 97.4751618092868
"aval" "192" "192_fs1" "5" 123.622725973036
"aval" "192" "192_fs1" "6" 63.2847995147328
"aval" "192" "192_fs1" "7" -0.492528623552289
"aval" "192" "192_fs1" "8" -34.6277472280005
"aval" "192" "192_fs1" "9" -65.6383486312598
"aval" "192" "192_fs1" "10" -76.6763255182108
"aval" "192" "192_fs1" "11" -80.3355340997418
"aval" "192" "192_fs1" "12" -84.2436094001617
"aval" "193" "193_fs1" "1" 11.1189570819212
"aval" "193" "193_fs1" "2" 27.8981373324031
"aval" "193" "193_fs1" "3" 93.9763627230454
"aval" "193" "193_fs1" "4" 116.328880659641
"aval" "193" "193_fs1" "5" 70.722274534171
"aval" "193" "193_fs1" "6" 42.1840176545469
"aval" "193" "193_fs1" "7" 22.7430348869346
"aval" "193" "193_fs1" "8" -3.8627082395254
"aval" "193" "193_fs1" "9" -12.2383300903332
"aval" "193" "193_fs1" "10" -15.9581916674539
"aval" "193" "193_fs1" "11" -20.9104910786888
"aval" "193" "193_fs1" "12" -21.1758783250233
"aval" "193" "193_fs1" "13" -23.2045264478812
"aval" "193" "193_fs2" "1" 7.35981118985021
"aval" "193" "193_fs2" "2" -2.90817932890837
"aval" "193" "193_fs2" "3" -75.4020019196903
"aval" "193" "193_fs2" "4" -99.197902282268
"aval" "193" "193_fs2" "5" 0.715077470912888
"aval" "193" "193_fs2" "6" 45.0406864520079
"aval" "193" "193_fs2" "7" 55.8519418990441
"aval" "193" "193_fs2" "8" 43.4574966424457
"aval" "193" "193_fs2" "9" 37.5101560932828
"aval" "193" "193_fs2" "10" 39.5063820301644
"aval" "193" "193_fs3" "1" -13.062626693031
"aval" "193" "193_fs3" "2" -6.61477124004594
"aval" "193" "193_fs3" "3" 41.6382870685889
"aval" "193" "193_fs3" "4" 126.683453461717
"aval" "193" "193_fs3" "5" 89.4633066143056
"aval" "193" "193_fs3" "6" -6.18262070006068
"aval" "193" "193_fs3" "7" -27.1438969939496
"aval" "193" "193_fs3" "8" -44.5275911967148
"aval" "193" "193_fs3" "9" -43.9286245399938
"aval" "193" "193_fs3" "10" -38.5769038074932
"amont" "194" "194_fs1" "1" 10.7260943469605
"amont" "194" "194_fs1" "2" 7.62355364321866
"amont" "194" "194_fs1" "3" -66.7938377058726
"amont" "194" "194_fs1" "4" -121.448018598489
"amont" "194" "194_fs1" "5" -76.7863398861861
"amont" "194" "194_fs1" "6" 24.9659165393201
"amont" "194" "194_fs1" "7" 39.2251849856893
"amont" "194" "194_fs1" "8" 4.63800109451716
"amont" "194" "194_fs1" "9" 0.632302600263728
"amont" "194" "194_fs2" "1" 11.5680486871432
"amont" "194" "194_fs2" "2" -31.7186217057436
"amont" "194" "194_fs2" "3" -73.3621374492216
"amont" "194" "194_fs2" "4" -32.1683817313501
"amont" "194" "194_fs2" "5" 27.9089751846275
"amont" "194" "194_fs2" "6" 43.2487583091171
"amont" "194" "194_fs2" "7" 54.0654627817603
"amont" "194" "194_fs2" "8" 49.4758691928446
"amont" "194" "194_fs2" "9" 43.334695099461
"amont" "194" "194_fs2" "10" 34.8721326414775
"amont" "195" "195_fs1" "1" 9.58640777639786
"amont" "195" "195_fs1" "2" -8.16241528855426
"amont" "195" "195_fs1" "3" -75.4107727207169
"amont" "195" "195_fs1" "4" -35.4322578056901
"amont" "195" "195_fs1" "5" 47.5275878226113
"amont" "195" "195_fs1" "6" 67.2297268612542
"amont" "195" "195_fs1" "7" -23.0700456795298
"amont" "195" "195_fs1" "8" -13.2262242783937
"amont" "195" "195_fs1" "9" 33.7215412347749
"amont" "195" "195_fs1" "10" 27.0407008283673
"amont" "195" "195_fs2" "1" -6.98600836165801
"amont" "195" "195_fs2" "2" -30.7267546907564
"amont" "195" "195_fs2" "3" -105.992131507561
"amont" "195" "195_fs2" "4" -128.586779972406
"amont" "195" "195_fs2" "5" -70.4060816572374
"amont" "195" "195_fs2" "6" -28.3443440502994
"amont" "195" "195_fs2" "7" -75.5269262727187
"amont" "195" "195_fs2" "8" -104.433917579993
"amont" "195" "195_fs2" "9" -43.3894768536333
"amont" "195" "195_fs2" "10" 1.82790613305656
"amont" "195" "195_fs2" "11" -8.53494772950151
"amont" "196" "196_fs1" "1" -27.8058927247486
"amont" "196" "196_fs1" "2" -7.77424474752419
"amont" "196" "196_fs1" "3" 62.5403788408692
"amont" "196" "196_fs1" "4" 83.9724921735724
"amont" "196" "196_fs1" "5" 12.8596053690644
"amont" "196" "196_fs1" "6" -30.7577641463077
"amont" "196" "196_fs1" "7" -66.5756876345811
"amont" "196" "196_fs1" "8" -83.7301722475278
"amont" "196" "196_fs1" "9" -86.3545536998756
"amont" "196" "196_fs1" "10" -84.8709477979712
"amont" "196" "196_fs1" "11" -79.4293143297609
"amont" "196" "196_fs1" "12" -76.0776477960098
"amont" "196" "196_fs1" "13" -67.5709264745432
"amont" "196" "196_fs1" "14" -58.7929782704712
"amont" "196" "196_fs1" "15" -59.0001679270244
"amont" "196" "196_fs1" "16" -53.5249602160979
"amont" "196" "196_fs2" "1" 25.956847017974
"amont" "196" "196_fs2" "2" 21.0909525988579
"amont" "196" "196_fs2" "3" -39.3373528617817
"amont" "196" "196_fs2" "4" -62.8971635788882
"amont" "196" "196_fs2" "5" -16.2156278554479
"amont" "196" "196_fs2" "6" 25.9992507190028
"amont" "196" "196_fs2" "7" 57.9898049862007
"amont" "196" "196_fs2" "8" 69.1647411431126
"amont" "196" "196_fs2" "9" 68.0489763007556
"amont" "196" "196_fs2" "10" 63.0111561449645
"amont" "196" "196_fs2" "11" 59.749574420954
"amont" "196" "196_fs3" "1" -2.94158103349278
"amont" "196" "196_fs3" "2" 1.7151299854097
"amont" "196" "196_fs3" "3" 80.1377769067668
"amont" "196" "196_fs3" "4" 121.873458307535
"amont" "196" "196_fs3" "5" 106.88762089722
"amont" "196" "196_fs3" "6" 16.007708470738
"amont" "196" "196_fs3" "7" -9.41257176443148
"amont" "196" "196_fs3" "8" 50.5501994634828
"amont" "196" "196_fs3" "9" 75.3482836336078
"amont" "196" "196_fs3" "10" 55.1500858546214
"amont" "196" "196_fs3" "11" 19.0219555855013
"amont" "196" "196_fs3" "12" 13.4151181789078
"amont" "197" "197_fs1" "1" 24.8002204289686
"amont" "197" "197_fs1" "2" -20.1980204979733
"amont" "197" "197_fs1" "3" -92.6045349192842
"amont" "197" "197_fs1" "4" -82.4988166558027
"amont" "197" "197_fs1" "5" -20.5767631069619
"amont" "197" "197_fs1" "6" 25.0044447572399
"amont" "197" "197_fs1" "7" 55.4318421440406
"amont" "197" "197_fs1" "8" 67.5266255382331
"amont" "197" "197_fs1" "9" 76.6025377235633
"amont" "197" "197_fs1" "10" 80.7547296833841
"amont" "197" "197_fs1" "11" 82.880345960658
"amont" "197" "197_fs2" "1" -20.6208157780709
"amont" "197" "197_fs2" "2" -27.9685918527907
"amont" "197" "197_fs2" "3" -87.9478599273993
"amont" "197" "197_fs2" "4" -118.665589746294
"amont" "197" "197_fs2" "5" -18.032501077336
"amont" "197" "197_fs2" "6" 39.2695148205708
"amont" "197" "197_fs2" "7" 70.0884836059662
"amont" "197" "197_fs2" "8" 85.0366473573839
"amont" "197" "197_fs2" "9" 91.6750267013561
"amont" "197" "197_fs2" "10" 92.9381406028198
"amont" "197" "197_fs2" "11" 82.3418194191084
"amont" "198" "198_fs1" "1" -23.8001295382994
"amont" "198" "198_fs1" "2" -32.6745239518875
"amont" "198" "198_fs1" "3" -61.7577549943408
"amont" "198" "198_fs1" "4" -87.5017528381971
"amont" "198" "198_fs1" "5" -59.913486423793
"amont" "198" "198_fs1" "6" 1.0666591899836
"amont" "198" "198_fs1" "7" 18.9306541264856
"amont" "198" "198_fs1" "8" 34.0454097824419
"amont" "198" "198_fs1" "9" 25.1484923202304
"amont" "198" "198_fs1" "10" 25.4103416257587
"amont" "198" "198_fs1" "11" 26.9381428110698
"amont" "198" "198_fs2" "1" 1.58426951940208
"amont" "198" "198_fs2" "2" 7.91573210130719
"amont" "198" "198_fs2" "3" 29.9593538134816
"amont" "198" "198_fs2" "4" 74.65093221553
"amont" "198" "198_fs2" "5" 88.7795213818095
"amont" "198" "198_fs2" "6" 36.6535612497875
"amont" "198" "198_fs2" "7" -5.79050179511299
"amont" "198" "198_fs2" "8" -17.2933562571527
"amont" "198" "198_fs2" "9" 20.7315540737495
"amont" "198" "198_fs2" "10" 27.3067843556577
"amont" "198" "198_fs2" "11" 10.8003354216087
"amont" "199" "199_fs1" "1" -11.8659596239052
"amont" "199" "199_fs1" "2" -12.4191566794042
"amont" "199" "199_fs1" "3" 56.5103558180053
"amont" "199" "199_fs1" "4" 98.6617702807004
"amont" "199" "199_fs1" "5" 21.5227865396486
"amont" "199" "199_fs1" "6" -41.9741221110676
"amont" "199" "199_fs1" "7" -30.5332741560382
"amont" "199" "199_fs1" "8" 2.48094716003882
"amont" "199" "199_fs1" "9" 14.461581338354
"amont" "199" "199_fs2" "1" 4.47851645085751
"amont" "199" "199_fs2" "2" -14.970392028437
"amont" "199" "199_fs2" "3" -70.9079138151501
"amont" "199" "199_fs2" "4" -135.471669909378
"amont" "199" "199_fs2" "5" -111.476850856544
"amont" "199" "199_fs2" "6" -34.4957126888554
"amont" "199" "199_fs2" "7" 5.21798928943912
"amont" "199" "199_fs2" "8" 4.54267274131684
"amont" "199" "199_fs2" "9" -24.1460173882627
"amont" "199" "199_fs2" "10" -43.3078992924753
"amont" "199" "199_fs3" "1" 13.3496605808966
"amont" "199" "199_fs3" "2" 21.8439331127374
"amont" "199" "199_fs3" "3" 97.6167508821827
"amont" "199" "199_fs3" "4" 67.0507925263709
"amont" "199" "199_fs3" "5" -30.1056100217524
"amont" "199" "199_fs3" "6" -7.95661255611034
"amont" "199" "199_fs3" "7" 50.2963830005149
"amont" "199" "199_fs3" "8" -7.68519156766044
"amont" "199" "199_fs3" "9" -11.5135332928103
"amont" "200" "200_fs1" "1" 1.7604318453715
"amont" "200" "200_fs1" "2" 3.24518174881558
"amont" "200" "200_fs1" "3" 20.8797476013406
"amont" "200" "200_fs1" "4" 72.2630441898985
"amont" "200" "200_fs1" "5" 118.147525123696
"amont" "200" "200_fs1" "6" 128.552609368268
"amont" "200" "200_fs1" "7" 70.0745262702019
"amont" "200" "200_fs1" "8" 15.9618462162395
"amont" "200" "200_fs1" "9" -7.97650577291
"amont" "200" "200_fs1" "10" -21.2252262432452
"amont" "200" "200_fs1" "11" -29.3588736568566
"amont" "200" "200_fs1" "12" -24.631679651666
"amont" "200" "200_fs1" "13" -27.5268786888781
"amont" "200" "200_fs1" "14" -17.2871399172496
"amont" "200" "200_fs1" "15" -12.2262574623314
"amont" "200" "200_fs2" "1" 25.1626478979711
"amont" "200" "200_fs2" "2" 30.8530531906273
"amont" "200" "200_fs2" "3" 49.1037645294972
"amont" "200" "200_fs2" "4" 78.5701411849499
"amont" "200" "200_fs2" "5" 85.7667262477122
"amont" "200" "200_fs2" "6" 38.0166802752391
"amont" "200" "200_fs2" "7" 11.5534333363302
"amont" "200" "200_fs2" "8" -9.34713670953465
"amont" "200" "200_fs2" "9" -22.7260806490694
"amont" "200" "200_fs2" "10" -39.3778493430496
"amont" "200" "200_fs2" "11" -44.540335671937
"amont" "200" "200_fs2" "12" -44.7423661573133
"amont" "200" "200_fs2" "13" -43.6388667377243
"amont" "200" "200_fs2" "14" -47.7901613030356
"amont" "200" "200_fs2" "15" -46.5649002654116
"amont" "200" "200_fs2" "16" -44.7484438872515
"amont" "200" "200_fs3" "1" 16.8407895189609
"amont" "200" "200_fs3" "2" 19.4825541290121
"amont" "200" "200_fs3" "3" 50.6143835382226
"amont" "200" "200_fs3" "4" 101.958105188487
"amont" "200" "200_fs3" "5" 122.964160920675
"amont" "200" "200_fs3" "6" 114.837060281354
"amont" "200" "200_fs3" "7" 80.9997009540584
"amont" "200" "200_fs3" "8" 39.978514691921
"amont" "200" "200_fs3" "9" 6.04322952278724
"amont" "200" "200_fs3" "10" -10.4068873237493
"amont" "200" "200_fs3" "11" -17.9563385312977
"amont" "200" "200_fs3" "12" -19.747848772709
"amont" "200" "200_fs3" "13" -18.4063248734125
"amont" "201" "201_fs1" "1" -5.76628036633093
"amont" "201" "201_fs1" "2" 28.1609260193437
"amont" "201" "201_fs1" "3" 105.521553449487
"amont" "201" "201_fs1" "4" 99.740599840001
"amont" "201" "201_fs1" "5" 7.67609797131902
"amont" "201" "201_fs1" "6" -19.5362944913776
"amont" "201" "201_fs1" "7" 54.4319474581278
"amont" "201" "201_fs1" "8" 80.8273355141489
"amont" "201" "201_fs1" "9" 33.9812682993625
"amont" "201" "201_fs1" "10" -14.6172163569854
"amont" "201" "201_fs1" "11" 14.6038631585211
"amont" "201" "201_fs1" "12" 34.7032692946806
"amont" "201" "201_fs1" "13" 20.1804613448982
"amont" "201" "201_fs2" "1" 9.16967636783102
"amont" "201" "201_fs2" "2" 25.2085352163393
"amont" "201" "201_fs2" "3" 88.3672150446288
"amont" "201" "201_fs2" "4" 104.426442619462
"amont" "201" "201_fs2" "5" 50.4255716075164
"amont" "201" "201_fs2" "6" 14.8250589093964
"amont" "201" "201_fs2" "7" -25.3291454230604
"amont" "201" "201_fs2" "8" -54.7295729448139
"amont" "201" "201_fs2" "9" -67.0035828787873
"amont" "201" "201_fs2" "10" -77.8954251207865
"amont" "201" "201_fs2" "11" -81.2856378670007
"amont" "201" "201_fs2" "12" -82.069078979915
"amont" "201" "201_fs3" "1" -6.92020118092626
"amont" "201" "201_fs3" "2" -37.1031284820252
"amont" "201" "201_fs3" "3" -75.8048223102228
"amont" "201" "201_fs3" "4" -40.4131268581753
"amont" "201" "201_fs3" "5" 10.0970214602344
"amont" "201" "201_fs3" "6" 48.9080401917146
"amont" "201" "201_fs3" "7" 62.5220230184019
"amont" "201" "201_fs3" "8" 61.7900512104311
"amont" "201" "201_fs3" "9" 58.5032930081823
"amont" "201" "201_fs3" "10" 54.2211308218806
"amont" "201" "201_fs3" "11" 48.7929634101947
"amont" "201" "201_fs3" "12" 50.7556714078485
"amont" "202" "202_fs1" "1" -16.6345735043047
"amont" "202" "202_fs1" "2" 23.4428544549998
"amont" "202" "202_fs1" "3" 95.1569290707802
"amont" "202" "202_fs1" "4" 121.941574665833
"amont" "202" "202_fs1" "5" 89.2304294400138
"amont" "202" "202_fs1" "6" 23.6676810771579
"amont" "202" "202_fs1" "7" -16.2804550404189
"amont" "202" "202_fs1" "8" -39.7821563006769
"amont" "202" "202_fs1" "9" -47.0076991894536
"amont" "202" "202_fs1" "10" -52.19500574465
"amont" "202" "202_fs1" "11" -52.4022562833072
"amont" "202" "202_fs1" "12" -46.0434530369265
"amont" "202" "202_fs1" "13" -42.3125925427263
"amont" "202" "202_fs2" "1" 9.70146940969772
"amont" "202" "202_fs2" "2" 33.6529934335782
"amont" "202" "202_fs2" "3" 82.8573509308558
"amont" "202" "202_fs2" "4" 98.3087376558275
"amont" "202" "202_fs2" "5" 59.1318422303697
"amont" "202" "202_fs2" "6" 13.5256554688095
"amont" "202" "202_fs2" "7" -19.2883991793487
"amont" "202" "202_fs2" "8" -43.4673446147251
"amont" "202" "202_fs2" "9" -50.3844095439632
"amont" "202" "202_fs2" "10" -54.5430259470386
"amont" "202" "202_fs2" "11" -55.6812591499195
"amont" "202" "202_fs2" "12" -57.8978786549658
"amont" "202" "202_fs3" "1" -8.49604129905362
"amont" "202" "202_fs3" "2" -15.3449121765427
"amont" "202" "202_fs3" "3" -46.7462570067039
"amont" "202" "202_fs3" "4" -97.7868418945655
"amont" "202" "202_fs3" "5" -63.585455347922
"amont" "202" "202_fs3" "6" -22.2983166720623
"amont" "202" "202_fs3" "7" 22.0968839616664
"amont" "202" "202_fs3" "8" 45.5813412399337
"amont" "202" "202_fs3" "9" 56.3171608921799
"amont" "202" "202_fs3" "10" 62.3341868536199
"amont" "202" "202_fs3" "11" 60.104928912726
"amont" "202" "202_fs3" "12" 49.1664089668139
"amont" "202" "202_fs3" "13" 43.6356501281099
"amont" "203" "203_fs1" "1" -25.5304274748994
"amont" "203" "203_fs1" "2" -35.2795725562778
"amont" "203" "203_fs1" "3" -85.8708413764977
"amont" "203" "203_fs1" "4" -121.503243737086
"amont" "203" "203_fs1" "5" -63.3261273387284
"amont" "203" "203_fs1" "6" -25.5250229760586
"amont" "203" "203_fs1" "7" 32.6006912429151
"amont" "203" "203_fs1" "8" 77.2921054442504
"amont" "203" "203_fs1" "9" 96.9767552019797
"amont" "203" "203_fs1" "10" 82.7755781678134
"amont" "203" "203_fs1" "11" 63.8786985082096
"amont" "203" "203_fs1" "12" 54.4399602937997
"amont" "203" "203_fs1" "13" 45.8232485539157
"amont" "203" "203_fs2" "1" -31.783813101772
"amont" "203" "203_fs2" "2" -32.3637492793026
"amont" "203" "203_fs2" "3" -69.8126751261687
