 ,Image,X (cm),Y (cm)
396,206_fs1-00003.jpg,487.000,150.174
397,206_fs1-00003.jpg,486.762,150.738
398,206_fs1-00003.jpg,486.223,151.027
399,206_fs1-00003.jpg,485.790,151.460
400,206_fs1-00003.jpg,485.357,151.893
401,206_fs1-00003.jpg,484.860,152.250
402,206_fs1-00003.jpg,484.503,152.747
403,206_fs1-00003.jpg,484.000,153.096
404,206_fs1-00003.jpg,483.651,153.599
405,206_fs1-00003.jpg,483.112,153.888
406,206_fs1-00003.jpg,482.679,154.321
407,206_fs1-00003.jpg,482.140,154.610
408,206_fs1-00003.jpg,481.851,155.149
409,206_fs1-00003.jpg,481.250,155.267
410,206_fs1-00003.jpg,481.000,155.825
411,206_fs1-00003.jpg,480.559,156.250
412,206_fs1-00003.jpg,480.000,156.500
413,206_fs1-00003.jpg,479.897,157.103
414,206_fs1-00003.jpg,479.453,157.524
415,206_fs1-00003.jpg,479.000,157.935
416,206_fs1-00003.jpg,478.601,158.399
417,206_fs1-00003.jpg,478.168,158.832
418,206_fs1-00003.jpg,477.750,159.279
419,206_fs1-00003.jpg,477.500,159.838
420,206_fs1-00003.jpg,477.048,160.250
421,206_fs1-00003.jpg,476.750,160.785
422,206_fs1-00003.jpg,476.353,161.250
423,206_fs1-00003.jpg,476.000,161.750
424,206_fs1-00003.jpg,475.567,162.183
425,206_fs1-00003.jpg,475.028,162.472
426,206_fs1-00003.jpg,474.925,163.075
427,206_fs1-00003.jpg,474.484,163.500
428,206_fs1-00003.jpg,474.000,163.875
429,206_fs1-00003.jpg,473.517,164.250
430,206_fs1-00003.jpg,473.000,164.578
431,206_fs1-00003.jpg,472.625,165.062
432,206_fs1-00003.jpg,472.043,165.250
433,206_fs1-00003.jpg,471.589,165.661
434,206_fs1-00003.jpg,471.061,165.970
435,206_fs1-00003.jpg,470.613,166.387
436,206_fs1-00003.jpg,470.121,166.750
437,206_fs1-00003.jpg,469.757,167.243
438,206_fs1-00003.jpg,469.154,167.346
439,206_fs1-00003.jpg,468.712,167.769
440,206_fs1-00003.jpg,468.180,168.070
441,206_fs1-00003.jpg,467.640,168.360
442,206_fs1-00003.jpg,467.101,168.649
443,206_fs1-00003.jpg,466.668,169.082
444,206_fs1-00003.jpg,466.080,169.250
445,206_fs1-00003.jpg,465.609,169.641
446,206_fs1-00003.jpg,465.070,169.930
447,206_fs1-00003.jpg,464.548,170.250
448,206_fs1-00003.jpg,464.000,170.523
449,206_fs1-00003.jpg,463.556,170.944
450,206_fs1-00003.jpg,463.026,171.250
