 ,Image,X (cm),Y (cm)
447,208_fs2-00003.jpg,479.974,278.974
448,208_fs2-00003.jpg,479.465,278.465
449,208_fs2-00003.jpg,479.151,277.818
450,208_fs2-00003.jpg,478.506,277.500
451,208_fs2-00003.jpg,478.180,276.859
452,208_fs2-00003.jpg,477.833,276.228
453,208_fs2-00003.jpg,477.562,275.562
454,208_fs2-00003.jpg,477.216,274.932
455,208_fs2-00003.jpg,476.585,274.585
456,208_fs2-00003.jpg,476.271,273.938
457,208_fs2-00003.jpg,475.786,273.406
458,208_fs2-00003.jpg,475.442,272.775
459,208_fs2-00003.jpg,475.128,272.128
460,208_fs2-00003.jpg,474.619,271.619
461,208_fs2-00003.jpg,474.110,271.110
462,208_fs2-00003.jpg,473.796,270.463
463,208_fs2-00003.jpg,473.288,269.954
464,208_fs2-00003.jpg,472.730,269.500
465,208_fs2-00003.jpg,472.276,268.942
466,208_fs2-00003.jpg,471.767,268.434
467,208_fs2-00003.jpg,471.120,268.120
468,208_fs2-00003.jpg,470.611,267.611
469,208_fs2-00003.jpg,470.102,267.102
470,208_fs2-00003.jpg,469.522,266.677
471,208_fs2-00003.jpg,468.932,266.265
472,208_fs2-00003.jpg,468.423,265.757
473,208_fs2-00003.jpg,467.751,265.500
474,208_fs2-00003.jpg,467.114,265.167
475,208_fs2-00003.jpg,466.401,265.068
476,208_fs2-00003.jpg,465.721,264.833
477,208_fs2-00003.jpg,465.006,264.753
478,208_fs2-00003.jpg,464.333,264.500
479,208_fs2-00003.jpg,463.695,264.167
480,208_fs2-00003.jpg,462.976,264.167
481,208_fs2-00003.jpg,462.256,264.167
482,208_fs2-00003.jpg,461.619,263.833
483,208_fs2-00003.jpg,460.899,263.833
484,208_fs2-00003.jpg,460.262,263.500
485,208_fs2-00003.jpg,459.543,263.500
486,208_fs2-00003.jpg,458.823,263.500
487,208_fs2-00003.jpg,458.104,263.500
488,208_fs2-00003.jpg,457.384,263.500
489,208_fs2-00003.jpg,456.665,263.500
490,208_fs2-00003.jpg,455.945,263.500
491,208_fs2-00003.jpg,455.226,263.500
492,208_fs2-00003.jpg,454.507,263.500
493,208_fs2-00003.jpg,453.787,263.500
494,208_fs2-00003.jpg,453.068,263.500
495,208_fs2-00003.jpg,452.349,263.500
496,208_fs2-00003.jpg,451.629,263.500
497,208_fs2-00003.jpg,450.910,263.500
498,208_fs2-00003.jpg,450.272,263.833
499,208_fs2-00003.jpg,449.553,263.833
500,208_fs2-00003.jpg,448.889,264.111
501,208_fs2-00003.jpg,448.172,264.167
502,208_fs2-00003.jpg,447.452,264.167
503,208_fs2-00003.jpg,446.733,264.167
504,208_fs2-00003.jpg,446.014,264.167
505,208_fs2-00003.jpg,445.294,264.167
506,208_fs2-00003.jpg,444.575,264.167
507,208_fs2-00003.jpg,443.855,264.167
508,208_fs2-00003.jpg,443.208,264.480
509,208_fs2-00003.jpg,442.489,264.511
510,208_fs2-00003.jpg,441.846,264.833
511,208_fs2-00003.jpg,441.148,265.009
512,208_fs2-00003.jpg,440.446,265.167
513,208_fs2-00003.jpg,439.757,265.372
514,208_fs2-00003.jpg,439.049,265.500
515,208_fs2-00003.jpg,438.329,265.500
516,208_fs2-00003.jpg,437.692,265.833
517,208_fs2-00003.jpg,437.054,266.167
518,208_fs2-00003.jpg,436.447,266.553
519,208_fs2-00003.jpg,435.785,266.833
520,208_fs2-00003.jpg,435.147,267.167
521,208_fs2-00003.jpg,434.507,267.493
522,208_fs2-00003.jpg,433.859,267.807
523,208_fs2-00003.jpg,433.236,268.167
524,208_fs2-00003.jpg,432.567,268.433
525,208_fs2-00003.jpg,432.059,268.941
526,208_fs2-00003.jpg,431.376,269.167
527,208_fs2-00003.jpg,430.773,269.560
528,208_fs2-00003.jpg,430.265,270.069
529,208_fs2-00003.jpg,429.833,270.645
530,208_fs2-00003.jpg,429.167,270.915
531,208_fs2-00003.jpg,428.748,271.500
532,208_fs2-00003.jpg,428.478,272.167
533,208_fs2-00003.jpg,427.838,272.495
534,208_fs2-00003.jpg,427.514,273.138
535,208_fs2-00003.jpg,427.013,273.654
536,208_fs2-00003.jpg,426.504,274.162
537,208_fs2-00003.jpg,425.995,274.671
538,208_fs2-00003.jpg,425.682,275.318
539,208_fs2-00003.jpg,425.167,275.821
540,208_fs2-00003.jpg,424.536,276.167
541,208_fs2-00003.jpg,424.198,276.802
542,208_fs2-00003.jpg,423.578,277.167
543,208_fs2-00003.jpg,423.032,277.635
544,208_fs2-00003.jpg,422.523,278.144
545,208_fs2-00003.jpg,421.898,278.500
