 ,Image,X (cm),Y (cm)
437,208_fs3-00003.jpg,328.206,282.539
438,208_fs3-00003.jpg,328.500,283.223
439,208_fs3-00003.jpg,328.927,283.833
440,208_fs3-00003.jpg,329.260,284.500
441,208_fs3-00003.jpg,329.738,285.071
442,208_fs3-00003.jpg,330.071,285.738
443,208_fs3-00003.jpg,330.404,286.404
444,208_fs3-00003.jpg,330.931,286.931
445,208_fs3-00003.jpg,331.167,287.637
446,208_fs3-00003.jpg,331.757,288.091
447,208_fs3-00003.jpg,332.167,288.713
448,208_fs3-00003.jpg,332.758,289.167
449,208_fs3-00003.jpg,333.424,289.500
450,208_fs3-00003.jpg,333.833,290.122
451,208_fs3-00003.jpg,334.475,290.500
452,208_fs3-00003.jpg,335.014,291.014
453,208_fs3-00003.jpg,335.347,291.681
454,208_fs3-00003.jpg,336.076,291.833
455,208_fs3-00003.jpg,336.742,292.167
456,208_fs3-00003.jpg,337.409,292.500
457,208_fs3-00003.jpg,338.075,292.833
458,208_fs3-00003.jpg,338.741,293.167
459,208_fs3-00003.jpg,339.486,293.167
460,208_fs3-00003.jpg,340.152,293.500
461,208_fs3-00003.jpg,340.818,293.833
462,208_fs3-00003.jpg,341.484,294.167
463,208_fs3-00003.jpg,342.150,294.500
464,208_fs3-00003.jpg,342.893,294.560
465,208_fs3-00003.jpg,343.325,295.167
466,208_fs3-00003.jpg,344.070,295.167
467,208_fs3-00003.jpg,344.736,295.500
468,208_fs3-00003.jpg,345.481,295.500
469,208_fs3-00003.jpg,346.226,295.500
470,208_fs3-00003.jpg,346.970,295.500
471,208_fs3-00003.jpg,347.715,295.500
472,208_fs3-00003.jpg,348.460,295.500
473,208_fs3-00003.jpg,349.205,295.500
474,208_fs3-00003.jpg,349.871,295.167
475,208_fs3-00003.jpg,350.616,295.167
476,208_fs3-00003.jpg,351.282,294.833
477,208_fs3-00003.jpg,352.007,294.660
478,208_fs3-00003.jpg,352.734,294.500
479,208_fs3-00003.jpg,353.479,294.500
480,208_fs3-00003.jpg,354.152,294.181
481,208_fs3-00003.jpg,354.894,294.106
482,208_fs3-00003.jpg,355.496,293.669
483,208_fs3-00003.jpg,356.210,293.456
484,208_fs3-00003.jpg,356.896,293.167
485,208_fs3-00003.jpg,357.641,293.167
486,208_fs3-00003.jpg,358.307,292.833
487,208_fs3-00003.jpg,358.974,292.500
488,208_fs3-00003.jpg,359.640,292.167
489,208_fs3-00003.jpg,360.359,291.974
490,208_fs3-00003.jpg,361.091,291.833
491,208_fs3-00003.jpg,361.836,291.831
492,208_fs3-00003.jpg,362.503,291.500
493,208_fs3-00003.jpg,363.168,291.165
494,208_fs3-00003.jpg,363.835,290.832
495,208_fs3-00003.jpg,364.501,290.499
496,208_fs3-00003.jpg,365.167,290.166
497,208_fs3-00003.jpg,365.833,289.832
498,208_fs3-00003.jpg,366.361,289.306
499,208_fs3-00003.jpg,367.092,289.167
500,208_fs3-00003.jpg,367.782,288.885
501,208_fs3-00003.jpg,368.448,288.552
502,208_fs3-00003.jpg,368.975,288.025
503,208_fs3-00003.jpg,369.641,287.692
504,208_fs3-00003.jpg,370.168,287.165
505,208_fs3-00003.jpg,370.695,286.639
506,208_fs3-00003.jpg,371.427,286.500
507,208_fs3-00003.jpg,371.989,286.011
508,208_fs3-00003.jpg,372.530,285.500
509,208_fs3-00003.jpg,373.197,285.167
510,208_fs3-00003.jpg,373.863,284.833
511,208_fs3-00003.jpg,374.519,284.481
512,208_fs3-00003.jpg,375.167,284.113
513,208_fs3-00003.jpg,375.857,283.833
514,208_fs3-00003.jpg,376.500,283.457
515,208_fs3-00003.jpg,377.048,282.952
516,208_fs3-00003.jpg,377.714,282.619
517,208_fs3-00003.jpg,378.449,282.500
518,208_fs3-00003.jpg,379.001,281.999
519,208_fs3-00003.jpg,379.554,281.500
520,208_fs3-00003.jpg,380.220,281.167
521,208_fs3-00003.jpg,380.965,281.167
522,208_fs3-00003.jpg,381.631,280.833
523,208_fs3-00003.jpg,382.376,280.833
524,208_fs3-00003.jpg,383.079,280.588
525,208_fs3-00003.jpg,383.787,280.356
526,208_fs3-00003.jpg,384.506,280.161
527,208_fs3-00003.jpg,385.175,279.833
528,208_fs3-00003.jpg,385.915,279.751
529,208_fs3-00003.jpg,386.582,279.418
530,208_fs3-00003.jpg,387.167,278.957
531,208_fs3-00003.jpg,387.755,278.500
532,208_fs3-00003.jpg,388.500,278.500
533,208_fs3-00003.jpg,389.166,278.167
534,208_fs3-00003.jpg,389.693,277.640
535,208_fs3-00003.jpg,390.268,277.167
536,208_fs3-00003.jpg,391.013,277.167
537,208_fs3-00003.jpg,391.611,276.723
538,208_fs3-00003.jpg,392.137,276.196
539,208_fs3-00003.jpg,392.804,275.863
540,208_fs3-00003.jpg,393.548,275.833
541,208_fs3-00003.jpg,394.293,275.833
542,208_fs3-00003.jpg,394.959,275.500
543,208_fs3-00003.jpg,395.682,275.318
544,208_fs3-00003.jpg,396.411,275.167
545,208_fs3-00003.jpg,397.156,275.167
546,208_fs3-00003.jpg,397.822,274.833
