1,,2,,3,,4,,5,,6,,7,,8,
55.112291664356576,26.98198268726884,53.7904760605978,26.954386194015854,66.06781747802017,19.47069840497761,68.28762547757222,3.7682104048204224,73.4743206275235,-9.876490841020825,84.49969863027871,-23.084413322873786,104.85979516470934,-40.57086408073371,116.66586466929564,-49.82140668106979
54.71265184813524,26.525036763143305,53.26624818801551,26.740490720749676,65.60710329633997,19.86514754717149,68.02553654236735,4.400240062000137,73.13536016167862,-9.274934829890526,83.9684394907633,-22.553589294696224,104.34699792342096,-40.24482274024132,116.0844819619893,-49.45215748677572
54.312784334737785,26.067903643174645,52.74523745154832,26.518326843168268,65.13713749712932,20.25089684057815,67.7684485074781,5.031285632268862,72.79934433628063,-8.671167335949065,83.43989619427225,-22.01873730928554,103.8338611868055,-39.91744582574222,115.5033947375374,-49.08186714108962
53.91274231610478,25.610555051841857,52.22785390765131,26.287990611196733,64.65852304177628,20.627698527004043,67.51576009636557,5.661196181612581,72.46607853732843,-8.065358704082655,82.91305258052088,-21.47987485879389,103.3205336893435,-39.588668835832266,114.92263406517381,-48.710521550798944
53.512578984176685,25.152962713623992,51.714507612779585,26.049578074760063,64.17186289166895,20.995304848255785,67.26687003249077,6.289820776016995,72.13536815082082,-7.457679279177512,82.38813140921647,-20.93701885575655,102.80716416551536,-39.2584272691073,114.3422310141323,-48.338106622691214
53.112347530894,24.69509835300005,51.20560862338826,25.803185283783307,63.67776000819549,21.35346804613988,67.02117703931484,6.917008481468088,71.80701856275675,-6.848299406119963,81.86535544006622,-20.390186212708954,102.29390134980153,-38.926656624163115,113.76221665364673,-47.964608263553885
52.712101148197206,24.236933694449135,50.70156699593238,25.548908288191456,63.17681735274397,21.701940362462892,66.77807984029883,7.542608363951672,71.48083515913504,-6.237389429796224,81.34494743277739,-19.839393842186382,101.7808939766825,-38.593292399595555,113.18262205295085,-47.59001238017436
52.311893028026844,23.77844046245025,50.202792786867036,25.2868431379095,62.6696378867025,22.040474039031324,66.5369771589038,8.166469489453561,71.1566233259546,-5.625119695092508,80.82713014705718,-19.28465865672422,101.26829078063867,-38.25827009400035,112.60347828127851,-47.214304879340204
51.911776362323394,23.319590381482385,49.70969605264736,25.017085882862602,62.15682457145917,22.368821317651737,66.29726771859083,8.788440923959683,70.83418844921425,-5.0116605468952,80.31212634261283,-18.725997568857792,100.75624049615053,-37.92152520597347,112.02481640786354,-46.83747166783883
51.511804343027364,22.860355176024598,49.222686849728404,24.73973257297564,61.63898036840206,22.686734440130692,66.058350242821,9.408371733455851,70.51333591491289,-4.397182330090402,79.80015877915159,-18.16342749112249,100.24489185769852,-37.58299323411063,111.44666750193969,-46.45949865245768
