1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,
65.54954320587262,-40.72296973434743,65.10041795074005,-40.81584109713725,62.57572882863954,-39.2795613481353,47.444474389445475,-34.36826147515927,39.23113026384493,-31.004494423906237,33.2905658915636,-28.665825490006625,19.289061909915034,-19.274300621869088,16.12504853012507,-13.280703489978634,15.042833498832493,-3.3392764548258356,21.644884064819422,8.240812857037923,28.697507379952356,19.131775158688868,33.84773810838084,29.73217043582011,37.912956124969725,40.98385885877292,40.79224233999096,50.78403886671916,44.964629219396954,60.545099979391296,46.51529473716846,70.46295531942195,47.317117984480575,78.87609662544986,48.83846673317231,85.69721650594582
65.79721711765666,-39.988533635647514,65.39085478752904,-40.10117207766922,63.10710435529907,-38.90479511848707,48.1937807064395,-34.37709121467452,40.02887882436673,-31.05932878803293,34.02693705677129,-28.77234474132223,19.85482686568926,-19.750695104425176,16.544343955259905,-13.86439915313639,15.042739193712322,-4.0569063408042325,21.41352761721845,7.607284755424985,28.488350891759467,18.468655893362268,33.685685841080584,29.05484379457741,37.76877077238092,40.28638944146704,40.65712583841642,50.09110758129961,44.86773479638106,59.853323098752156,46.45267337192462,69.75906982739127,47.26375937899195,78.18128596006068,48.78040560605925,84.9892176524024
66.04454446492389,-39.25412444862212,65.68277557187693,-39.38638877352395,63.63311718698864,-38.52397701490622,48.942482410907104,-34.3819914402128,40.82665992563872,-31.11316081216711,34.7641084337003,-28.874018953038103,20.42204498817935,-20.221689793409723,16.966931989114954,-14.443931213851215,15.044658614353494,-4.77297408464608,21.182539723087274,6.973360528450371,28.274138513516363,17.80572244409268,33.518285352599065,28.37827712127003,37.619170172838125,39.58972201610965,40.51896952903789,49.398713233571044,44.76988399677833,59.162323053845796,46.38974264978157,69.0554800102368,47.20998777100621,77.48655849342677,48.722219003840934,84.28129184781719
66.29152477006997,-38.519732437918435,65.97605207719812,-38.67147444662328,64.1537315341703,-38.137139936818244,49.69058185152653,-34.38271236394871,41.62447350025721,-31.16586840070255,35.502009364558745,-28.970721148368227,20.990930750014627,-20.68686806562056,17.393011517771924,-15.01904586909501,15.06150377270825,-5.487220365618725,20.95453441171864,6.338969627746934,28.055730401434943,17.142916560942894,33.345797242763496,27.702489424746858,37.4643686175277,38.89389045803904,40.37781333766239,48.70688884840982,44.67116740024423,58.47208816404597,46.32657757780956,68.35218515032633,47.15582931028345,76.79191740200528,48.66390768125578,83.57343255366885
66.53815755549061,-37.78534786818352,66.27055607690693,-37.95641235888888,64.66891160730609,-37.744316783648515,50.438081376976015,-34.379004198056805,42.42241553408408,-31.217329458032964,36.240569191554755,-29.062324350526637,21.561698623824498,-21.145813297855625,17.822781427312464,-15.589489315839671,15.095101786092641,-6.1993858629896295,20.732125712405292,5.704041504947497,27.833986711726965,16.480179993975753,33.168482111401005,27.027499713856656,37.304580397635874,38.19892864259353,40.23369719009693,48.01566745069235,44.57167558643431,57.782606748726465,46.261766120270295,67.64918453002764,47.101236789284826,76.09736586225341,48.60547239304225,82.86563323143608
66.7844423435815,-37.05096100406445,66.56615934441777,-37.24118577224266,65.17862161685804,-37.34554045482258,51.184983335933794,-34.37061715471168,43.22129022876646,-31.26742188855212,36.979717256896436,-29.14870158272737,22.13456308223826,-21.598108866912753,18.256440603818305,-16.155007751057042,15.144726578019657,-6.90921125602614,20.51792765444,5.068505611684884,27.609767600604272,15.817454493254132,32.98660055833875,26.353326997448278,37.14001980434904,37.504870445111436,40.08666101214857,47.32508206529499,44.47149913500411,57.09386712726112,46.191199012218476,66.9464774317085,47.04526756250752,75.40290705062839,48.54691389393875,82.15788734259752
67.03037865673832,-36.31656211020834,66.86273365314491,-36.525777948606276,65.68282577328819,-36.94084384976577,51.93129007707816,-34.35730144608789,44.02120349763308,-31.316023596653736,37.71938290279192,-29.229725868184403,22.70973859788529,-22.04333814958983,18.694187933371126,-16.71534737171902,15.209652072002285,-7.616437223995717,20.314554267115483,4.432291399591946,27.383933224278707,15.154681808840792,32.80041318340395,25.679990284370547,36.97090112885343,36.81174974093108,39.93674472962428,46.635165717094196,44.370728625609104,56.405857619023664,46.1148096481175,66.24406313773667,46.987644298357964,74.70854414358735,48.48823293868375,81.45018834863185
67.27596601735678,-35.582141451262316,67.16015077650275,-35.810172149901575,66.18151821563055,-36.530259867903624,52.67700394908729,-34.33880728435997,44.82206227372117,-31.363012486731577,38.45949547144929,-29.305270230111773,23.287439643394976,-22.48108452268474,19.1362223020526,-17.27025437479756,15.289152191553455,-8.320804446165823,20.12461957972451,3.795328320301479,27.157343738962084,14.491803690798662,32.610180586423695,25.007508583472287,36.797438662335395,36.11960040539077,39.783988268331086,45.94595143096629,44.26945463790486,55.71856654338791,46.03279474821883,65.54194093047997,46.92838998942972,74.01428031758749,48.42943028201566,80.74252971101774
67.52120394783256,-34.847689291873394,67.45828248790565,-35.09435163805034,66.68063799522395,-36.11382140866152,53.42212730063943,-34.31488488170254,45.62377349006792,-31.408266463179416,39.19998430507667,-29.375207691723517,23.867880691396635,-22.910931362995314,19.582742595944467,-17.819474957264447,15.382500860186212,-9.022053601803805,19.950737621559824,3.157545825446391,26.930859300866274,13.828761889190474,32.41616336722518,24.335900903602294,36.61984669598124,35.428456313828804,39.62843155407603,45.257472231787716,44.167767751546876,55.03198221972764,45.94535103277394,64.84011009230613,46.86752762831648,73.32011874908602,48.37050667867297,80.03490489123385
67.76609197056132,-34.113195896688694,67.75700056076792,-34.37829967497436,67.18413604897438,-35.6915613714649,54.16666248041287,-34.28528445029019,46.42624407971047,-31.45166343039091,39.94077874588217,-29.439411276233557,24.451276214519623,-23.332462047319552,20.03394770112837,-18.36275531609158,15.488972001413487,-9.719925370177066,19.79552242191417,2.5188733666594203,26.705340066203036,13.16549815407916,32.21862212563559,23.66518625360945,36.43833952097722,34.73835134158355,39.4701145126661,44.569761144434835,44.06570396868085,54.34609296741664,45.852675222034264,64.13856990558298,46.80508020761184,72.6260626145401,48.31146288339406,79.32730735075884
