1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,
95.26692717508655,-20.432420842503518,92.9409057346715,-15.449853681670277,82.50668552936855,-16.556391399072083,68.59257402723182,-15.581672253695274,54.704936641866254,-18.905400478012268,44.86446427277531,-21.996549097531158,37.1316397737923,-29.65575025163622,33.74422458623542,-34.69522626881792,32.69820313151757,-39.93543689431419,31.592128661754032,-43.95616745050444,31.05784463451448,-47.50475800893702,33.47069443514039,-50.24351489175518,34.91582853566484,-52.180324647221596,37.04170365049919,-53.083139036731495,38.40379320685071,-54.452479701954644,41.501280640685195,-56.86885925094663,43.738641218932685,-58.25083894220438,44.907064628756416,-58.83863329105009,46.64798115948446,-59.564415417545774,49.45365715666236,-59.935474035992115
95.16094013162473,-19.543048394905668,92.97097082834608,-14.596364918750169,83.16692273679547,-15.95018470983581,69.32977019557387,-15.165640024873028,55.35753062229179,-18.246101279100117,45.36519904582667,-21.252931736592473,37.37018217844263,-28.82294198369948,33.79165735646285,-33.82799075555624,32.61931511497312,-39.08803123582828,31.28594489398779,-43.14096737482237,30.588031016554567,-46.74425104094331,33.018957431642264,-49.497910012155955,34.43546639575999,-51.42106917900884,36.50618569999,-52.40683649059855,37.85571621867956,-53.79865424273379,40.92677887136483,-56.182497064012125,43.120779491029,-57.61631434399055,44.30837589365717,-58.19208357589201,46.0872989859148,-58.88686019317447,48.86029817438305,-59.28532288762534
95.05432632237051,-18.653794318041776,93.00009354110108,-13.741367486442016,83.83493563673534,-15.338973927816994,70.07357725236756,-14.75145687551651,56.01420682687217,-17.593460014405082,45.86788215476611,-20.51668961359701,37.6173323945095,-27.99412959435267,33.842542080026476,-32.96417880351038,32.54243069511779,-38.240287911182975,30.98422842211346,-42.32366075204351,30.128151314514184,-45.980506711461544,32.571773811135756,-48.74993741550185,33.954780663588565,-50.6604018023707,35.96472708156057,-51.72980433192606,37.30706253150959,-53.14520416733882,40.35099290349115,-55.49787856143632,42.49821626263321,-56.98435733382905,43.7056863783273,-57.5470665364507,45.525910068311646,-58.211996682311224,48.264106003774884,-58.63809458035445
94.94702621594644,-17.764682276428232,93.02826182741768,-12.884960471187867,84.50874160872314,-14.722605077103424,70.83042946776317,-14.338668301839903,56.675242009251804,-16.947825049844027,46.380859786380654,-19.787988364245393,37.87281397906867,-27.16954575406652,33.89680225374002,-32.104096909980456,32.46797810565863,-37.392204903884874,30.688655601264372,-41.50417643299636,29.681009981614864,-45.21331205757275,32.12980455269627,-47.99949456023347,33.47414332831477,-49.89827598386381,35.41819959392757,-51.05186008589192,36.75478225454248,-52.49191546726729,39.774055089478054,-54.81505616027971,41.87157273928358,-56.3548178577247,43.099254191716966,-56.9035422901012,44.96354669209728,-57.540055114300515,47.66517777967067,-57.99381800888858
94.83898028097536,-16.875735934581485,93.05546364177684,-12.027242959430168,85.18635803229364,-14.100924181783,71.59927383736891,-13.926819800057444,57.34091292307511,-16.309544751333647,46.9113876708675,-19.067036838371507,38.13635048919588,-26.34942313331169,33.9543613744172,-31.248051572266775,32.396385580302706,-36.54378019744064,30.40090278657408,-40.682443268509246,29.249411471078247,-44.44245411635802,31.69371063539927,-47.24647890479167,32.993926379102675,-49.134645190045035,34.867475035807615,-50.37282127767401,36.19284926498682,-51.838574134016596,39.196097781739525,-54.13408227760277,41.24147012651838,-55.72754586168247,42.489337442776446,-56.26147095421862,44.399941142694104,-56.871265718486825,47.06361063690309,-57.35252206793689
94.73012898607993,-15.986978957017925,93.08168693865952,-11.168314037611083,85.86580228698182,-13.473777265943454,72.37902693291625,-13.515456866383431,58.01149632198644,-15.67896748479086,47.458750181836535,-18.354053419728245,38.407665481967,-25.533994402558903,34.01514293887169,-30.396349287669693,32.32808135275718,-35.69501177535682,30.12264633317602,-39.85839010941072,28.83616023612592,-43.66771992489845,31.26415303832016,-46.49078790761706,32.51450180511648,-48.369462887471116,34.313425205917326,-49.69250543245022,35.62201535370133,-51.18496615908418,38.61725333268947,-53.45500933046594,40.608529629875875,-55.10239129170719,41.87619424045596,-55.62081264617808,43.83482570552434,-56.205858724214636,46.45950171030489,-56.71423565220863
94.62041279988279,-15.098435008253944,93.10691967254667,-10.308272792172886,86.54509175232278,-12.841010353672743,73.16860532613731,-13.104124997032045,58.68726895963027,-15.056441616132417,48.02223169289772,-17.64925649206856,38.68648251445779,-24.723492232279,34.079070443917146,-29.54929655348934,32.26349365672911,-34.84589762114001,29.85556259620364,-39.03194580652911,28.444060729979412,-42.88889652027501,30.841792740534345,-45.732319027150425,32.03624159552032,-47.6026825426988,33.756921902973374,-49.0107300753985,35.043259251314794,-50.53087753396744,38.037654094741924,-52.777889735929705,39.97337245489433,-54.47920409380379,41.26008269370578,-54.981527483354625,43.26793266601038,-55.54406436082854,45.85294813470887,-56.07898765641295
94.50977219100668,-14.210127752806045,93.13114979791959,-9.447218309557798,87.22224380785138,-12.202469469058713,73.96692558876356,-12.692369688217582,59.36850758965102,-14.44231551127507,48.601116577660946,-16.95286443914523,38.97252514374401,-23.918149292942644,34.14606738636735,-28.707199867026077,32.203050725925664,-33.99643571829688,29.601327930790376,-38.20303921069291,28.075917405860423,-42.10577093956891,30.42729072111723,-44.97096972183249,31.55951773947828,-46.83425762228484,33.198836925692376,-48.32731273169679,34.45755968845583,-49.876094250163874,37.457432420310795,-52.10277591105449,39.33661980711196,-53.85783421397713,40.641260911476195,-54.343575583123425,42.69899430957457,-54.88611285767291,45.24404704494776,-55.44680697525911
94.39814762807424,-13.322080855190507,93.15436526925902,-8.585249676208207,87.89527583310252,-11.558000636189206,74.7729042925269,-12.279736436154224,60.05548896569309,-13.836937536135736,49.19468920973617,-16.265095644711153,39.2655169269014,-23.11819825502056,34.216057263035964,-27.870365725580143,32.14718079405384,-33.146624050334026,29.361618692069726,-37.3715991727305,27.73453471699048,-41.31813021986113,30.021307959144224,-44.206637450103926,31.084702226154548,-46.06414159278603,32.640042072791005,-47.64207092652293,33.865895395753114,-49.22040229917087,36.87672066181,-51.429720272900795,38.69889289206708,-53.23813159823209,40.019987002717414,-53.70691706285953,42.12774292163925,-54.2322344440924,44.63289557585426,-54.817722503456196
94.28547957970824,-12.43431797992389,93.17655404104602,-7.72246597856622,88.56220520761116,-10.907449879152011,75.58545800915903,-11.865770737056266,60.748489841400726,-13.24065605663111,49.80223396273328,-15.586168492519278,39.56518142100583,-22.323871788983524,34.288963570736655,-27.03910062645184,32.0963120948208,-32.296460600757996,29.13811123517513,-36.53755454347038,27.42271711659123,-40.52576139823282,29.62450543369073,-43.43921967040552,30.61216704471326,-45.29228792075912,32.081409142985876,-46.95482218505481,33.26924510383532,-48.56358767248594,36.29565117165362,-50.75877523852898,38.06081291529796,-52.61994619257359,39.39651907637972,-53.07151203993811,41.553910787626705,-53.58265934943137,44.01959086226117,-54.19176313571353
94.17170851453119,-11.546862791522528,93.19770406776178,-6.858966303074169,89.22104931091218,-10.25066322203503,76.40350331039184,-11.450018087137948,61.447786970418576,-12.653819438678056,50.423035210262185,-14.916301366322443,39.871242183133006,-21.535402565302206,34.3647098062832,-26.213711066941357,32.05087286193367,-31.445943353075506,28.932481915239975,-35.70083417374087,27.143269057884254,-39.728451511765,29.23754412383215,-42.668613841177944,30.1422841843185,-44.51865007276086,31.523809934993608,-46.26538403247042,32.66858754333106,-47.90543636160646,35.71435630225545,-50.08999322499966,37.42300108234281,-52.00312794300646,38.77111524141338,-52.437320631734224,40.977230192959325,-52.937617803034414,43.40423003900122,-53.56895776674014
94.05677490116597,-10.65973895450287,93.21780330388714,-5.994849736174331,89.86982552254068,-9.587486688926049,77.22595676795703,-11.032023982613453,62.153657106390995,-12.076776048193324,51.056377325932885,-14.255712649873544,40.18342277035879,-20.753023254447385,34.44321946648921,-25.394503544348993,32.01129132909949,-30.595070290793103,28.746407087397813,-34.861366914370535,26.898994994091197,-38.92598759753878,28.861085008643954,-41.89471742086192,29.675425634134456,-43.743181515348,30.96811624753093,-45.573573993947605,32.06490144486901,-47.24573435802995,35.13296840602959,-49.42342664937314,36.78607859873989,-51.38752679553568,38.14403360676857,-51.804302955622916,40.3974334230594,-52.29734003424596,42.786910240907105,-52.949335291245404
93.9406192082352,-9.772970133381307,93.23683970390317,-5.130215364308981,90.50655122203153,-8.917766303913027,78.05173495358639,-10.611333919697074,62.866377002962224,-11.509874251093777,51.70154468335528,-13.604620726925475,40.501446739758876,-19.976966526889782,34.52441604816846,-24.581784555975048,31.977995730025327,-29.74383939741739,28.581563106782085,-34.01908161618769,26.692699378433588,-38.118156692635296,28.495789067201486,-41.11742786789824,29.211963383325326,-42.96583571507733,30.4151998793144,-44.87920959466436,31.4591655390779,-46.584267653253846,34.551619835389886,-48.75912792870997,36.150666670027476,-50.77299269616606,37.51553228139562,-51.17241912897941,39.814252763349316,-51.66205627241055,42.16772860281168,-52.33292460393835
93.82318190436155,-8.886579992674285,93.25480122229095,-4.265162273920339,91.12924378891961,-8.24134809108375,78.8797544390116,-10.187493394603052,63.58622341377685,-10.953462413296222,52.357821656139265,-12.963243981231074,40.82503764840908,-19.207465053100123,34.60822304813456,-23.775860599119767,31.9514142984184,-28.892248656455024,28.43962632852623,-33.17390713002084,26.52718666413307,-37.304745834135474,28.142317278580208,-40.336642640727575,28.752269421055132,-42.18656613850567,29.865932629060694,-44.18210835979846,30.852358556586353,-45.920822238775486,33.97044294275037,-48.09714948007064,35.517386501743886,-50.15937559090253,36.88586937424475,-50.54162926917871,39.22742049925131,-51.031996746872665,41.54678225954757,-51.7197545995283
93.70440345816775,-8.000592196898197,93.27167581353143,-3.399789551450624,91.73592060274001,-7.5580780745260085,79.70893179596447,-9.76004790354557,64.31347309247934,-10.40788890071741,53.02449261789479,-12.331800796543291,41.15391905338521,-18.444751503549185,34.69456396320135,-22.977038171083393,31.931975267985706,-28.040296051412554,28.322273107763692,-32.32577230669841,26.405261304411226,-36.48554205912052,27.80133062185547,-39.552259197790704,28.296715736488068,-41.405326252189695,29.321186295486427,-43.48208781452786,30.24545922802298,-45.25518410609243,33.38957008052495,-47.43754372051552,34.88685929942733,-49.546525425749905,36.255302994266174,-49.911893493595926,38.63666891618783,-50.40739168697684,40.924168345947635,-51.10985417272434
93.58422433827633,-7.115030410569432,93.28745143210568,-2.534196283342169,92.3245990430276,-6.867802278327758,80.5381835961768,-9.32854294273892,65.0486968492998,-9.873496740735902,53.70084194223182,-11.710509556614966,41.49792545891171,-17.689064215313522,34.78336229018237,-22.185623769166227,31.920106872434417,-27.18797956579664,28.23117979962791,-31.474605997048798,26.329727752489646,-35.66033240467152,27.473490076102735,-38.764174997528244,27.845674318788326,-40.62206952268616,28.781832677308216,-42.77896548403049,29.639446284016515,-44.58713924670201,32.8091336011276,-46.7803630671051,34.25970626861607,-48.934292146713176,35.62409125041023,-49.28317191960622,38.04173029958116,-49.78847132206755,40.2999839968445,-50.50325221823567
93.46258501331027,-6.2299182982044385,93.30211603249467,-1.66848155603725,92.89329648931727,-6.1703667265768445,81.36642641138025,-8.892524008397402,65.79516790866256,-9.350365097884321,54.38615400276018,-11.099588645198992,41.87005143025914,-16.94067046199291,34.882548598544645,-21.401916537591944,31.91625109429964,-26.335297185951276,28.168022759252437,-30.620337051900435,26.30339046158997,-34.82890390786946,27.159456620397407,-37.972287498381036,27.39951715711993,-39.836749416551925,28.24874357324279,-42.07255889348431,29.035298455195573,-43.916473652101786,32.22926585697229,-46.125659936899865,33.63654861484832,-48.322525699797154,34.99249225162714,-48.65542466458464,37.44233693485364,-49.175465881489345,39.67432634707103,-49.899977630771616
93.339425951892,-5.345279524319665,93.31565756917945,-0.8027444559780292,93.44003032114398,-5.465617443360998,82.19257681330674,-8.451536596735139,66.55319767489988,-8.838193674603929,55.07971317308983,-10.499256446048264,42.26930477602974,-16.19984672972157,35.03059634100504,-20.626080507818813,31.93442133572495,-25.482338842802505,28.134478341770603,-29.762894322081763,26.303384242566665,-33.99117376420082,26.85950422074751,-37.17649437886007,26.95861624064713,-39.04931940034368,27.72279078200677,-41.36268556806715,28.433994472188886,-43.24297331378915,31.650099200472937,-45.47348674696025,33.01800754366246,-47.71107603100677,34.36076410686712,-48.02861184590631,36.83822110742756,-48.568605594586586,39.0472925314599,-49.3000593050412
93.21468762264425,-4.461137753431444,93.3280639966411,0.06291593039316012,93.96281791804273,-4.753400452768176,83.01555137368797,-8.005126203966427,67.32211576818787,-8.336652753957026,55.78080382683072,-9.909731342915677,42.6946136767674,-15.466869508529442,35.23035257021644,-19.85816116135561,31.985664089161162,-24.629528237400393,28.131260926365428,-28.90221620718711,26.303384242566665,-33.14760452440811,26.558764335049204,-36.37675659697982,26.52334355853401,-38.259732940618164,27.204846102316708,-40.64916303295689,27.836513065625013,-42.56642422326155,31.071765984043566,-44.823895914346735,32.404704260596645,-47.09979308634689,33.729164925080454,-47.402693580946334,36.2291151027253,-47.96812069070393,38.41846072361113,-48.70352370508323
93.0883104941899,-3.577516650056282,93.33932326936048,0.9284005166340421,94.45967665954839,-4.033561778886224,83.83426666425561,-7.552838326305505,68.10125180870256,-7.845412619005856,56.488710337592806,-9.331231719554069,43.14490631301595,-14.74201528844634,35.47922338668258,-19.098199956967107,32.06844191162196,-23.777364784307565,28.151337911677274,-28.03855798300657,26.303384242566665,-32.29880154912297,26.250848371683333,-35.57318549374594,26.0940710999447,-37.46794350393219,26.69578133288934,-39.93180881333154,27.243832966132743,-41.88661237201643,30.494398560098034,-44.17693985611976,31.79725997118919,-46.488526811822396,33.09795281521741,-46.77762998707982,35.614746550452935,-47.37424139412559,37.78354836182638,-48.11030973843771
92.96023503515136,-2.6944398787105115,93.34942334181875,1.7936102163023975,94.92862392519595,-3.3059474458029285,84.64763925674157,-7.094218459966612,68.88993541661983,-7.36414355281272,57.20271707898593,-8.76397595971639,43.6191108653191,-14.02556055950214,35.77461489090717,-18.34623835341796,32.18121736012097,-22.92634789808676,28.192221399028085,-27.172557625202728,26.303384242566665,-31.445370199481147,25.93782580473595,-34.76591426435465,25.67117085404334,-36.67390455684256,26.19646827244128,-39.21044043436888,26.65693290434058,-41.20332375155118,29.918129281050426,-43.532670989339806,31.19629588097831,-45.87712715343821,32.467385886228215,-46.15338118168182,34.99076593549893,-46.78705286181008,37.14198880346282,-47.520246430965585
92.83040171415149,-1.811931103910581,93.35835216849688,2.65844594295595,95.36767709452039,-2.5704034776061917,85.45458572287754,-6.628812101164044,69.68749621211595,-6.89251583843992,57.92210842462009,-8.208182447155423,44.11615551422079,-13.317781811726718,36.113933183393954,-17.602317809472936,32.32245299167175,-22.076976993300605,28.253004053856557,-26.30487597012359,26.303384242566665,-30.58791583661855,25.62176610829306,-33.95507610400227,25.255014809994123,-35.87756956590596,25.707778719689145,-38.484875421246954,26.076791610877365,-40.51634435336331,29.343090499314542,-42.89114173106731,30.60216465169708,-45.26544393932227,31.83772224706314,-45.52990728212745,34.35435488339408,-46.20611582996304,36.494286027545286,-46.93315584049657
92.69875099981306,-0.9300139901729381,93.36609770387594,3.522808610152424,95.77485354705658,-1.8267758983838007,86.25402263439543,-6.156164746111926,70.49326381536667,-6.430199758949698,58.6461687481052,-7.664069565624175,44.634968440264856,-12.618955535149837,36.49458436464653,-16.86647978389675,32.490611363288,-21.229751484511837,28.332778541601385,-25.436173854116987,26.303384242566665,-29.72704382167086,25.304738756440656,-33.14080420788508,24.84597495696113,-35.07889199767919,25.23058447334961,-37.75493129914361,25.504387816371604,-39.82546016895026,28.769414567304466,-42.25240449836275,30.002859833342086,-44.65328495664954,31.20922000667241,-44.90716840579188,33.706737141346935,-45.63087257121339,35.84094401309835,-46.34886002486036
92.56522336075847,-0.04871220201397364,93.37264790243677,4.3865991314496,96.14817066233962,-1.0749107322237137,87.04486656302669,-5.675821891024611,71.30656784654815,-5.976865597404299,59.37418242305114,-7.131855698875427,45.17447782399506,-11.929358219801372,36.913974535168734,-16.138765735454115,32.68415503198332,-20.385170786283084,28.430637527701265,-24.567112113530868,26.303384242566665,-28.863359515773936,24.988813223264742,-32.32323177119923,24.444423284108495,-34.27782531871901,24.76575733213923,-37.020425593236666,24.94070025145203,-39.130457189809476,28.19435342085552,-41.61650017637106,29.39264566074104,-44.040353988635616,30.5821372740063,-44.28512467005015,33.04913645656609,-45.060765358190054,35.18246673914689,-45.767181041886715
92.4297592656107,0.8319505960498645,93.37799071866067,5.249718420405202,96.48564581990416,-0.3146540032136613,87.82603408050335,-5.187329032116281,72.12673792583638,-5.532183636866023,60.10543382306781,-6.6117592306621304,45.73361184595524,-11.249266355711256,37.36950979546418,-15.419217122909743,32.901546554771244,-19.543734313177026,28.54567367759489,-23.698351584713123,26.303384242566665,-27.997468280063572,24.67605898285143,-31.502491989141106,24.050731780600415,-33.474322995582156,24.314169094774797,-36.28117582870419,24.38670764674731,-38.431121407438354,27.599597571091863,-40.98316669490157,28.772910233787798,-43.426339015174165,29.956732158015086,-43.66373619227738,32.382776576260085,-44.49523646352196,34.519358184715486,-45.18794094940529
92.29229918299228,1.7119507395022424,93.38211410702849,6.112067390576954,96.78529639928541,0.45414826455845514,88.59644175855709,-4.690231665601175,72.95310367340738,-5.0958241603971715,60.83920732176529,-6.1039985447371805,46.31129868668921,-10.578956432909251,37.8585962460366,-14.707875405028403,33.1412484886655,-18.70594147975646,28.676979656721016,-22.8305531040117,26.303384242566665,-27.129975475675565,24.368545509286605,-30.678718056906916,23.66527243560097,-32.668338494825434,23.87669155997287,-35.53699953072402,23.843388732886126,-37.72723881333434,26.98404829403603,-40.35181646071675,28.14504165237645,-42.81092801615904,29.333262767648932,-43.04296308984868,31.708881247637578,-43.93372815983804,33.8521223288289,-44.610961805245836
92.15278358152597,2.5912645638266554,93.38500602202117,6.973546955522579,97.04513978001825,1.2316500470047345,89.35500616891972,-4.184075287693531,73.78499470943706,-4.667457451059931,61.57478729275334,-5.608792024853358,46.906466526740815,-9.918704941425233,38.378639987389704,-14.004782040574753,33.40172339067959,-17.8722917005839,28.82364813051828,-21.964377507774543,26.303384242566665,-26.261486463745655,24.06834227665638,-29.852043169692877,23.28841723827435,-31.85982528300559,23.454196526450062,-34.78771422447403,23.31172224049709,-37.01859539899493,26.350312695621028,-39.72184582781614,27.51042801640091,-42.19380897148386,28.71198721185823,-42.422765480139105,31.02867421790711,-43.37568271976721,33.18126315051188,-44.03606566723806
92.0111529298344,3.4698684045067694,93.38665441811992,7.834058028799859,97.26319334163753,2.018005320037446,90.10064388332302,-3.668405394607646,74.62174065410153,-4.24675379191666,62.31145810964205,-5.126358054763671,47.51804354665393,-9.268788371289077,38.927047120027225,-13.309978488313504,33.68143381782727,-17.04328439022214,28.984771764425375,-21.10048563234949,26.303384242566665,-25.392606605409696,23.7775187590467,-29.02260052269537,22.914594977464333,-31.048730902003797,23.04755579292305,-34.03313743513212,22.792686900208878,-36.304977155917584,25.70099788177987,-39.092651150199174,26.87045742575515,-41.57466986104242,28.093163599593083,-41.803103480523816,30.343379234277222,-42.82054241593835,32.50728462878908,-43.46307459321167
91.86734769654021,4.347738597026137,93.38670082410243,8.693501595942223,97.43747446367837,2.8133680595686315,90.83227147349868,-3.1427674825577014,75.46267112757681,-3.833383466029602,63.048504146041125,-4.656915018220957,48.144957926972324,-8.629483212530602,39.50122374445283,-12.62350620700937,33.978842327122095,-16.219418963233863,29.159443223881,-20.239538314084484,26.303384242566665,-24.523941261803486,23.49814443054362,-28.190523311110553,22.5185406642388,-30.234898037308653,22.657223605491595,-33.273086895642166,22.287261442650163,-35.586170075599625,25.038710958445563,-38.46362878186545,26.226517980333142,-40.95319866472852,27.477050039803885,-41.18393720837793,29.654220043956514,-42.26774952098049,31.83069074268525,-42.89181064099637
91.72130835026627,5.224851476868309,93.37257878469035,9.551796350286509,97.58596631451707,3.6178045450011496,91.54880551117839,-2.6067070477579932,76.30711575003892,-3.4270167564610006,63.790247688124,-4.200615703508447,48.78613784823983,-8.00106595517974,40.09857596117024,-11.945406655427178,34.29241147557764,-15.401194834181695,29.346755174323903,-19.38219638932742,26.303384242566665,-23.656095794062765,23.232288765233193,-27.355944730134752,22.103538100005323,-29.41807947088347,22.26406505780608,-32.50745733854217,21.796424598449676,-34.86196014953862,24.366059031551174,-37.83417507681446,25.57999778002886,-40.32908336243577,26.863904641440797,-40.56522678107643,28.962420394153582,-41.7167463075225,31.151985471225146,-42.322095868421854
91.57297535963511,6.101183379516897,93.33845788479863,10.4089017699215,97.73169518038486,4.430977116844247,92.24916256809405,-2.0597695864227035,77.15440414166386,-3.0273239462731567,64.54474260347882,-3.75719936408899,49.44051149100028,-7.383813089266198,40.716509870683126,-11.275721292331525,34.62060382020752,-14.589111417628374,29.545800281192783,-18.529120694426297,26.303384242566665,-22.78967556332333,22.982021237201366,-26.51899797496418,21.676794064302044,-28.598025072798464,21.859348452440088,-31.73633528354503,21.32115509823592,-34.13213336923195,23.685649207029655,-37.20368638904574,24.93228492473628,-39.70201193405808,26.253985513454097,-39.94693231599456,28.26920403207697,-41.16697504819331,30.471672793433356,-41.75375233331789
91.42228919326948,6.976710640455451,93.28498483250809,11.264783054761665,97.8743916034528,5.252431888870035,92.93225921597747,-1.5015005947660711,78.00386592262754,-2.633975318528371,65.31147706805626,-3.3262445265469296,50.107007035797494,-6.778001104819964,41.35243157349532,-10.614491576487183,34.96188191802548,-13.783668128136526,29.75567120992622,-17.68097206572895,26.303384242566665,-21.92528593072103,22.749411320534136,-25.679816240795105,21.245515336666926,-27.774484713123684,21.445899906546174,-30.95983661130748,20.862431672637683,-33.39647572617707,23.000088590814073,-36.571559072558784,24.28476751434937,-39.071672359489014,25.647550764794005,-39.3290139305073,27.575794704935277,-40.617878015621784,29.790256688334694,-41.186602093514125
91.26919031979202,7.851409595167638,93.21280633589907,12.11940540472159,98.01373824320984,6.081714964352784,93.59701202656032,-0.9314455690024488,78.85483071310608,-2.246641156288831,66.08978325562106,-2.907329359420544,50.784552663175305,-6.1839064918708,42.00374717011039,-9.961758966658863,35.31470832604498,-12.98536438026889,29.97546062596308,-16.83841133958333,26.303384242566665,-21.063532257391614,22.536528489317618,-24.838532722823857,20.816908696638166,-26.947208261929404,21.026545537276775,-30.178077202486293,20.42123305228364,-32.65477321187143,22.311984288837436,-35.93718948135307,23.63883364876216,-38.43775261862248,25.044858504410854,-38.711431741989884,26.883416159937042,-40.06889748243697,29.108241134953857,-40.62046720684032
91.11361920782548,8.725256579136953,93.12256910305229,12.972734019715915,98.14941775914525,6.918372446566991,94.24233757157441,-0.3491500053459049,79.70662813327539,-1.864991742616894,66.87899333993761,-2.500032031248054,51.47207655367754,-5.601805740448583,42.6678627610321,-9.317564921611279,35.677545601279746,-12.194699588588094,30.204261194741946,-16.002099352337325,26.303384242566665,-20.205019904470873,22.345442217637753,-23.995280616246646,20.398180923753785,-26.11594558928573,20.604111461784328,-29.391172937738247,19.99611996728703,-31.90681370812024,21.623943407032755,-35.299973969428265,22.995871427868508,-37.799940691352106,24.446166841254808,-38.09414586781725,26.193292144290922,-39.519475721267725,28.426130112315548,-40.05516973112617
90.95551632599262,9.598227927847063,93.0149198420483,13.824734099659054,98.28111281074808,7.761950438786926,94.86715242275142,0.2458405999891511,80.55858780331158,-1.488697360574804,67.67843949477054,-2.1039307105676244,52.168506887848025,-5.0319753405831875,43.34218444676412,-8.6819509001092,36.04885630074335,-11.412173167656874,30.44116558170151,-15.17269694033888,26.303384242566665,-19.350354233094663,22.17822197958054,-23.150193116259743,19.996538797551977,-25.280446565262878,20.181423797221328,-28.599239697720066,19.561954051033183,-31.15247794808488,20.938573051333037,-34.659308890783734,22.357268951562503,-37.15792455757173,23.8517338842762,-37.47711642536467,25.50664640520546,-38.96905500474304,27.74442759944452,-39.49053172420139
90.79482214291585,10.470299976781462,92.89050526096759,14.675370844465704,98.40850605750751,8.61199504428697,95.47037315182314,0.8539807507885939,81.41003934339068,-1.1174282932248047,68.48745389388438,-1.7186035659175332,52.87277184623059,-4.474691782304433,44.02411832781024,-8.054958360917283,36.42710298144948,-10.638284532037858,30.68526645228053,-14.350864939935889,26.303384242566665,-18.500140604398723,22.036937249232096,-22.303403418059418,19.61918909757071,-24.440461059930897,19.761308660740212,-27.802393363088584,19.11463467558326,-30.391779860636234,20.25848032767135,-34.01459059941908,21.72441431973806,-36.511392197174985,23.261817742425194,-36.860303532007094,24.824702689889193,-38.41707760549173,27.063637575365362,-38.92637524389568
90.63147712721815,11.341449061423816,92.74997206789072,15.524609454050392,98.5312801589127,9.468052366341453,96.05091633052149,1.4757249508381847,82.26031237368869,-0.7508548236291972,69.30536871104385,-1.3436287658358879,53.58379960936901,-3.9302315556421945,44.71107050467407,-7.43662876280024,36.81074820041164,-9.873533096293784,30.935656471917696,-13.53726418747624,26.303384242566665,-17.65498437951885,21.923657500678303,-21.45504471684194,19.27333860334818,-23.595738943360004,19.346592169493533,-27.000749814500466,18.657718286649867,-29.624743664580876,19.586272341980646,-33.36521544933379,21.09869563228915,-35.86003159005571,22.67235210703774,-36.24365675411002,24.148684745550668,-37.862985796142766,26.384264019102943,-38.362522348038794
90.46542174752216,12.211651517257621,92.5939669708984,16.372415128327646,98.64911777445269,10.329668508224756,96.60996519075644,2.1115232274218556,83.10873651438152,-0.3886472348502821,70.13151612001326,-0.9785844788609666,54.30051835780722,-3.3988711506263485,45.40044707785938,-6.82700356452284,37.19825451464351,-9.118418274987278,31.191428306051705,-12.732555519307937,26.303384242566665,-16.815490919590843,21.840452208005274,-20.60525020780358,18.966194094422463,-22.74603008562042,18.94010044063367,-26.19442493261255,18.19476132994538,-28.851393578725435,18.92455620019399,-32.710579794527405,20.481500989109747,-35.20353071610759,22.062060741451603,-35.62691967527161,23.479816319398594,-37.30622184932514,25.706810909681906,-37.79879509446033
90.2965964724504,13.080883679766544,92.4231366780711,17.218753067212106,98.76170156361678,11.196389573211263,97.1768659037138,2.761537226852681,83.95464138564529,-0.030475809950246457,70.96522829455745,-0.6230488735309336,55.02185627208894,-2.8808870572866567,46.08965414786991,-6.226124224849798,37.58808448115866,-8.373439482681079,31.451674620121196,-11.937399771778814,26.303384242566665,-15.982265585750497,21.78939084529901,-19.754153086140548,18.704962350331527,-21.891084356782187,18.54465959131312,-25.383534598081553,17.729320251182344,-28.071753821876428,18.275939008244393,-32.050079988999414,19.874218490093824,-34.54157755522442,21.430401685477023,-35.009648427035984,22.819321158641458,-36.74622803766772,25.03178222612695,-37.235015540990105
90.12494177062564,13.949121884434135,92.23812789748939,18.063588470618242,98.86871418589402,12.067761664575244,97.75825851449082,3.4254698378036323,84.79735660765601,0.32398916800855204,71.80583740844071,-0.2766001183840672,55.74674153275805,-2.376555765653052,46.776097815209255,-5.634032202545825,37.97870065697083,-7.639096133937812,31.71548807956492,-11.15245778123682,26.303384242566665,-15.155913739133666,21.7725437190237,-18.901886548288815,18.496850150613625,-21.030651626915528,18.163095738684376,-24.56819469156426,17.26495149607325,-27.285848612840425,17.643027872064863,-31.38311238674936,19.278236235135353,-33.873860087299875,20.7801611045262,-34.39139230640774,22.168423010487857,-36.18244663379943,24.359681947462832,-36.67100574545782
89.95039811067062,14.816342466744004,92.03958733723385,18.90688653846064,98.96983830077369,12.943330885591195,98.35070169221677,4.102983077834722,85.63621180058959,0.6750774159639263,72.65267563542778,0.06118361804152528,56.474102320358384,-1.8861537657553527,47.457184180381205,-5.050768956375634,38.36856559909353,-6.915887643320218,31.981961349821574,-10.378390384029842,26.305169817162323,-14.337039543222886,21.792563829783546,-18.048658583113706,18.34906427480678,-20.164481766090603,17.798234999899876,-23.748521093717443,16.805211510330594,-26.493702170424,17.02842989758841,-30.70907334177673,18.694942324128306,-33.2000662922278,20.11412516401134,-33.77170061039152,21.52834562214639,-35.614319910349195,23.69101405271425,-36.10658776569318
