 ,Image,X (cm),Y (cm)
425,207_fs1-00003.jpg,576.833,252.592
426,207_fs1-00003.jpg,576.833,253.471
427,207_fs1-00003.jpg,576.833,254.351
428,207_fs1-00003.jpg,576.833,255.230
429,207_fs1-00003.jpg,576.833,256.109
430,207_fs1-00003.jpg,576.833,256.988
431,207_fs1-00003.jpg,576.833,257.867
432,207_fs1-00003.jpg,576.833,258.747
433,207_fs1-00003.jpg,577.167,259.560
434,207_fs1-00003.jpg,577.167,260.439
435,207_fs1-00003.jpg,577.500,261.253
436,207_fs1-00003.jpg,577.500,262.132
437,207_fs1-00003.jpg,577.833,262.946
438,207_fs1-00003.jpg,578.113,263.779
439,207_fs1-00003.jpg,578.500,264.569
440,207_fs1-00003.jpg,578.833,265.382
441,207_fs1-00003.jpg,579.167,266.196
442,207_fs1-00003.jpg,579.500,267.009
443,207_fs1-00003.jpg,580.167,267.582
444,207_fs1-00003.jpg,580.167,268.462
445,207_fs1-00003.jpg,580.574,269.241
446,207_fs1-00003.jpg,581.167,269.890
447,207_fs1-00003.jpg,581.635,270.635
448,207_fs1-00003.jpg,582.256,271.256
449,207_fs1-00003.jpg,582.833,271.920
450,207_fs1-00003.jpg,583.319,272.652
451,207_fs1-00003.jpg,583.941,273.274
452,207_fs1-00003.jpg,584.373,274.040
453,207_fs1-00003.jpg,585.139,274.472
454,207_fs1-00003.jpg,585.571,275.238
455,207_fs1-00003.jpg,586.337,275.670
456,207_fs1-00003.jpg,586.833,276.395
457,207_fs1-00003.jpg,587.559,276.892
458,207_fs1-00003.jpg,588.167,277.527
459,207_fs1-00003.jpg,588.770,278.167
460,207_fs1-00003.jpg,589.423,278.756
461,207_fs1-00003.jpg,590.044,279.378
462,207_fs1-00003.jpg,590.833,279.765
463,207_fs1-00003.jpg,591.420,280.420
464,207_fs1-00003.jpg,592.196,280.833
465,207_fs1-00003.jpg,593.010,281.167
466,207_fs1-00003.jpg,593.705,281.705
467,207_fs1-00003.jpg,594.464,282.149
468,207_fs1-00003.jpg,595.095,282.761
469,207_fs1-00003.jpg,595.860,283.193
470,207_fs1-00003.jpg,596.684,283.500
471,207_fs1-00003.jpg,597.498,283.832
472,207_fs1-00003.jpg,598.371,283.936
473,207_fs1-00003.jpg,599.098,284.431
474,207_fs1-00003.jpg,599.880,284.833
475,207_fs1-00003.jpg,600.759,284.833
476,207_fs1-00003.jpg,601.560,285.196
477,207_fs1-00003.jpg,602.346,285.590
478,207_fs1-00003.jpg,603.191,285.833
479,207_fs1-00003.jpg,604.004,286.167
480,207_fs1-00003.jpg,604.882,286.215
481,207_fs1-00003.jpg,605.714,286.500
482,207_fs1-00003.jpg,606.527,286.833
483,207_fs1-00003.jpg,607.365,287.099
484,207_fs1-00003.jpg,608.234,287.234
485,207_fs1-00003.jpg,609.072,287.500
486,207_fs1-00003.jpg,609.952,287.500
487,207_fs1-00003.jpg,610.831,287.500
488,207_fs1-00003.jpg,611.644,287.833
489,207_fs1-00003.jpg,612.523,287.833
490,207_fs1-00003.jpg,613.362,288.098
491,207_fs1-00003.jpg,614.238,288.167
492,207_fs1-00003.jpg,615.082,288.415
493,207_fs1-00003.jpg,615.957,288.500
494,207_fs1-00003.jpg,616.836,288.500
495,207_fs1-00003.jpg,617.715,288.500
496,207_fs1-00003.jpg,618.595,288.500
497,207_fs1-00003.jpg,619.474,288.500
498,207_fs1-00003.jpg,620.287,288.833
499,207_fs1-00003.jpg,621.167,288.833
500,207_fs1-00003.jpg,622.046,288.833
501,207_fs1-00003.jpg,622.925,288.833
502,207_fs1-00003.jpg,623.804,288.833
503,207_fs1-00003.jpg,624.683,288.833
504,207_fs1-00003.jpg,625.562,288.833
505,207_fs1-00003.jpg,626.442,288.833
506,207_fs1-00003.jpg,627.255,289.167
507,207_fs1-00003.jpg,628.095,289.428
508,207_fs1-00003.jpg,628.875,289.833
509,207_fs1-00003.jpg,629.754,289.833
510,207_fs1-00003.jpg,630.568,290.167
511,207_fs1-00003.jpg,631.412,290.412
512,207_fs1-00003.jpg,632.178,290.844
513,207_fs1-00003.jpg,632.995,291.167
514,207_fs1-00003.jpg,633.697,291.697
515,207_fs1-00003.jpg,634.462,292.129
516,207_fs1-00003.jpg,635.084,292.751
517,207_fs1-00003.jpg,635.942,292.942
518,207_fs1-00003.jpg,636.622,293.500
519,207_fs1-00003.jpg,637.340,294.007
520,207_fs1-00003.jpg,638.068,294.500
521,207_fs1-00003.jpg,638.833,294.933
522,207_fs1-00003.jpg,639.500,295.506
523,207_fs1-00003.jpg,640.125,296.125
524,207_fs1-00003.jpg,640.557,296.890
525,207_fs1-00003.jpg,640.989,297.656
526,207_fs1-00003.jpg,641.500,298.372
527,207_fs1-00003.jpg,641.846,299.180
528,207_fs1-00003.jpg,642.468,299.801
529,207_fs1-00003.jpg,642.659,300.660
530,207_fs1-00003.jpg,642.833,301.521
531,207_fs1-00003.jpg,643.167,302.335
532,207_fs1-00003.jpg,643.500,303.148
533,207_fs1-00003.jpg,643.921,303.921
534,207_fs1-00003.jpg,644.167,304.765
535,207_fs1-00003.jpg,644.300,305.634
536,207_fs1-00003.jpg,644.500,306.490
537,207_fs1-00003.jpg,644.750,307.333
538,207_fs1-00003.jpg,644.833,308.208
539,207_fs1-00003.jpg,645.167,309.022
540,207_fs1-00003.jpg,645.167,309.901
541,207_fs1-00003.jpg,645.500,310.714
542,207_fs1-00003.jpg,645.500,311.594
543,207_fs1-00003.jpg,645.500,312.473
544,207_fs1-00003.jpg,645.500,313.352
545,207_fs1-00004.jpg,617.833,196.167
546,207_fs1-00004.jpg,617.242,196.804
547,207_fs1-00004.jpg,616.650,197.441
548,207_fs1-00004.jpg,616.059,198.078
549,207_fs1-00004.jpg,615.468,198.714
550,207_fs1-00004.jpg,614.876,199.351
551,207_fs1-00004.jpg,614.285,199.988
552,207_fs1-00004.jpg,613.693,200.625
553,207_fs1-00004.jpg,613.278,201.389
554,207_fs1-00004.jpg,612.853,202.147
555,207_fs1-00004.jpg,612.238,202.762
556,207_fs1-00004.jpg,611.813,203.520
557,207_fs1-00004.jpg,611.233,204.167
558,207_fs1-00004.jpg,610.833,204.939
559,207_fs1-00004.jpg,610.567,205.766
560,207_fs1-00004.jpg,609.953,206.381
561,207_fs1-00004.jpg,609.528,207.139
562,207_fs1-00004.jpg,609.103,207.897
563,207_fs1-00004.jpg,608.488,208.512
564,207_fs1-00004.jpg,608.063,209.270
565,207_fs1-00004.jpg,607.449,209.885
566,207_fs1-00004.jpg,606.690,210.310
567,207_fs1-00004.jpg,606.076,210.924
568,207_fs1-00004.jpg,605.500,211.576
569,207_fs1-00004.jpg,605.500,212.445
570,207_fs1-00004.jpg,605.167,213.247
571,207_fs1-00004.jpg,604.833,214.050
572,207_fs1-00004.jpg,604.134,214.566
573,207_fs1-00004.jpg,603.688,215.312
574,207_fs1-00004.jpg,602.952,215.774
575,207_fs1-00004.jpg,602.490,216.510
576,207_fs1-00004.jpg,601.683,216.833
